Time (UTC),Band 1,Peak Acceleration, Peak Velocity, RMS Velocity,Temperature, Battery Voltage,Damage Accumulation
2/15/20 17:18,0.0035937,0.0363352,0.0129791,0.0042882,65.72372208,3.234774113,0.3589657
2/15/20 17:28,0.0040921,0.0335299,0.0151444,0.0047748,65.34950027,3.235262632,0.3750534
2/15/20 17:38,0.0037968,0.0344182,0.0139604,0.0042236,65.72372208,3.234481096,0.3505122
2/15/20 17:49,0.0038043,0.0300307,0.0149675,0.0048407,65.4515358,3.234578609,0.3621604
2/15/20 17:59,0.0037227,0.0320386,0.0175194,0.0048342,65.79174461,3.233992815,0.3621197
2/15/20 18:09,0.0035053,0.0380158,0.0146149,0.0042761,65.75773163,3.234383345,0.3760514
2/15/20 18:19,0.0030114,0.0350035,0.0149184,0.0044605,65.89382477,3.234774113,0.3704781
2/15/20 18:28,0.0031598,0.0331345,0.0129304,0.0042427,65.68970566,3.234090328,0.3684604
2/15/20 18:38,0.0034332,0.0351555,0.012975,0.004076,65.72372208,3.233992815,0.3550576
2/15/20 18:48,0.0032265,0.0314671,0.0142252,0.0044849,66.23403015,3.233992815,0.3658894
2/15/20 18:59,0.0032498,0.032349,0.0158281,0.0054298,66.02991104,3.233504295,0.3470897
2/15/20 19:09,0.0028999,0.0338431,0.0112974,0.0039232,65.58762894,3.233992815,0.3711535
2/15/20 19:19,0.0036792,0.0332512,0.013022,0.0038061,65.48555222,3.233797312,0.3582822
2/15/20 19:29,0.0043983,0.0327559,0.0177358,0.0054376,65.62163849,3.233601809,0.3510303
2/15/20 19:38,0.0041965,0.035284,0.0126124,0.0041806,65.92783432,3.233309031,0.3692957
2/15/20 19:48,0.0033468,0.0337461,0.01197,0.0043626,65.8257576,3.232625008,0.3753218
2/15/20 19:59,0.0041599,0.0424904,0.014249,0.0049613,65.89382477,3.233504295,0.3681946
2/15/20 20:09,0.0034539,0.0358213,0.0151907,0.0046413,65.48555222,3.232429743,0.346032
2/15/20 20:19,0.0054967,0.0347705,0.0139589,0.0051271,65.75773163,3.232722759,0.36286
2/15/20 20:29,0.003365,0.0312979,0.0142791,0.0047944,65.85980835,3.232625008,0.373353
2/15/20 20:39,0.0043472,0.0300579,0.0145783,0.0047073,65.62163849,3.23233223,0.3445973
2/15/20 20:48,0.0027235,0.030925,0.0139313,0.0045324,66.23403015,3.232136726,0.3675871
2/15/20 20:58,0.0045592,0.0314626,0.0150782,0.0049272,65.92783432,3.231745958,0.3645524
2/15/20 21:09,0.0049321,0.0309482,0.0171269,0.0058162,65.79174461,3.232136726,0.3519279
2/15/20 21:19,0.0035929,0.0362234,0.0158356,0.0050521,65.85980835,3.23184371,0.3564461
2/15/20 21:29,0.003712,0.0398569,0.0179261,0.0049524,65.92783432,3.230866909,0.3738846
2/15/20 21:39,0.0016924,0.0313052,0.0102013,0.0033875,65.62163849,3.231648207,0.3567607
2/15/20 21:49,0.0035811,0.0310096,0.0164061,0.0049287,66.02991104,3.232039213,0.3642595
2/15/20 21:58,0.0043829,0.0282648,0.0143343,0.0046996,65.89382477,3.23184371,0.3618837
2/15/20 22:08,0.0022791,0.0362053,0.0136896,0.0043727,65.8257576,3.230866909,0.3801981
2/15/20 22:19,0.0030143,0.0328527,0.0118837,0.0041729,65.85980835,3.231550694,0.3655613
2/15/20 22:29,0.0020746,0.0401007,0.0128435,0.0049541,65.99586029,3.230280876,0.3539402
2/15/20 22:39,0.0051305,0.0317541,0.014588,0.0044172,66.06392746,3.230769157,0.3626187
2/15/20 22:49,0.003608,0.0413444,0.0179598,0.0048694,66.02991104,3.230573893,0.3806076
2/15/20 22:59,0.0027126,0.0330807,0.0119709,0.0040593,65.96184731,3.230183125,0.3627435
2/15/20 23:08,0.0053128,0.0383814,0.0103723,0.0041988,65.65565491,3.230573893,0.3702125
2/15/20 23:18,0.0038866,0.0400718,0.0145909,0.0050486,65.75773163,3.230280876,0.3678448
2/15/20 23:28,0.0039035,0.0296016,0.0130283,0.0042364,66.09793701,3.230085611,0.3482884
2/15/20 23:39,0.0036597,0.0297174,0.0117238,0.0038972,65.55361595,3.230280876,0.3567255
2/15/20 23:49,0.0026052,0.0287131,0.0159898,0.0043974,66.02991104,3.22998786,0.3778793
2/15/20 23:59,0.0028431,0.0387517,0.0148939,0.0045961,65.72372208,3.230378628,0.3730518
2/16/20 00:09,0.0033114,0.0316049,0.0141814,0.0045711,65.62163849,3.229597092,0.3672997
2/16/20 00:18,0.0051061,0.0332972,0.0126105,0.0044684,66.16596298,3.229206324,0.3629957
2/16/20 00:28,0.0043119,0.0364532,0.0124242,0.0040614,65.65565491,3.229401827,0.350759
2/16/20 00:38,0.0042633,0.0368316,0.0123605,0.0039288,66.37011986,3.22949934,0.3561072
2/16/20 00:49,0.0026595,0.0359823,0.0134028,0.0045422,65.79174461,3.229304075,0.3671478
2/16/20 00:59,0.0050487,0.0351405,0.0126556,0.0048563,65.72372208,3.229206324,0.3672563
2/16/20 01:09,0.0049981,0.0325075,0.0165064,0.0052869,65.89382477,3.229597092,0.3778359
2/16/20 01:19,0.0032583,0.0372058,0.0157428,0.0047679,65.79174461,3.228815556,0.3756608
2/16/20 01:29,0.003037,0.0360608,0.0117517,0.0038228,66.09793701,3.228815556,0.3616343
2/16/20 01:38,0.0026705,0.033742,0.013137,0.0038412,65.68970566,3.228717804,0.3539375
2/16/20 01:48,0.003189,0.0337334,0.0178946,0.0049671,65.75773163,3.228327274,0.360384
2/16/20 01:59,0.003329,0.0332721,0.015721,0.0047717,65.89382477,3.228522539,0.3626946
2/16/20 02:09,0.0053318,0.0362987,0.0128381,0.0048536,65.55361595,3.228620291,0.3683411
2/16/20 02:19,0.0043298,0.0360794,0.016177,0.0042336,65.75773163,3.228425026,0.3595487
2/16/20 02:29,0.0024031,0.0323668,0.0138937,0.0042665,66.20001717,3.228229523,0.3720105
2/16/20 02:39,0.004393,0.0338221,0.0130027,0.0045663,65.85980835,3.227545738,0.3491128
2/16/20 02:48,0.005478,0.0335913,0.0158618,0.0054308,65.75773163,3.227838755,0.3477948
2/16/20 02:58,0.0041773,0.0352095,0.0159718,0.0053536,65.41752625,3.22764349,0.3664563
2/16/20 03:09,0.0040137,0.0321792,0.0149081,0.0048656,65.68970566,3.227741003,0.3522101
2/16/20 03:19,0.0024514,0.0299932,0.0142914,0.0042958,65.99586029,3.227545738,0.3660224
2/16/20 03:29,0.0027642,0.0307325,0.0138588,0.0045131,65.79174461,3.227448225,0.3492865
2/16/20 03:39,0.0041403,0.0296743,0.0112726,0.0041203,65.89382477,3.226959705,0.3563133
2/16/20 03:49,0.0013017,0.0335582,0.0125745,0.0039404,65.79174461,3.227155209,0.3582252
2/16/20 03:58,0.0025562,0.0301987,0.0140481,0.0044917,65.62163849,3.226764202,0.3629469
2/16/20 04:08,0.0029395,0.032477,0.0137269,0.0036405,65.72372208,3.226568937,0.3590605
2/16/20 04:19,0.0032966,0.0310569,0.012636,0.0043629,65.65565491,3.226666689,0.3494899
2/16/20 04:29,0.0037081,0.0354239,0.0125343,0.004655,65.65565491,3.226764202,0.3656046
2/16/20 04:39,0.0031741,0.0309675,0.014219,0.0045432,65.8257576,3.226373672,0.3658677
2/16/20 04:49,0.0020964,0.0326511,0.0125583,0.0036678,65.8257576,3.226080656,0.3705324
2/16/20 04:59,0.0036173,0.0356526,0.0155103,0.0052192,65.79174461,3.226275921,0.3659003
2/16/20 05:08,0.0059132,0.0334978,0.0150424,0.0051666,65.51960297,3.225592136,0.3752893
2/16/20 05:18,0.0026141,0.0317331,0.0131028,0.0048058,65.92783432,3.225689888,0.3681242
2/16/20 05:28,0.0024872,0.0366431,0.0163409,0.0049237,65.96184731,3.225982904,0.3632967
2/16/20 05:39,0.0049864,0.0347334,0.0153157,0.0053596,65.55361595,3.22529912,0.356495
2/16/20 05:49,0.0056687,0.0348954,0.0135637,0.004254,66.2680397,3.2248106,0.3729949
2/16/20 05:59,0.0029947,0.0345948,0.0184358,0.004764,65.96184731,3.224908352,0.3562346
2/16/20 06:09,0.0026552,0.0334994,0.0125824,0.004427,65.62163849,3.225006104,0.3847787
2/16/20 06:18,0.0044197,0.031633,0.0126725,0.0044552,66.02991104,3.22529912,0.3578212
2/16/20 06:28,0.0049722,0.0330576,0.0134601,0.0048326,65.62163849,3.22529912,0.3669633
2/16/20 06:38,0.0038325,0.0352168,0.0145668,0.0051503,65.92783432,3.224713087,0.3723712
2/16/20 06:49,0.0022667,0.0313761,0.0138013,0.0046705,65.96184731,3.224615335,0.3559228
2/16/20 06:59,0.0014051,0.0397303,0.0109529,0.0035601,65.55361595,3.225006104,0.3499184
2/16/20 07:09,0.0040885,0.0309386,0.0148037,0.0046599,65.79174461,3.224517822,0.3538101
2/16/20 07:19,0.0045728,0.0308733,0.013501,0.0040634,65.99586029,3.224322319,0.3683276
2/16/20 07:28,0.0032541,0.0349639,0.0116011,0.0042748,65.92783432,3.224420071,0.362597
2/16/20 07:38,0.0026354,0.0312623,0.0135309,0.0039997,65.68970566,3.224322319,0.367221
2/16/20 07:48,0.0048543,0.0348016,0.0140848,0.0049168,65.85980835,3.224224806,0.3684251
2/16/20 07:59,0.0043951,0.0322503,0.0141397,0.0045896,65.96184731,3.223541021,0.3506343
2/16/20 08:09,0.0031007,0.0292569,0.0168965,0.0044024,65.8257576,3.223638535,0.3631014
2/16/20 08:19,0.0042198,0.0290535,0.0171199,0.0046251,65.65565491,3.223736286,0.3657349
2/16/20 08:29,0.0052438,0.0356818,0.0150549,0.0053586,65.75773163,3.223638535,0.3490532
2/16/20 08:38,0.0031296,0.0344541,0.018222,0.004889,65.48555222,3.223345518,0.3725338
2/16/20 08:48,0.0027237,0.0357771,0.0132361,0.0043155,65.62163849,3.222856998,0.341389
2/16/20 08:58,0.0041241,0.0346803,0.0125387,0.0047667,65.51960297,3.222661734,0.3613386
2/16/20 09:09,0.0026789,0.0291572,0.0143645,0.0044982,65.79174461,3.222759485,0.355497
2/16/20 09:19,0.0027947,0.0337865,0.0145904,0.0043998,65.68970566,3.222759485,0.3547593
2/16/20 09:29,0.0056477,0.037949,0.0155131,0.0052365,65.68970566,3.222271204,0.3640019
2/16/20 09:39,0.0034498,0.0361661,0.0154137,0.0054233,65.48555222,3.222271204,0.3674678
2/16/20 09:48,0.0047293,0.03597,0.0136787,0.0045642,66.02991104,3.222075701,0.3451045
2/16/20 09:58,0.0028714,0.0348713,0.0149827,0.0043554,65.51960297,3.221391916,0.3684197
2/16/20 10:08,0.0058308,0.0304879,0.0167046,0.0048465,65.58762894,3.221684933,0.354385
2/16/20 10:19,0.0037345,0.0303114,0.0120277,0.0041022,65.4515358,3.221880198,0.3370986
2/16/20 10:29,0.0025632,0.0393882,0.0117096,0.0041956,65.58762894,3.22158742,0.3681132
2/16/20 10:39,0.002637,0.0420809,0.0153378,0.0041882,65.92783432,3.221684933,0.3728159
2/16/20 10:49,0.0028878,0.0346693,0.0125318,0.0045557,65.31544952,3.221684933,0.3496904
2/16/20 10:59,0.0035083,0.0339463,0.0124338,0.0041503,65.62163849,3.221294403,0.3620654
2/16/20 11:08,0.0032671,0.0319376,0.0115432,0.0044748,65.65565491,3.221196651,0.339515
2/16/20 11:18,0.0040027,0.0373487,0.0133763,0.0045889,65.48555222,3.221489668,0.3667681
2/16/20 11:29,0.0059699,0.0470401,0.0167544,0.0057485,65.89382477,3.2210989,0.3590063
2/16/20 11:39,0.0027943,0.0387518,0.0162833,0.0045865,65.75773163,3.220610619,0.3548542
2/16/20 11:49,0.0049602,0.029563,0.0169605,0.0057706,65.48555222,3.221391916,0.357013
2/16/20 11:59,0.0036864,0.0334432,0.0145887,0.0052508,65.79174461,3.220708132,0.3515075
2/16/20 12:09,0.00451,0.0320038,0.0164996,0.0048748,65.41752625,3.220708132,0.3805099
2/16/20 12:18,0.0026582,0.0320112,0.0140949,0.0040977,65.79174461,3.220317602,0.3742424
2/16/20 12:28,0.0036801,0.0363523,0.0158534,0.0051275,65.85980835,3.220512867,0.3465201
2/16/20 12:39,0.004014,0.0309245,0.0174516,0.0049848,65.1453434,3.219926596,0.3653253
2/16/20 12:49,0.00332,0.0381991,0.014187,0.0047578,65.62163849,3.220610619,0.3557085
2/16/20 12:59,0.0036984,0.0355968,0.0175771,0.0044913,65.58762894,3.220122099,0.358887
2/16/20 13:09,0.0032461,0.0400012,0.0104501,0.0035513,65.65565491,3.220024347,0.3640399
2/16/20 13:19,0.0022555,0.031745,0.0142072,0.0041762,65.55361595,3.219536066,0.3612545
2/16/20 13:28,0.0016762,0.0365935,0.0180005,0.0046153,65.68970566,3.219340801,0.3574876
2/16/20 13:38,0.0043495,0.0403548,0.0147474,0.0050533,65.65565491,3.21924305,0.3509896
2/16/20 13:49,0.0037822,0.0344849,0.0173327,0.0056408,65.79174461,3.219438314,0.3469813
2/16/20 13:59,0.0030638,0.0328178,0.0165055,0.0043495,65.62163849,3.219926596,0.3760216
2/16/20 14:09,0.002695,0.0411032,0.0140832,0.0046997,65.34950027,3.219633818,0.3573927
2/16/20 14:19,0.0033141,0.0361956,0.0154672,0.0051776,65.65565491,3.21875453,0.3732851
2/16/20 14:29,0.0019898,0.036074,0.0148507,0.0040344,65.65565491,3.219731331,0.3594647
2/16/20 14:38,0.0054121,0.0328067,0.0182223,0.0044462,65.79174461,3.219047546,0.3477542
2/16/20 14:48,0.0036607,0.0363477,0.012918,0.0042158,65.8257576,3.218364,0.3589576
2/16/20 14:59,0.0045136,0.0434406,0.0188765,0.0055506,65.4515358,3.218852282,0.3653633
2/16/20 15:09,0.0037087,0.0380965,0.0169119,0.0047103,65.89382477,3.217680216,0.3647802
2/16/20 15:19,0.0036671,0.0301422,0.0156142,0.0048844,65.48555222,3.217875481,0.3549464
2/16/20 15:29,0.0028111,0.0385572,0.016715,0.0044238,65.72372208,3.218461514,0.3585589
2/16/20 15:39,0.0030877,0.0367179,0.0136404,0.0042932,65.65565491,3.217680216,0.3717473
2/16/20 15:49,0.0019505,0.0329948,0.0119185,0.0040162,66.09793701,3.217680216,0.3645849
2/16/20 15:58,0.0022524,0.0327805,0.0116428,0.0042203,65.89382477,3.217680216,0.3845291
2/16/20 16:09,0.0047386,0.0423493,0.0138872,0.0046072,65.65565491,3.217680216,0.3734668
2/16/20 16:19,0.005538,0.0336548,0.0171588,0.0053909,65.34950027,3.217093945,0.3666054
2/16/20 16:29,0.0020706,0.0332541,0.0139672,0.0047139,65.55361595,3.216996193,0.3774969
2/16/20 16:39,0.0028753,0.0325292,0.0188927,0.0044783,65.75773163,3.217191696,0.3741773
2/16/20 16:49,0.0038163,0.035615,0.0136562,0.0045948,65.72372208,3.217289448,0.3548597
2/16/20 16:58,0.0019257,0.0339208,0.018498,0.003972,65.92783432,3.217289448,0.3876941
2/16/20 17:08,0.002876,0.0427148,0.0142647,0.0044395,65.8257576,3.216800928,0.3817629
2/16/20 17:19,0.0022494,0.0354034,0.0120902,0.0038751,65.65565491,3.21689868,0.352096
2/16/20 17:29,0.0030421,0.0498542,0.0129237,0.0043033,65.68970566,3.216410398,0.3579703
2/16/20 17:39,0.005938,0.0404336,0.0164617,0.0049273,65.24742355,3.216605663,0.3746167
2/16/20 17:49,0.0018861,0.035107,0.0115307,0.0040063,65.51960297,3.216800928,0.3671966
2/16/20 17:59,0.0025891,0.0410759,0.0147979,0.0048907,65.34950027,3.216507912,0.3608939
2/16/20 18:09,0.0033729,0.0342371,0.01332,0.0044815,65.41752625,3.215628862,0.3549383
2/16/20 18:18,0.0043889,0.0351811,0.0172812,0.0056008,65.28143311,3.215921879,0.3746384
2/16/20 18:28,0.0019205,0.0314066,0.0170683,0.0048989,65.75773163,3.215628862,0.3597494
2/16/20 18:39,0.0025149,0.029874,0.0140716,0.0050634,65.4515358,3.215921879,0.3508432
2/16/20 18:49,0.0048347,0.0405361,0.0167301,0.0049787,65.58762894,3.216117144,0.3550739
2/16/20 18:59,0.002304,0.0304794,0.0125461,0.0037176,65.17939758,3.215238094,0.3646934
2/16/20 19:09,0.0040388,0.0364879,0.0150014,0.0050114,65.38351326,3.216312647,0.3661715
2/16/20 19:19,0.0027676,0.0331864,0.0130693,0.003829,65.31544952,3.216019392,0.3497909
2/16/20 19:28,0.004188,0.0373018,0.0153431,0.0050631,65.17939758,3.215921879,0.3606823
2/16/20 19:38,0.0025444,0.0337414,0.013787,0.0043714,65.62163849,3.215140343,0.3475751
2/16/20 19:49,0.0029301,0.0391578,0.013221,0.0039773,65.85980835,3.214847326,0.3569886
2/16/20 19:59,0.0031108,0.0308916,0.0142641,0.0037797,65.51960297,3.215433598,0.3670529
2/16/20 20:09,0.0020787,0.0357928,0.0106064,0.0034188,65.8257576,3.215042591,0.3711724
2/16/20 20:19,0.0026594,0.0343368,0.0144978,0.0040339,65.79174461,3.214652061,0.3803824
2/16/20 20:29,0.00265,0.0365636,0.0150061,0.0048856,65.68970566,3.214359045,0.3618756
2/16/20 20:38,0.0014709,0.036214,0.0132032,0.0042546,65.62163849,3.214652061,0.3615204
2/16/20 20:48,0.0046408,0.0352754,0.0133345,0.0045243,65.72372208,3.213675261,0.3718477
2/16/20 20:59,0.0053549,0.0332053,0.0141415,0.0050171,65.96184731,3.213968277,0.3622634
2/16/20 21:09,0.0035446,0.0347224,0.015889,0.0050851,65.8257576,3.21406579,0.3637849
2/16/20 21:19,0.0036065,0.0304471,0.0137692,0.0044515,65.89382477,3.214163542,0.3511414
2/16/20 21:29,0.0032907,0.0305529,0.018321,0.0049517,65.96184731,3.214163542,0.3547701
2/16/20 21:39,0.0036467,0.0357202,0.0159974,0.0055774,65.8257576,3.213675261,0.3591338
2/16/20 21:48,0.0032572,0.0343293,0.0145667,0.004727,65.62163849,3.213675261,0.3552313
2/16/20 21:58,0.0027829,0.0299032,0.0117596,0.0037526,65.99586029,3.213773012,0.3683303
2/16/20 22:09,0.0039206,0.0463275,0.0144865,0.0039083,65.92783432,3.21406579,0.3380315
2/16/20 22:19,0.0034243,0.0324436,0.0154076,0.0044954,65.92783432,3.212991476,0.3658677
2/16/20 22:29,0.0024579,0.0351284,0.0151702,0.0044344,65.75773163,3.213479996,0.3583826
2/16/20 22:39,0.0027823,0.0328304,0.0162758,0.0042672,65.62163849,3.213577509,0.3491156
2/16/20 22:49,0.0044709,0.0310215,0.0137064,0.005354,65.75773163,3.213186741,0.3572381
2/16/20 22:58,0.0027367,0.0404853,0.0127428,0.0039507,65.75773163,3.213088989,0.3686937
2/16/20 23:08,0.0045721,0.032042,0.0151083,0.0049842,65.79174461,3.213088989,0.3632886
2/16/20 23:19,0.0027458,0.030393,0.0127643,0.0040783,65.4515358,3.21269846,0.3593399
2/16/20 23:29,0.0031447,0.0330477,0.0134871,0.0042881,65.72372208,3.213088989,0.3797262
2/16/20 23:39,0.0053318,0.028689,0.0171489,0.0052995,65.48555222,3.212503195,0.3502899
2/16/20 23:49,0.0028398,0.0340623,0.0093417,0.0035459,65.58762894,3.212405443,0.3554374
2/16/20 23:59,0.0044123,0.036902,0.0171299,0.0052808,66.02991104,3.212796211,0.3589738
2/17/20 00:08,0.0020401,0.0334946,0.0152999,0.0045288,65.55361595,3.212503195,0.3708985
2/17/20 00:18,0.0039983,0.033955,0.0122073,0.0043718,65.8257576,3.212600708,0.3801899
2/17/20 00:29,0.0039263,0.0317408,0.0175501,0.0055403,65.4515358,3.212796211,0.3469812
2/17/20 00:39,0.004155,0.0309808,0.0135061,0.0043351,65.58762894,3.212405443,0.3612329
2/17/20 00:49,0.0043262,0.0353372,0.0168984,0.0052013,65.68970566,3.21220994,0.3712022
2/17/20 00:59,0.0049136,0.0333116,0.0144077,0.0046533,65.96184731,3.211916924,0.3543525
2/17/20 01:09,0.0038954,0.0342596,0.0158752,0.0043594,65.68970566,3.211916924,0.3923669
2/17/20 01:19,0.003626,0.0391354,0.0143795,0.004198,65.72372208,3.211526394,0.3595975
2/17/20 01:28,0.0033267,0.0287187,0.0135024,0.0045986,65.8257576,3.211428642,0.3673512
2/17/20 01:38,0.0036971,0.0313443,0.0141594,0.0044215,65.58762894,3.212014675,0.356373
2/17/20 01:49,0.0021167,0.0324101,0.0182753,0.0052135,65.48555222,3.211721659,0.3730084
