Time (UTC),Band 1,Peak Acceleration, Peak Velocity, RMS Velocity,Temperature, Battery Voltage,Damage Accumulation
2/16/20 05:49,0.002242,0.0443246,0.0089289,0.0030452,63.82243156,3.223248005,0.9532269
2/16/20 05:59,0.0017354,0.046485,0.0089355,0.0029098,63.97834473,3.222466469,0.9913182
2/16/20 06:09,0.0017264,0.0379949,0.0088997,0.002776,63.90041046,3.222466469,0.9540255
2/16/20 06:18,0.0025038,0.0457887,0.0107593,0.0036957,64.13426132,3.22256422,0.9684006
2/16/20 06:28,0.0015405,0.0545244,0.007162,0.0024613,64.09529419,3.222271204,0.9801891
2/16/20 06:38,0.0034251,0.0444602,0.0091443,0.0029104,63.97834473,3.221782684,0.9504446
2/16/20 06:49,0.0027573,0.0470773,0.0100178,0.0033754,63.93937759,3.221880198,0.9212977
2/16/20 06:59,0.0020109,0.044618,0.0099826,0.0029435,64.17322845,3.221977949,0.9714971
2/16/20 07:09,0.003727,0.0494938,0.0099145,0.0034385,64.29017792,3.222173452,0.9958832
2/16/20 07:19,0.0041549,0.0509384,0.0092178,0.0031893,63.7444973,3.221880198,0.9500273
2/16/20 07:28,0.0025658,0.0478842,0.0113169,0.0029399,63.82243156,3.221782684,0.9628978
2/16/20 07:38,0.0025383,0.0517433,0.0109339,0.0035086,64.05627899,3.221196651,0.9377956
2/16/20 07:48,0.0027194,0.0435315,0.0100917,0.003387,64.05627899,3.221782684,0.9334161
2/16/20 07:59,0.0022907,0.0399023,0.0076549,0.0026835,63.97834473,3.221196651,0.9696629
2/16/20 08:09,0.0021802,0.0411549,0.0086304,0.0031255,63.93937759,3.221001148,0.9597601
2/16/20 08:19,0.0023615,0.0580228,0.0117153,0.0031835,63.90041046,3.220805883,0.9533145
2/16/20 08:29,0.0021589,0.0439614,0.0089093,0.0032123,63.70553017,3.221001148,0.9985418
2/16/20 08:38,0.0034204,0.0480719,0.0114664,0.0034297,63.51064987,3.221001148,0.9612543
2/16/20 08:48,0.0027125,0.0451351,0.0121805,0.0032463,63.90041046,3.220415115,0.9764846
2/16/20 08:58,0.0016897,0.0500201,0.0090032,0.0030178,63.97834473,3.220317602,0.9717084
2/16/20 09:09,0.0015919,0.0396181,0.0065027,0.0025007,63.7444973,3.220512867,0.9988922
2/16/20 09:19,0.0023445,0.049429,0.0095334,0.0030678,63.78346443,3.220317602,0.9625887
2/16/20 09:29,0.0028844,0.0518169,0.0074624,0.0029303,63.93937759,3.220610619,0.9979802
2/16/20 09:39,0.0013597,0.0450019,0.008709,0.0028448,64.05627899,3.220024347,0.9589563
2/16/20 09:48,0.0040454,0.0444626,0.0121295,0.0035488,63.62755127,3.219731331,0.9396607
2/16/20 09:58,0.0028342,0.0423154,0.0101314,0.0034906,64.09529419,3.219829082,0.9395989
2/16/20 10:08,0.0035436,0.0434069,0.0089113,0.0030353,63.97834473,3.219926596,1.0026431
2/16/20 10:19,0.0024741,0.0603367,0.0103537,0.0028618,64.29017792,3.219829082,0.9924208
2/16/20 10:29,0.0024453,0.046614,0.0113967,0.0036992,64.05627899,3.219438314,0.9498418
2/16/20 10:39,0.0015447,0.0451622,0.0091783,0.0031089,63.6665184,3.21924305,0.9430252
2/16/20 10:49,0.00269,0.0439529,0.0110162,0.0029311,63.58858414,3.21924305,0.9724245
2/16/20 10:58,0.0031682,0.0491083,0.0151972,0.0039018,63.70553017,3.219047546,0.9246674
2/16/20 11:08,0.0026506,0.0511802,0.0089382,0.0034778,63.7444973,3.218852282,0.9567562
2/16/20 11:18,0.0017236,0.0490218,0.0089966,0.0029769,64.05627899,3.21875453,0.9689931
2/16/20 11:29,0.0042853,0.0516164,0.0092089,0.0033413,64.13426132,3.218852282,0.9232762
2/16/20 11:39,0.0021177,0.0477044,0.0083969,0.0028447,64.29017792,3.218559265,0.9369815
2/16/20 11:49,0.0016678,0.0468199,0.0085855,0.0027936,64.09529419,3.218070745,0.9613418
2/16/20 11:59,0.0022519,0.0444131,0.0088531,0.0028545,63.93937759,3.218168497,0.9591881
2/16/20 12:08,0.0023526,0.0491108,0.0102214,0.0033383,63.78346443,3.218461514,0.935915
2/16/20 12:18,0.0016957,0.0439869,0.0112951,0.0029408,64.13426132,3.218168497,0.9657574
2/16/20 12:28,0.0026887,0.0453678,0.0096402,0.003083,63.58858414,3.218657017,0.9810341
2/16/20 12:39,0.0028609,0.0484908,0.0099516,0.0033676,64.09529419,3.217484713,0.9977896
2/16/20 12:49,0.0030768,0.0466929,0.0091867,0.0031681,63.97834473,3.217777729,0.9578846
2/16/20 12:59,0.0040804,0.0420476,0.0107671,0.0032794,63.8613987,3.217484713,1.0072442
2/16/20 13:09,0.0034542,0.0497427,0.0100721,0.0033331,63.70553017,3.217972994,0.9558391
2/16/20 13:18,0.0015748,0.0427848,0.0111705,0.0032216,63.78346443,3.217680216,0.9855888
2/16/20 13:28,0.0016904,0.045823,0.0090268,0.0029167,63.93937759,3.216996193,1.0009274
2/16/20 13:38,0.0021219,0.0463265,0.0076854,0.0028136,64.17322845,3.216996193,0.950254
2/16/20 13:49,0.0041783,0.0451475,0.0096247,0.0035241,63.93937759,3.217582464,0.9276609
2/16/20 13:59,0.0042138,0.0448667,0.0101609,0.003625,64.13426132,3.217093945,0.9629339
2/16/20 14:09,0.0023232,0.046453,0.009146,0.0030179,63.7444973,3.216996193,0.9715074
2/16/20 14:19,0.0011579,0.0438836,0.0099812,0.0030161,63.90041046,3.216312647,0.9981606
2/16/20 14:29,0.0026309,0.0472048,0.0099789,0.002919,63.7444973,3.216800928,0.9538245
2/16/20 14:38,0.0020055,0.04286,0.0135864,0.0033729,63.93937759,3.216214895,0.9245076
2/16/20 14:48,0.0028448,0.0424656,0.0098654,0.0030473,63.97834473,3.216703415,1.0146945
2/16/20 14:59,0.0023888,0.0499553,0.0089842,0.0027868,64.05627899,3.215921879,0.9723318
2/16/20 15:09,0.0026519,0.0429342,0.0096652,0.0031098,64.09529419,3.216117144,0.9867429
2/16/20 15:19,0.0037081,0.0542283,0.0093779,0.0031941,64.21219559,3.216214895,0.9603474
2/16/20 15:29,0.0030372,0.0517493,0.0107026,0.0038,63.58858414,3.216605663,0.9101274
2/16/20 15:39,0.0022272,0.0463241,0.0088672,0.0028673,63.93937759,3.215824127,0.9563801
2/16/20 15:48,0.0020312,0.0488829,0.0108386,0.0031504,64.25116272,3.215921879,0.9258576
2/16/20 15:58,0.00092,0.0428996,0.0091388,0.0026941,64.05627899,3.215531111,1.0110414
2/16/20 16:09,0.0023657,0.0499384,0.0119109,0.0030706,63.7444973,3.215531111,0.9378677
2/16/20 16:19,0.0021344,0.0470723,0.010612,0.0031967,63.82243156,3.215433598,0.9060261
2/16/20 16:29,0.0015558,0.0508098,0.0097009,0.0028803,63.6665184,3.214945078,0.9506971
2/16/20 16:39,0.0020457,0.047304,0.008402,0.0030727,63.90041046,3.214456797,0.9349154
2/16/20 16:49,0.0026307,0.0468912,0.0113093,0.0034937,63.62755127,3.215140343,0.9810754
2/16/20 16:58,0.0017971,0.0519679,0.008483,0.0027003,63.70553017,3.215335846,0.9733262
2/16/20 17:08,0.0021598,0.0443493,0.0110365,0.0033394,64.25116272,3.214261293,0.9929361
2/16/20 17:19,0.0025274,0.055816,0.0099723,0.00327,63.78346443,3.214261293,0.9412889
2/16/20 17:29,0.003557,0.0395091,0.0103936,0.0035703,64.01731186,3.214652061,0.9950022
2/16/20 17:39,0.0021738,0.0439247,0.0146217,0.0035293,64.05627899,3.214456797,0.9285522
2/16/20 17:49,0.0020132,0.0458596,0.0103682,0.0035262,63.51064987,3.21455431,0.9512587
2/16/20 17:59,0.0030149,0.0429018,0.0108611,0.0034329,63.6665184,3.214163542,0.9206898
2/16/20 18:08,0.0031935,0.041859,0.0095531,0.0031318,63.93937759,3.214359045,0.9534021
2/16/20 18:18,0.0020941,0.050521,0.0089739,0.0032932,63.93937759,3.213773012,0.9306389
2/16/20 18:28,0.0031864,0.0396398,0.0107498,0.0034195,63.62755127,3.214163542,0.9625217
2/16/20 18:39,0.0038471,0.0445359,0.0098286,0.0033492,64.21219559,3.213870525,0.9733468
2/16/20 18:49,0.0018661,0.0506776,0.0089006,0.0030012,63.7444973,3.213675261,0.9883093
2/16/20 18:59,0.0014803,0.0428674,0.0104762,0.0029357,64.01731186,3.21406579,0.9372391
2/16/20 19:09,0.0015577,0.0539981,0.0116034,0.0029661,63.6665184,3.213675261,0.9608163
2/16/20 19:18,0.0028815,0.0473216,0.0101334,0.0032614,63.97834473,3.213577509,0.8651061
2/16/20 19:28,0.0028277,0.0486992,0.0101815,0.0027592,63.97834473,3.213382244,0.9803231
2/16/20 19:38,0.0021961,0.0449033,0.0074918,0.002608,63.7444973,3.213186741,0.9942911
2/16/20 19:49,0.0024887,0.0528518,0.0127168,0.0036865,63.8613987,3.212991476,0.9623414
2/16/20 19:59,0.0027965,0.0494558,0.0137442,0.003343,64.05627899,3.213284492,0.9552054
2/16/20 20:09,0.0021815,0.0415461,0.008803,0.0030336,63.90041046,3.213284492,0.9462815
2/16/20 20:19,0.002564,0.0451267,0.0130042,0.0032978,63.70553017,3.212893724,0.9933173
2/16/20 20:28,0.0035413,0.0475345,0.0111896,0.0036361,63.58858414,3.213186741,0.9403924
2/16/20 20:38,0.0031339,0.0512676,0.0093295,0.0029855,63.8613987,3.212600708,0.9913595
2/16/20 20:48,0.0039164,0.0490246,0.0104863,0.0036865,63.8613987,3.212991476,0.9025998
2/16/20 20:59,0.002439,0.0445864,0.0094843,0.003154,64.01731186,3.212503195,0.9654173
2/16/20 21:09,0.0033389,0.0493027,0.0086134,0.0032929,64.01731186,3.212600708,0.9547726
2/16/20 21:19,0.002276,0.0480674,0.0090952,0.0030571,64.01731186,3.212503195,0.9286295
2/16/20 21:29,0.0015391,0.0528106,0.009637,0.0029144,64.01731186,3.212112188,0.9605484
2/16/20 21:38,0.0015865,0.0485389,0.0101224,0.003467,64.09529419,3.211721659,0.9688437
2/16/20 21:48,0.0020023,0.0422833,0.0109453,0.0033192,64.09529419,3.212307692,0.9795451
2/16/20 21:58,0.0018339,0.0435425,0.0102076,0.0032541,63.8613987,3.212405443,0.9473223
2/16/20 22:09,0.0023975,0.0513921,0.012543,0.0030265,63.70553017,3.211721659,1.0104438
2/16/20 22:19,0.002336,0.0451098,0.0095717,0.003031,63.6665184,3.212307692,0.9492647
2/16/20 22:29,0.0030252,0.0486634,0.0105707,0.0029772,63.70553017,3.212014675,0.9202312
2/16/20 22:39,0.0020899,0.0460939,0.0131538,0.0036933,64.17322845,3.211233139,0.958508
2/16/20 22:48,0.0014197,0.0453496,0.0086531,0.0026997,63.6665184,3.21181941,0.9618468
2/16/20 22:58,0.0025583,0.0553367,0.0132298,0.003575,63.62755127,3.211623907,0.9767319
2/16/20 23:08,0.0024372,0.0481359,0.0092156,0.0028995,63.8613987,3.211233139,0.9799831
2/16/20 23:19,0.002437,0.0447295,0.0103473,0.0029129,64.01731186,3.211233139,0.9694722
2/16/20 23:29,0.0027309,0.0467219,0.0094116,0.0031808,64.17322845,3.211428642,0.9511041
2/16/20 23:39,0.0025754,0.0513708,0.0087071,0.0032058,63.93937759,3.210940123,0.9522067
2/16/20 23:49,0.0021318,0.0492394,0.0088875,0.0030587,63.93937759,3.210940123,0.9635419
2/16/20 23:58,0.0029954,0.0460151,0.0095822,0.0033185,63.90041046,3.21035409,0.9770359
2/17/20 00:08,0.0021533,0.0399336,0.0102251,0.0028198,64.29017792,3.210842609,0.9840689
2/17/20 00:18,0.0026363,0.0586934,0.010819,0.0030355,63.90041046,3.210744858,0.9965891
2/17/20 00:29,0.0025437,0.0441223,0.0094916,0.0026625,63.6665184,3.211135387,0.9651752
2/17/20 00:39,0.0026146,0.0469145,0.0123153,0.0032625,64.01731186,3.210158587,0.9533042
2/17/20 00:49,0.0019654,0.0623332,0.0130599,0.0037973,63.82243156,3.210061073,0.9767268
2/17/20 00:59,0.0023456,0.0461132,0.0079987,0.0026872,64.21219559,3.210061073,0.9831157
2/17/20 01:09,0.0016612,0.0552068,0.0083941,0.0029952,64.13426132,3.210549593,0.9449625
2/17/20 01:18,0.0025301,0.043156,0.0089741,0.0031107,64.13426132,3.209865808,0.9605638
2/17/20 01:28,0.0014814,0.0461092,0.0099267,0.0034005,63.7444973,3.209963322,1.030507
2/17/20 01:38,0.0027305,0.0475084,0.0086958,0.0030644,63.93937759,3.209963322,0.9769586
2/17/20 01:49,0.0021101,0.0458566,0.0104076,0.003484,64.01731186,3.209670305,0.9401708
2/17/20 01:59,0.0013678,0.0412799,0.0080759,0.0027082,63.82243156,3.209279537,0.9304638
