Time (UTC),Band 1,Peak Acceleration, Peak Velocity, RMS Velocity,Temperature, Battery Voltage,Damage Accumulation
2/15/20 09:39,0.0030539,0.046392,0.0141821,0.0048923,62.49667358,3.228913307,1.0311563
2/15/20 09:49,0.0037834,0.041104,0.014389,0.004746,62.2766861,3.228620291,1.0321189
2/15/20 09:58,0.0054469,0.0444541,0.0158797,0.0054783,62.34999924,3.228425026,1.022186
2/15/20 10:08,0.003663,0.0429036,0.0196984,0.0050854,62.13001175,3.229011059,1.0320802
2/15/20 10:18,0.004436,0.0502999,0.0177921,0.005003,62.31334267,3.228229523,1.0276466
2/15/20 10:28,0.0048658,0.0428613,0.014243,0.0045072,62.09335175,3.227936506,1.0379332
2/15/20 10:39,0.004242,0.0442428,0.0175961,0.0051135,62.68000793,3.227350473,1.0155433
2/15/20 10:49,0.0051513,0.0467605,0.0134759,0.0051878,62.13001175,3.22764349,1.0554611
2/15/20 10:59,0.0047624,0.0405402,0.015171,0.0046987,62.34999924,3.227838755,1.0429784
2/15/20 11:09,0.0031553,0.0395522,0.0147901,0.0046753,62.20332489,3.226959705,1.0190917
2/15/20 11:18,0.004975,0.0433559,0.0182069,0.0051044,62.16666489,3.226764202,1.0122659
2/15/20 11:28,0.0043532,0.0436361,0.016062,0.0040701,62.20332489,3.226568937,1.0346196
2/15/20 11:38,0.0045056,0.044638,0.0116737,0.004378,62.23998489,3.226568937,1.0463668
2/15/20 11:49,0.0026751,0.04157,0.0206665,0.004943,62.46002045,3.226080656,1.0530714
2/15/20 11:59,0.0037216,0.043329,0.0164346,0.0048992,62.42331581,3.225689888,1.0181472
2/15/20 12:09,0.0032231,0.0406622,0.0175246,0.0051289,62.31334267,3.225982904,1.036057
2/15/20 12:19,0.0032483,0.0404563,0.0153294,0.0053551,62.2766861,3.226080656,1.04567
2/15/20 12:28,0.0022536,0.0428648,0.0135886,0.0047831,62.23998489,3.225494623,1.020493
2/15/20 12:38,0.0038769,0.0507049,0.017975,0.0058154,62.56999359,3.225201607,1.0425913
2/15/20 12:48,0.0054431,0.0507024,0.0166909,0.0047498,62.31334267,3.225201607,1.0435487
2/15/20 12:59,0.0051398,0.0440296,0.0152176,0.0046992,62.38665924,3.225201607,1.0481913
2/15/20 13:09,0.0032817,0.0451199,0.0150876,0.0043037,62.53333359,3.225396872,1.0566378
2/15/20 13:19,0.0030176,0.0472524,0.0161919,0.0045563,62.78998108,3.224224806,1.0448003
2/15/20 13:29,0.0036497,0.0434883,0.0148339,0.0047731,62.2766861,3.224224806,1.059105
2/15/20 13:38,0.0030923,0.0432644,0.0147427,0.0049,62.34999924,3.224420071,1.0515436
2/15/20 13:48,0.002426,0.0450838,0.0159518,0.0050721,62.34999924,3.223931551,1.0660856
2/15/20 13:58,0.0054737,0.0432496,0.0150195,0.0055597,62.34999924,3.224127054,1.0657915
2/15/20 14:09,0.0047769,0.0488639,0.0147152,0.0049959,62.46002045,3.224029303,1.0448442
2/15/20 14:19,0.0035539,0.0388909,0.0142833,0.0044786,62.2766861,3.223150253,1.0434997
2/15/20 14:29,0.0024142,0.0392371,0.0168147,0.0047957,62.34999924,3.223638535,1.0345731
2/15/20 14:39,0.0038815,0.0483356,0.0146887,0.0047863,62.31334267,3.222661734,1.0087794
2/15/20 14:48,0.0031077,0.0508538,0.0147299,0.0040504,62.49667358,3.22256422,1.0413087
2/15/20 14:58,0.0037336,0.0462828,0.0154122,0.0049792,62.05665054,3.22295475,1.0358815
2/15/20 15:08,0.0058393,0.0462489,0.0163942,0.0050908,62.20332489,3.222661734,1.0424519
2/15/20 15:19,0.0032265,0.043036,0.0139299,0.0045001,62.2766861,3.222759485,1.0606817
2/15/20 15:29,0.0025797,0.046322,0.0153943,0.0048881,62.34999924,3.222173452,1.0616469
2/15/20 15:39,0.0038218,0.0439114,0.0163544,0.0052522,62.53333359,3.222075701,1.0463255
2/15/20 15:49,0.002234,0.0397375,0.0175035,0.0047223,62.49667358,3.221977949,1.0534894
2/15/20 15:58,0.0034479,0.043324,0.0159639,0.0051256,62.13001175,3.221977949,1.0310222
2/15/20 16:08,0.0037043,0.0495735,0.0116904,0.0042112,62.23998489,3.221977949,1.0429242
2/15/20 16:18,0.0020276,0.0525983,0.0155711,0.0038462,62.13001175,3.221196651,1.0636985
2/15/20 16:28,0.0024217,0.049248,0.0135212,0.0041629,62.23998489,3.221001148,1.0546301
2/15/20 16:39,0.0036168,0.0435515,0.0129697,0.0038658,62.31334267,3.2210989,1.0373861
2/15/20 16:49,0.001453,0.0428022,0.0174891,0.0051518,62.53333359,3.2210989,1.0466739
2/15/20 16:59,0.0039444,0.0477621,0.0178297,0.0044196,62.64335136,3.220610619,1.0195098
2/15/20 17:09,0.0036006,0.0460259,0.0181965,0.0049457,62.31334267,3.220512867,1.0652237
2/15/20 17:18,0.0029092,0.0433635,0.0118809,0.0040583,62.38665924,3.220610619,1.0382738
2/15/20 17:28,0.0018706,0.0400135,0.012932,0.0043363,61.9466774,3.220805883,1.0449887
2/15/20 17:38,0.0023437,0.0527296,0.016465,0.0047799,62.68000793,3.220219851,1.0301576
2/15/20 17:49,0.0041219,0.045041,0.0142212,0.0047259,62.38665924,3.219536066,1.0511075
2/15/20 17:59,0.0024342,0.0490014,0.0136325,0.0042714,62.13001175,3.219438314,1.0238582
2/15/20 18:09,0.0068256,0.0438644,0.0157821,0.0052903,62.38665924,3.219145298,1.0155588
2/15/20 18:19,0.0033722,0.0455216,0.0135906,0.0044065,62.49667358,3.21924305,1.0468107
2/15/20 18:28,0.0064265,0.0474062,0.0205029,0.00581,62.13001175,3.219633818,1.0079562
2/15/20 18:38,0.0027748,0.0461574,0.0138995,0.0046264,62.46002045,3.219145298,1.0268595
2/15/20 18:48,0.0039717,0.0444083,0.014867,0.0051216,62.49667358,3.218949795,1.0360415
2/15/20 18:59,0.004012,0.0398715,0.0151927,0.0050191,62.31334267,3.218852282,1.0398867
2/15/20 19:09,0.0025753,0.0417277,0.0150401,0.0046657,62.46002045,3.217680216,1.04367
2/15/20 19:19,0.0026183,0.0472588,0.0180296,0.0058075,62.16666489,3.218168497,1.0612546
2/15/20 19:29,0.003842,0.0413665,0.0168719,0.0053708,62.38665924,3.217777729,1.0511823
2/15/20 19:38,0.0031638,0.0437649,0.0141527,0.0034678,61.98333397,3.217875481,1.0559256
2/15/20 19:48,0.0043115,0.0512603,0.0134334,0.0046457,62.60664673,3.217289448,1.0587385
2/15/20 19:59,0.006161,0.0441436,0.0162721,0.0049466,62.16666489,3.217387199,1.0339848
2/15/20 20:09,0.0047034,0.0448188,0.0157829,0.0051149,62.38665924,3.217093945,1.0676315
2/15/20 20:19,0.0051784,0.0410226,0.0181281,0.0054174,61.9466774,3.217191696,1.0368286
2/15/20 20:29,0.0060163,0.0448072,0.0162079,0.0048405,62.38665924,3.216703415,1.0379925
2/15/20 20:38,0.0033756,0.0545003,0.0146825,0.0047495,62.46002045,3.216800928,1.068305
2/15/20 20:48,0.003311,0.0461669,0.015439,0.0049064,62.2766861,3.216312647,1.0142736
2/15/20 20:58,0.0046066,0.0429885,0.0182363,0.0053271,62.16666489,3.216800928,1.0281034
2/15/20 21:09,0.0027535,0.0404154,0.0208529,0.0058647,62.01999054,3.216019392,1.0196466
2/15/20 21:19,0.0048201,0.0436705,0.017535,0.00477,62.46002045,3.216214895,1.0136078
2/15/20 21:29,0.0051034,0.0505273,0.0139862,0.0048539,62.34999924,3.215921879,1.0723489
2/15/20 21:39,0.0032253,0.0480626,0.0147611,0.0045729,62.13001175,3.215628862,1.0643076
2/15/20 21:48,0.0062516,0.0430438,0.0150271,0.0054101,62.05665054,3.215335846,0.9871018
2/15/20 21:58,0.0049789,0.0424561,0.0144367,0.0049862,62.13001175,3.215238094,1.0180337
2/15/20 22:08,0.0032949,0.0474213,0.0159644,0.0047755,62.20332489,3.214652061,1.0498507
2/15/20 22:19,0.0041738,0.0489661,0.013255,0.004251,62.46002045,3.215140343,1.047701
2/15/20 22:29,0.0051372,0.0434182,0.0156303,0.0051657,62.2766861,3.21455431,1.0316441
2/15/20 22:39,0.0038373,0.0410444,0.0205794,0.0046937,62.23998489,3.214456797,1.0357861
2/15/20 22:49,0.0022246,0.0391314,0.0180735,0.0045843,62.20332489,3.214163542,1.0295692
2/15/20 22:59,0.0051444,0.0416168,0.016248,0.0055461,62.13001175,3.21455431,1.0131072
2/15/20 23:08,0.0040855,0.0497926,0.0151674,0.004933,62.16666489,3.214359045,1.0446481
2/15/20 23:18,0.0045969,0.0416114,0.0144451,0.0047952,62.2766861,3.213675261,1.0022761
2/15/20 23:28,0.0039442,0.0458451,0.012743,0.0047472,62.46002045,3.213968277,1.0382583
2/15/20 23:39,0.0035869,0.04868,0.0157567,0.0048321,62.34999924,3.213577509,1.0739515
2/15/20 23:49,0.0037668,0.0439469,0.0149848,0.0051268,62.2766861,3.213088989,1.0273189
2/15/20 23:59,0.001645,0.0437535,0.0138829,0.00492,62.01999054,3.213382244,1.0407745
2/16/20 00:09,0.0037762,0.0481618,0.0149973,0.0050162,62.23998489,3.213088989,1.0586637
2/16/20 00:18,0.003752,0.0413009,0.018573,0.0054044,62.42331581,3.212600708,1.0350944
2/16/20 00:28,0.0040495,0.046923,0.0190038,0.0046851,62.34999924,3.212893724,1.0384183
2/16/20 00:38,0.0031315,0.0421155,0.0177812,0.0053342,62.49667358,3.212307692,1.059714
2/16/20 00:49,0.0036945,0.0462498,0.0141498,0.0042321,62.42331581,3.21269846,1.0306763
2/16/20 00:59,0.0036162,0.0578693,0.0145418,0.0044872,62.38665924,3.212112188,1.0463487
2/16/20 01:09,0.0063664,0.0435542,0.0132144,0.0050227,62.20332489,3.212600708,1.0402919
2/16/20 01:19,0.0028559,0.0418249,0.0144648,0.0042155,62.34999924,3.212112188,1.0488107
2/16/20 01:28,0.0027776,0.0492143,0.0137164,0.0046712,62.42331581,3.211916924,1.0460184
2/16/20 01:38,0.0052444,0.0505336,0.0152571,0.0051917,62.38665924,3.212014675,1.0281679
2/16/20 01:48,0.0039882,0.0406006,0.0172145,0.0051033,62.31334267,3.211623907,1.0006761
2/16/20 01:59,0.0031782,0.0409772,0.0206197,0.0049946,62.23998489,3.211721659,1.034968
2/16/20 02:09,0.0034923,0.0432498,0.0154409,0.0051952,62.31334267,3.211330891,1.0466997
2/16/20 02:19,0.0030625,0.0442401,0.0149204,0.004324,62.34999924,3.211526394,1.0442558
2/16/20 02:29,0.0027798,0.044455,0.0146724,0.0048306,62.49667358,3.211037874,1.0708857
2/16/20 02:38,0.0036771,0.0473123,0.0139232,0.0048669,62.13001175,3.211037874,1.0391874
2/16/20 02:48,0.0049092,0.043515,0.0132185,0.0050055,62.20332489,3.210647106,0.9989238
2/16/20 02:58,0.0025059,0.0420355,0.014595,0.0044983,62.31334267,3.209963322,1.0696908
2/16/20 03:09,0.0069996,0.0442113,0.0137049,0.004975,62.23998489,3.210549593,1.0447229
2/16/20 03:19,0.0057776,0.0472197,0.0136095,0.0047498,62.46002045,3.209963322,1.0579411
2/16/20 03:29,0.0050093,0.043832,0.0169175,0.0045642,62.46002045,3.209670305,1.027595
2/16/20 03:39,0.0022589,0.0431392,0.0131916,0.0044848,62.16666489,3.209670305,1.0345035
2/16/20 03:48,0.0033412,0.0425937,0.0142037,0.0047498,62.09335175,3.209768057,1.0327667
2/16/20 03:58,0.0053562,0.0437522,0.0178679,0.0056233,62.46002045,3.209084272,1.0626198
2/16/20 04:08,0.0044403,0.0436279,0.0150896,0.0045748,62.53333359,3.209181786,1.0545604
2/16/20 04:19,0.001778,0.0536008,0.0125957,0.0041193,62.46002045,3.209377289,1.0531901
2/16/20 04:29,0.0054233,0.0415157,0.0139063,0.0043748,62.56999359,3.208595991,1.0154814
2/16/20 04:39,0.0039182,0.0443396,0.0134315,0.0051424,62.49667358,3.208693504,1.0475049
2/16/20 04:49,0.0020248,0.043746,0.0130385,0.0046854,62.23998489,3.20849824,1.0299254
2/16/20 04:58,0.0032795,0.0412233,0.0133125,0.0039227,62.2766861,3.208204985,1.0239073
2/16/20 05:08,0.0037635,0.0467384,0.0148509,0.0049825,62.23998489,3.207814455,1.0301396
2/16/20 05:18,0.0035225,0.0408362,0.0161872,0.0053451,62.49667358,3.20761919,1.0387409
2/16/20 05:28,0.0038035,0.0421723,0.0141807,0.004289,62.78998108,3.207521439,1.0418739
2/16/20 05:39,0.0027787,0.0496744,0.0172115,0.0048471,62.46002045,3.207130671,1.0457345
2/16/20 05:49,0.0030535,0.0441945,0.0129165,0.0052237,62.38665924,3.207716703,1.0430197
2/16/20 05:59,0.0026985,0.0430765,0.0140916,0.0048148,62.2766861,3.20761919,1.0103949
2/16/20 06:09,0.0029313,0.0465816,0.0186856,0.0054657,62.38665924,3.207521439,1.0389835
2/16/20 06:18,0.0025318,0.0401905,0.0131088,0.0045711,62.46002045,3.207130671,1.0106426
2/16/20 06:28,0.0041706,0.0445454,0.0188359,0.0057216,62.16666489,3.206349134,1.0491178
2/16/20 06:38,0.0033911,0.0421299,0.0174669,0.004949,62.2766861,3.206056118,1.0398196
2/16/20 06:49,0.0021093,0.0421913,0.0180148,0.0052591,62.34999924,3.206837654,1.0539462
2/16/20 06:59,0.0032991,0.0435215,0.013913,0.004766,62.2766861,3.206935406,1.0124568
2/16/20 07:09,0.002527,0.0483377,0.0170138,0.0052873,62.2766861,3.206056118,1.0315125
2/16/20 07:19,0.0028599,0.0404269,0.0142074,0.0043296,62.16666489,3.206544638,1.0206582
2/16/20 07:28,0.0022687,0.0436394,0.014628,0.0041465,62.53333359,3.205860853,1.0479694
2/16/20 07:38,0.0020976,0.040799,0.0154921,0.0049232,62.34999924,3.205860853,1.0361422
2/16/20 07:48,0.0036304,0.0473606,0.0121499,0.0040379,62.2766861,3.205665588,1.0513139
2/16/20 07:59,0.0060348,0.0451127,0.0192068,0.0056827,62.20332489,3.205665588,1.0334531
2/16/20 08:09,0.0038228,0.0509309,0.0203603,0.0050858,62.49667358,3.205567837,1.0438274
2/16/20 08:19,0.0040574,0.0432227,0.0166886,0.004309,62.09335175,3.205567837,1.0193601
2/16/20 08:29,0.0060029,0.0405751,0.0149524,0.0052243,62.38665924,3.205372334,1.0075433
2/16/20 08:38,0.0053545,0.0438522,0.0140342,0.0046256,61.9466774,3.205079317,1.035737
2/16/20 08:48,0.0052772,0.04352,0.0186407,0.0056114,62.38665924,3.204981804,1.0230866
2/16/20 08:58,0.003158,0.0394168,0.0137222,0.0045935,62.31334267,3.204591036,1.0365474
2/16/20 09:09,0.0033344,0.0528809,0.0138843,0.0044997,62.42331581,3.204493284,1.0295434
2/16/20 09:19,0.00394,0.0510074,0.0154868,0.0054179,61.98333397,3.204786301,1.0365499
2/16/20 09:29,0.0034593,0.0464986,0.0154586,0.0048018,62.2766861,3.204102516,1.0482481
2/16/20 09:39,0.0019246,0.0431607,0.0150922,0.0040173,62.20332489,3.203907251,1.0436442
2/16/20 09:48,0.0047997,0.0478518,0.0145907,0.0055437,62.01999054,3.203711987,1.0008542
2/16/20 09:58,0.0051261,0.0429101,0.01308,0.0048348,62.42331581,3.203907251,1.0509113
2/16/20 10:08,0.0019386,0.0461846,0.0155851,0.0048247,62.53333359,3.203028202,1.0503978
2/16/20 10:19,0.0034064,0.0430081,0.0168655,0.004863,62.34999924,3.203711987,1.0537423
2/16/20 10:29,0.0047391,0.0445156,0.0154573,0.0051043,62.13001175,3.203516483,1.0283692
2/16/20 10:39,0.0020346,0.0421331,0.0159786,0.0045719,62.31334267,3.202637434,1.0737889
2/16/20 10:49,0.0032639,0.0428023,0.0164382,0.0042655,62.2766861,3.202441931,1.0575385
2/16/20 10:58,0.0025391,0.0441715,0.0162336,0.0047063,61.87331619,3.20293045,1.055061
2/16/20 11:08,0.002274,0.048008,0.0141288,0.0041469,62.09335175,3.202344179,1.0449552
2/16/20 11:18,0.0027696,0.0403895,0.0154844,0.0044395,62.46002045,3.202441931,1.0213266
2/16/20 11:29,0.0033679,0.0412347,0.0152219,0.0054268,62.46002045,3.202539682,1.0270066
2/16/20 11:39,0.0044481,0.0463173,0.0173858,0.0052812,62.31334267,3.202344179,1.0338015
2/16/20 11:49,0.0060667,0.0510788,0.0177625,0.0055184,62.16666489,3.20195365,1.0454868
2/16/20 11:59,0.0035717,0.045486,0.0151359,0.0046382,62.42331581,3.201660633,1.0186505
2/16/20 12:08,0.0027822,0.0407966,0.015276,0.0050063,62.31334267,3.201562881,1.0327564
2/16/20 12:18,0.0026365,0.0431031,0.0161432,0.0055679,62.31334267,3.201660633,1.0214814
2/16/20 12:28,0.0018492,0.0483954,0.0134149,0.0041947,62.34999924,3.201562881,1.056132
2/16/20 12:39,0.0025589,0.0550023,0.0172892,0.0055305,62.31334267,3.201367378,1.039479
2/16/20 12:49,0.0046733,0.04598,0.0138151,0.005536,62.16666489,3.201172113,1.0129988
2/16/20 12:59,0.0054621,0.0465005,0.0132788,0.0051885,62.23998489,3.2010746,1.0162014
2/16/20 13:09,0.0050948,0.0535144,0.0148253,0.0048903,62.09335175,3.200879097,1.0451023
2/16/20 13:18,0.0024776,0.0500621,0.0120376,0.0038197,62.46002045,3.200781584,1.0296105
2/16/20 13:28,0.0063488,0.0553145,0.0149754,0.0052216,62.53333359,3.200586081,1.04879
2/16/20 13:38,0.0041545,0.0429743,0.0136788,0.0048263,62.20332489,3.200781584,1.0593321
2/16/20 13:49,0.0032427,0.0467991,0.0122564,0.0042796,62.13001175,3.200586081,1.0464881
2/16/20 13:59,0.0035503,0.0439916,0.0185613,0.005614,62.05665054,3.200195313,1.0360519
2/16/20 14:09,0.0030019,0.03728,0.0125638,0.0043629,62.09335175,3.200488329,1.0394093
2/16/20 14:19,0.0038816,0.0436106,0.0137764,0.0047203,62.16666489,3.19960928,1.0555927
2/16/20 14:29,0.0027995,0.0504177,0.015298,0.0044101,62.31334267,3.198925495,1.0689037
2/16/20 14:38,0.004205,0.0433205,0.0180614,0.0048935,62.05665054,3.199804783,1.0493526
2/16/20 14:48,0.0030145,0.0446758,0.0142665,0.0045025,62.05665054,3.199218512,1.0755438
2/16/20 14:59,0.0041193,0.0367975,0.0182832,0.005795,62.20332489,3.198729992,1.0555411
2/16/20 15:09,0.0028597,0.0464331,0.0154948,0.0047175,62.09335175,3.199804783,1.0286092
2/16/20 15:19,0.0032893,0.0441521,0.0169286,0.0044724,62.20332489,3.198925495,1.0583178
2/16/20 15:29,0.0039974,0.0476089,0.0137592,0.0052797,62.34999924,3.198729992,1.0496726
2/16/20 15:39,0.0036351,0.0429061,0.0121426,0.0041282,62.42331581,3.199023247,1.0554404
2/16/20 15:48,0.0030465,0.0469226,0.0173163,0.004673,62.42331581,3.198534727,1.0124517
2/16/20 15:58,0.0036723,0.050164,0.0124388,0.0043896,62.20332489,3.198241711,1.0602766
2/16/20 16:09,0.0033449,0.047005,0.0129604,0.0043614,61.98333397,3.198436975,1.0256776
2/16/20 16:19,0.0031522,0.0589287,0.0124724,0.0046081,62.23998489,3.198339462,1.0814458
2/16/20 16:29,0.0050222,0.0407152,0.0207811,0.0055053,62.23998489,3.197948694,1.0609914
2/16/20 16:39,0.0059383,0.0406721,0.0150539,0.0050505,62.20332489,3.198241711,1.0347357
2/16/20 16:49,0.0033959,0.0446733,0.0153486,0.0053472,62.46002045,3.197557926,1.0216956
2/16/20 16:58,0.0028379,0.0456205,0.0161975,0.0047124,62.34999924,3.197851181,1.070816
2/16/20 17:08,0.0034969,0.0387829,0.0142519,0.004282,62.2766861,3.197460175,1.0092749
2/16/20 17:19,0.0040502,0.043265,0.0133953,0.0052389,61.98333397,3.197655678,1.0534404
2/16/20 17:29,0.003013,0.0446259,0.0143928,0.0046758,62.13001175,3.197362661,1.0388751
2/16/20 17:39,0.0027391,0.0405809,0.0161496,0.0046669,62.34999924,3.197167397,1.060834
2/16/20 17:49,0.0047325,0.0422197,0.0142986,0.0045513,62.23998489,3.197069645,1.0666844
2/16/20 17:59,0.0022669,0.0410652,0.0141271,0.004653,62.20332489,3.196581125,1.0561991
2/16/20 18:08,0.0034618,0.0414436,0.0131852,0.0049189,62.23998489,3.19677639,1.0145833
2/16/20 18:18,0.0030049,0.0460921,0.0147242,0.0039399,62.31334267,3.196678877,1.0459642
2/16/20 18:28,0.0021023,0.0393597,0.0139998,0.0037192,62.31334267,3.196190596,1.0453552
2/16/20 18:39,0.0033655,0.04109,0.0152581,0.0047037,62.34999924,3.196190596,1.0276028
2/16/20 18:49,0.002361,0.0455051,0.0147064,0.0044038,62.23998489,3.196581125,1.0650534
2/16/20 18:59,0.0034484,0.0432042,0.0144077,0.0038113,62.23998489,3.196483374,1.0717554
2/16/20 19:09,0.0032168,0.0517512,0.0177618,0.0042253,62.49667358,3.195897579,1.0266273
2/16/20 19:18,0.0027889,0.04306,0.0146397,0.0047122,62.49667358,3.195506573,1.0508984
2/16/20 19:28,0.0061905,0.0416465,0.0157335,0.005126,62.2766861,3.195116043,1.0444726
2/16/20 19:38,0.0037115,0.0427135,0.016132,0.0046789,62.31334267,3.195116043,1.0044516
2/16/20 19:49,0.0035471,0.0404563,0.0124971,0.0041961,62.42331581,3.195506573,1.017982
2/16/20 19:59,0.0037995,0.0447974,0.0169627,0.0057176,62.42331581,3.194822788,1.0215847
2/16/20 20:09,0.0033465,0.0443235,0.0133928,0.0041713,62.20332489,3.19540906,1.0366454
2/16/20 20:19,0.0024337,0.0457707,0.0139868,0.0045378,62.49667358,3.194627523,1.031817
2/16/20 20:28,0.0052724,0.0428645,0.0165459,0.0057039,62.38665924,3.194236994,1.0171769
2/16/20 20:38,0.0048279,0.0421418,0.0196673,0.0052874,62.38665924,3.194822788,1.0064542
2/16/20 20:48,0.0042135,0.0419784,0.0142301,0.0047241,62.20332489,3.194432259,1.0667592
2/16/20 20:59,0.0050467,0.0434756,0.0150865,0.0044682,62.2766861,3.194432259,1.0426429
2/16/20 21:09,0.0042557,0.0500631,0.0145985,0.0050318,62.42331581,3.193552971,1.010302
2/16/20 21:19,0.0037985,0.0449602,0.01708,0.0047108,,,1.0874252
2/16/20 21:29,0.0027197,0.0455185,0.0187958,0.0047289,62.38665924,3.193943977,1.0633295
2/16/20 21:38,0.0030432,0.0488584,0.0124122,0.0042712,62.2766861,3.193650723,1.0348802
2/16/20 21:48,0.0062657,0.0479637,0.0155371,0.0053361,62.2766861,3.193748474,1.0457707
2/16/20 21:58,0.0032916,0.0426869,0.0190958,0.0046559,62.56999359,3.193455458,1.0531514
2/16/20 22:09,0.005119,0.0407477,0.0142282,0.0045761,62.23998489,3.193260193,1.0444752
2/16/20 22:19,0.0037122,0.0443725,0.0144144,0.0049062,62.42331581,3.192967176,1.0386558
2/16/20 22:29,0.0058967,0.0432717,0.0154335,0.005705,62.13001175,3.193650723,1.0092749
2/16/20 22:39,0.0035851,0.053963,0.0148816,0.0043121,62.20332489,3.19306469,1.0769683
2/16/20 22:48,0.0044485,0.0399075,0.0152622,0.0051041,62.2766861,3.192771673,1.0390532
2/16/20 22:58,0.0035927,0.0397442,0.0153711,0.0040457,62.53333359,3.192478657,1.022715
2/16/20 23:08,0.0039929,0.0411716,0.0155153,0.0045158,62.42331581,3.192869186,1.0551952
2/16/20 23:19,0.0023715,0.0478178,0.0157007,0.0053071,62.56999359,3.192380905,1.0086013
2/16/20 23:29,0.0037911,0.0475036,0.0144666,0.0049073,62.20332489,3.192771673,1.0227202
2/16/20 23:39,0.0035674,0.0422163,0.0176967,0.0049354,62.16666489,3.192967176,1.0557114
2/16/20 23:49,0.0050463,0.0508795,0.0132704,0.0049224,62.23998489,3.19218564,0.9974116
2/16/20 23:58,0.0049369,0.0533794,0.0166514,0.0050063,62.68000793,3.192478657,1.0717089
2/17/20 00:08,0.0025425,0.0423025,0.0154893,0.0047678,62.46002045,3.191990376,1.0475358
2/17/20 00:18,0.005522,0.0465604,0.0191962,0.0050528,62.49667358,3.191697121,1.0413835
2/17/20 00:29,0.0052067,0.0408073,0.0154328,0.0049187,62.42331581,3.191990376,1.0077291
2/17/20 00:39,0.0030975,0.0519999,0.0163354,0.004971,62.34999924,3.191013575,1.0639772
2/17/20 00:49,0.004649,0.0444223,0.0172527,0.0048599,62.31334267,3.191697121,1.0084929
2/17/20 00:59,0.0040311,0.044275,0.0139965,0.004308,62.60664673,3.191404104,1.0293008
2/17/20 01:09,0.0031883,0.0449463,0.0166917,0.004601,62.13001175,3.191111088,1.0566352
2/17/20 01:18,0.005727,0.0502229,0.0180506,0.0054862,62.2766861,3.191404104,1.0744676
2/17/20 01:28,0.0025202,0.0380016,0.0139603,0.0047844,62.09335175,3.191404104,1.0291279
2/17/20 01:38,0.0028786,0.0450945,0.0139616,0.0053811,62.38665924,3.19072032,1.0139975
2/17/20 01:49,0.0032273,0.0478226,0.0164832,0.0057101,62.13001175,3.191306591,1.0284028
