Time (UTC),Band 1,Peak Acceleration, Peak Velocity, RMS Velocity,Temperature, Battery Voltage,Damage Accumulation
2/15/20 15:19,0.0027462,0.0459958,0.0149793,0.0043796,62.2766861,3.222759485,0.9794144
2/15/20 15:29,0.003518,0.0500722,0.0155286,0.0047535,62.34999924,3.222173452,1.0083159
2/15/20 15:39,0.0034677,0.0475712,0.0174065,0.0047015,62.53333359,3.222075701,0.9796232
2/15/20 15:49,0.0035588,0.0498509,0.0157646,0.0046454,62.49667358,3.221977949,1.0195925
2/15/20 15:58,0.0037124,0.0492245,0.0160228,0.005241,62.13001175,3.221977949,0.9748411
2/15/20 16:08,0.0043365,0.0585354,0.0176041,0.0053315,62.23998489,3.221977949,1.0263376
2/15/20 16:18,0.0064791,0.0517126,0.0164386,0.0048411,62.13001175,3.221196651,1.00439
2/15/20 16:28,0.0026846,0.0542421,0.0167718,0.0050272,62.23998489,3.221001148,1.0031997
2/15/20 16:39,0.0018794,0.0460156,0.0133929,0.0044431,62.31334267,3.2210989,0.9910042
2/15/20 16:49,0.0027645,0.0536801,0.016622,0.0048065,62.53333359,3.2210989,0.9715625
2/15/20 16:59,0.0027587,0.0456436,0.017457,0.0052413,62.64335136,3.220610619,0.9500117
2/15/20 17:09,0.0041952,0.0490476,0.0155221,0.0051337,62.31334267,3.220512867,0.9748829
2/15/20 17:18,0.0025904,0.0437711,0.0159746,0.0054641,62.38665924,3.220610619,0.9898557
2/15/20 17:28,0.0029365,0.0532125,0.0122993,0.0047227,61.9466774,3.220805883,0.9888742
2/15/20 17:38,0.0034624,0.0525256,0.0120755,0.004477,62.68000793,3.220219851,0.9651516
2/15/20 17:49,0.0047253,0.0487083,0.0147908,0.0043166,62.38665924,3.219536066,1.0162304
2/15/20 17:59,0.0041979,0.0416287,0.0164438,0.0051632,62.13001175,3.219438314,0.9703096
2/15/20 18:09,0.0050334,0.0485967,0.0205029,0.0062435,62.38665924,3.219145298,0.9815444
2/15/20 18:19,0.0040408,0.0488195,0.0216703,0.0062444,62.49667358,3.21924305,0.95494
2/15/20 18:28,0.0046273,0.041208,0.0149982,0.0052609,62.13001175,3.219633818,0.9782867
2/15/20 18:38,0.0047117,0.0458991,0.0154513,0.0055729,62.46002045,3.219145298,0.9774514
2/15/20 18:48,0.0030441,0.0506441,0.0134272,0.0049611,62.49667358,3.218949795,0.9863056
2/15/20 18:59,0.0030567,0.0462676,0.0202279,0.0057924,62.31334267,3.218852282,1.0004849
2/15/20 19:09,0.0034532,0.0440365,0.0168622,0.0052351,62.46002045,3.217680216,1.0092765
2/15/20 19:19,0.0021942,0.0522112,0.0165809,0.0045179,62.16666489,3.218168497,1.0102162
2/15/20 19:29,0.0043865,0.0456179,0.0172519,0.0048427,62.38665924,3.217777729,1.0030326
2/15/20 19:38,0.0041,0.0618669,0.0149126,0.005018,61.98333397,3.217875481,1.0005476
2/15/20 19:48,0.0036222,0.0474025,0.0133662,0.0049757,62.60664673,3.217289448,0.9726902
2/15/20 19:59,0.003214,0.050937,0.014745,0.0048249,62.16666489,3.217387199,0.9763864
2/15/20 20:09,0.0039656,0.0500421,0.0146501,0.0052299,62.38665924,3.217093945,0.9838624
2/15/20 20:19,0.0048341,0.0502422,0.0145018,0.0049693,61.9466774,3.217191696,0.9760105
2/15/20 20:29,0.0038873,0.0468589,0.0137859,0.0052424,62.38665924,3.216703415,0.9952434
2/15/20 20:38,0.0035108,0.0469197,0.0190395,0.0053293,62.46002045,3.216800928,0.9670101
2/15/20 20:48,0.0043779,0.0534755,0.0152298,0.005276,62.2766861,3.216312647,1.0006102
2/15/20 20:58,0.0036151,0.0436408,0.0192215,0.00495,62.16666489,3.216800928,0.964191
2/15/20 21:09,0.0041805,0.0448416,0.0204739,0.0054232,62.01999054,3.216019392,0.991046
2/15/20 21:19,0.0048936,0.0543786,0.0164863,0.0055096,62.46002045,3.216214895,0.9738805
2/15/20 21:29,0.0034272,0.0462599,0.0178992,0.0044445,62.34999924,3.215921879,1.02947
2/15/20 21:39,0.0049939,0.0473563,0.0152383,0.0052936,62.13001175,3.215628862,0.9867233
2/15/20 21:48,0.0035341,0.0441259,0.01547,0.0059078,62.05665054,3.215335846,0.9780779
2/15/20 21:58,0.0054059,0.0472693,0.0154016,0.0052044,62.13001175,3.215238094,0.9970184
2/15/20 22:08,0.0030859,0.0513602,0.0155052,0.0056775,62.20332489,3.214652061,0.9962458
2/15/20 22:19,0.0038355,0.0418972,0.0199343,0.0055407,62.46002045,3.215140343,0.9737343
2/15/20 22:29,0.0042436,0.045633,0.0183545,0.0056304,62.2766861,3.21455431,0.9928837
2/15/20 22:39,0.004579,0.0459716,0.0150337,0.0047499,62.23998489,3.214456797,0.9664672
2/15/20 22:49,0.0034058,0.0514617,0.0141833,0.0055704,62.20332489,3.214163542,0.9936772
2/15/20 22:59,0.0029239,0.0442857,0.0180197,0.004893,62.13001175,3.21455431,0.9785582
2/15/20 23:08,0.0036343,0.0441356,0.016672,0.0053016,62.16666489,3.214359045,0.9919857
2/15/20 23:18,0.0051943,0.0498265,0.0161716,0.005507,62.2766861,3.213675261,0.9666969
2/15/20 23:28,0.0053999,0.0468868,0.0173779,0.0054153,62.46002045,3.213968277,0.9754676
2/15/20 23:39,0.0045148,0.054209,0.0164331,0.0051708,62.34999924,3.213577509,0.987496
2/15/20 23:49,0.0058839,0.0501036,0.0145688,0.0049368,62.2766861,3.213088989,1.0017796
2/15/20 23:59,0.004197,0.0485635,0.0167339,0.005483,62.01999054,3.213382244,0.9544597
2/16/20 00:09,0.0066422,0.0470639,0.0218227,0.0058813,62.23998489,3.213088989,1.0027402
2/16/20 00:18,0.0056112,0.0461028,0.016145,0.0050609,62.42331581,3.212600708,0.9739849
2/16/20 00:28,0.0056055,0.0552094,0.0158565,0.0054164,62.34999924,3.212893724,0.983048
2/16/20 00:38,0.0033392,0.041687,0.0175938,0.0051786,62.49667358,3.212307692,0.9943037
2/16/20 00:49,0.0045668,0.0528524,0.0192651,0.0061031,62.42331581,3.21269846,1.00936
2/16/20 00:59,0.0026494,0.0444138,0.0142511,0.0047181,62.38665924,3.212112188,0.9873707
2/16/20 01:09,0.0039222,0.0589245,0.0181098,0.0055383,62.20332489,3.212600708,0.985533
2/16/20 01:19,0.0036656,0.0561281,0.0138561,0.0052328,62.34999924,3.212112188,1.004912
2/16/20 01:28,0.0034657,0.0476807,0.0198792,0.0054309,62.42331581,3.211916924,0.993886
2/16/20 01:38,0.00518,0.045581,0.0193055,0.0058109,62.38665924,3.212014675,0.9757391
2/16/20 01:48,0.0030851,0.0535518,0.0143424,0.0043933,62.31334267,3.211623907,0.9894172
2/16/20 01:59,0.0067874,0.0507426,0.0202094,0.0062122,62.23998489,3.211721659,0.9753632
2/16/20 02:09,0.0036625,0.0543529,0.0215188,0.0060132,62.31334267,3.211330891,1.0024479
2/16/20 02:19,0.0044271,0.0441899,0.0193649,0.0053196,62.34999924,3.211526394,0.9918813
2/16/20 02:29,0.0054178,0.0504457,0.0170947,0.0052891,62.49667358,3.211037874,0.9916098
2/16/20 02:38,0.0033619,0.043906,0.0118773,0.0044543,62.13001175,3.211037874,0.95423
2/16/20 02:48,0.005755,0.0471735,0.0224647,0.0055542,62.20332489,3.210647106,0.9712911
2/16/20 02:58,0.0053816,0.0602993,0.0174444,0.005812,62.31334267,3.209963322,0.992299
2/16/20 03:09,0.0033653,0.0460784,0.0169865,0.006077,62.23998489,3.210549593,0.9735881
2/16/20 03:19,0.0039031,0.0520203,0.017249,0.0054122,62.46002045,3.209963322,0.9750917
2/16/20 03:29,0.0034476,0.0433694,0.0155756,0.0047074,62.46002045,3.209670305,1.0044317
2/16/20 03:39,0.0029667,0.0603327,0.0155734,0.004827,62.16666489,3.209670305,1.0139124
2/16/20 03:48,0.0041729,0.0499702,0.0179973,0.0061093,62.09335175,3.209768057,0.9779108
2/16/20 03:58,0.005107,0.0574934,0.0159688,0.0049995,62.46002045,3.209084272,1.0099865
2/16/20 04:08,0.0039507,0.0493543,0.0163639,0.0053981,62.53333359,3.209181786,0.9996079
2/16/20 04:19,0.0039476,0.0587098,0.015536,0.0057831,62.46002045,3.209377289,0.9961831
2/16/20 04:29,0.0024778,0.0509996,0.0152251,0.0048145,62.56999359,3.208595991,0.9993782
2/16/20 04:39,0.0039304,0.0475642,0.0156137,0.0049424,62.49667358,3.208693504,0.9724187
2/16/20 04:49,0.0042466,0.0431778,0.0158586,0.0056234,62.23998489,3.20849824,0.9878927
2/16/20 04:58,0.0028298,0.0444801,0.0128653,0.0047834,62.2766861,3.208204985,0.9626039
2/16/20 05:08,0.0080991,0.0437867,0.0218729,0.0058307,62.23998489,3.207814455,0.9818994
2/16/20 05:18,0.0036474,0.0475675,0.0181941,0.0054292,62.49667358,3.20761919,0.9848021
2/16/20 05:28,0.0055901,0.0416819,0.0173495,0.005263,62.78998108,3.207521439,0.9802915
2/16/20 05:39,0.0045026,0.041846,0.0206842,0.0056752,62.46002045,3.207130671,0.9831524
2/16/20 05:49,0.0032967,0.0492508,0.0133289,0.0047499,62.38665924,3.207716703,1.0002761
2/16/20 05:59,0.0029483,0.0461037,0.016926,0.0055153,62.2766861,3.20761919,0.9877257
2/16/20 06:09,0.0045694,0.0442646,0.0202203,0.0057566,62.38665924,3.207521439,1.0148522
2/16/20 06:18,0.0044679,0.0512989,0.0167027,0.0056068,62.46002045,3.207130671,0.9880389
2/16/20 06:28,0.0062342,0.0494299,0.0148491,0.005251,62.16666489,3.206349134,0.9597012
2/16/20 06:38,0.0069024,0.0447392,0.0186626,0.0060589,62.2766861,3.206056118,0.982338
2/16/20 06:49,0.0033519,0.0470127,0.0143692,0.005265,62.34999924,3.206837654,0.9931551
2/16/20 06:59,0.0049587,0.045795,0.0145976,0.0047541,62.2766861,3.206935406,1.0143301
2/16/20 07:09,0.0033531,0.0473454,0.0154505,0.0054277,62.2766861,3.206056118,0.9925913
2/16/20 07:19,0.0023324,0.044194,0.0123799,0.0042406,62.16666489,3.206544638,0.9848021
2/16/20 07:28,0.0054239,0.0530846,0.0182602,0.0056598,62.53333359,3.205860853,0.9515779
2/16/20 07:38,0.0047584,0.0438106,0.0168979,0.0052534,62.34999924,3.205860853,0.974674
2/16/20 07:48,0.0040157,0.049092,0.016693,0.0047688,62.2766861,3.205665588,1.0032623
2/16/20 07:59,0.0047298,0.0436342,0.0146384,0.0046371,62.20332489,3.205665588,0.9900436
2/16/20 08:09,0.0050148,0.0434861,0.0183053,0.0052914,62.49667358,3.205567837,1.0022808
2/16/20 08:19,0.0031093,0.0473827,0.0171128,0.0043534,62.09335175,3.205567837,0.9672607
2/16/20 08:29,0.007219,0.0474932,0.0199063,0.0059835,62.38665924,3.205372334,0.9693072
2/16/20 08:38,0.0041903,0.0466187,0.0172198,0.0051659,61.9466774,3.205079317,1.0095897
2/16/20 08:48,0.0043815,0.0513048,0.0165615,0.0047786,62.38665924,3.204981804,0.997979
2/16/20 08:58,0.0022052,0.0450584,0.0130668,0.0041243,62.31334267,3.204591036,0.984468
2/16/20 09:09,0.0029694,0.0441011,0.014642,0.0048273,62.42331581,3.204493284,0.9986473
2/16/20 09:19,0.002408,0.0429803,0.0174723,0.0054803,61.98333397,3.204786301,0.9837371
2/16/20 09:29,0.0047476,0.0526599,0.0150497,0.0048317,62.2766861,3.204102516,0.9782867
2/16/20 09:39,0.0068506,0.0462841,0.0184179,0.0059578,62.20332489,3.203907251,1.0071256
2/16/20 09:48,0.0029817,0.0491823,0.0150178,0.0048948,62.01999054,3.203711987,0.9919648
2/16/20 09:58,0.0034835,0.0460995,0.013094,0.0044054,62.42331581,3.203907251,0.9753214
2/16/20 10:08,0.0041113,0.0456025,0.0167092,0.0060841,62.53333359,3.203028202,1.0000464
2/16/20 10:19,0.0043175,0.0442597,0.0156519,0.0051438,62.34999924,3.203711987,1.0019467
2/16/20 10:29,0.0035171,0.0522341,0.0166315,0.0059505,62.13001175,3.203516483,0.9834447
2/16/20 10:39,0.0034649,0.0520047,0.0138152,0.0043456,62.31334267,3.202637434,0.9731705
2/16/20 10:49,0.0033467,0.0491478,0.0154447,0.0045942,62.2766861,3.202441931,1.0007146
2/16/20 10:58,0.0025718,0.0453388,0.0147084,0.0045898,61.87331619,3.20293045,1.0035129
2/16/20 11:08,0.0042758,0.0496593,0.0152968,0.004698,62.09335175,3.202344179,0.9938025
2/16/20 11:18,0.0045885,0.048393,0.0203117,0.0055511,62.46002045,3.202441931,0.9735673
2/16/20 11:29,0.00269,0.0459951,0.0211218,0.0059164,62.46002045,3.202539682,0.9995452
2/16/20 11:39,0.0037221,0.0482403,0.0194421,0.0053961,62.31334267,3.202344179,0.9947005
2/16/20 11:49,0.0025935,0.0490794,0.0143777,0.0041931,62.16666489,3.20195365,0.9963293
2/16/20 11:59,0.0043335,0.0537937,0.0213154,0.0054519,62.42331581,3.201660633,0.9734629
2/16/20 12:08,0.0057765,0.0424391,0.0199613,0.0061754,62.31334267,3.201562881,0.9633139
2/16/20 12:18,0.0058363,0.0426562,0.0169856,0.0059298,62.31334267,3.201660633,0.9780153
2/16/20 12:28,0.0050791,0.0452191,0.0150967,0.0048727,62.34999924,3.201562881,0.9833403
2/16/20 12:39,0.0042054,0.0522648,0.0154752,0.0046693,62.31334267,3.201367378,1.0011323
2/16/20 12:49,0.0036329,0.0435399,0.0189897,0.0064055,62.16666489,3.201172113,0.9944499
2/16/20 12:59,0.0024171,0.0460578,0.0146978,0.0045001,62.23998489,3.2010746,0.9983967
2/16/20 13:09,0.0061458,0.0524918,0.0180123,0.0059766,62.09335175,3.200879097,0.9855748
2/16/20 13:18,0.0063684,0.0486958,0.0153663,0.0051509,62.46002045,3.200781584,1.0049747
2/16/20 13:28,0.0047967,0.0457055,0.0189428,0.0059006,62.53333359,3.200586081,0.9909207
2/16/20 13:38,0.0035679,0.0463801,0.0149858,0.0048973,62.20332489,3.200781584,1.0008399
2/16/20 13:49,0.0044381,0.0550488,0.0227911,0.0056595,62.13001175,3.200586081,0.9897513
2/16/20 13:59,0.0041067,0.0526759,0.016313,0.0051464,62.05665054,3.200195313,0.9926957
2/16/20 14:09,0.0048746,0.0442956,0.0157885,0.0053152,62.09335175,3.200488329,1.0026567
2/16/20 14:19,0.0047446,0.0529152,0.0196699,0.005556,62.16666489,3.19960928,0.9611212
2/16/20 14:29,0.0049836,0.0486389,0.0176462,0.004819,62.31334267,3.198925495,0.9796441
2/16/20 14:38,0.0034368,0.043902,0.0196312,0.0057511,62.05665054,3.199804783,0.9972064
2/16/20 14:48,0.0041304,0.0487474,0.0150154,0.0047453,62.05665054,3.199218512,0.9820247
2/16/20 14:59,0.0040046,0.0516089,0.0196726,0.0051738,62.20332489,3.198729992,0.9902942
2/16/20 15:09,0.0055257,0.0499041,0.0172934,0.0049618,62.09335175,3.199804783,1.0015917
2/16/20 15:19,0.0031944,0.0572871,0.0175294,0.005201,62.20332489,3.198925495,0.9996705
2/16/20 15:29,0.0037481,0.0474113,0.0159498,0.0050485,62.34999924,3.198729992,1.0116989
2/16/20 15:39,0.0031304,0.051599,0.0182695,0.0057218,62.42331581,3.199023247,1.0247087
2/16/20 15:48,0.0036532,0.0446183,0.0151443,0.0042277,62.42331581,3.198534727,1.0135992
2/16/20 15:58,0.0037396,0.0466005,0.0153431,0.0054649,62.20332489,3.198241711,0.9638151
2/16/20 16:09,0.005007,0.0517757,0.0164425,0.0050212,61.98333397,3.198436975,1.0102371
2/16/20 16:19,0.0051288,0.046372,0.0160796,0.0052834,62.23998489,3.198339462,0.9790803
2/16/20 16:29,0.0050944,0.0551162,0.0149323,0.0047695,62.23998489,3.197948694,0.9779735
2/16/20 16:39,0.0037796,0.0456368,0.0165513,0.0050384,62.20332489,3.198241711,0.9756764
2/16/20 16:49,0.0030497,0.0474297,0.0183512,0.0057353,62.46002045,3.197557926,0.9939696
2/16/20 16:58,0.0035767,0.0512174,0.0135228,0.0047398,62.34999924,3.197851181,1.0121165
2/16/20 17:08,0.0048122,0.0442257,0.01675,0.0054042,62.2766861,3.197460175,0.969516
2/16/20 17:19,0.0035102,0.0469694,0.0133445,0.0046831,61.98333397,3.197655678,0.9943246
2/16/20 17:29,0.0044119,0.0499799,0.0150287,0.004984,62.13001175,3.197362661,0.9751752
2/16/20 17:39,0.002731,0.0504613,0.0154058,0.0048186,62.34999924,3.197167397,0.9769085
2/16/20 17:49,0.0038668,0.0502165,0.0199518,0.0056891,62.23998489,3.197069645,1.0069376
2/16/20 17:59,0.0024602,0.0451547,0.0188015,0.0047747,62.20332489,3.196581125,0.9948884
2/16/20 18:08,0.0033398,0.0566194,0.0146428,0.0051136,62.23998489,3.19677639,0.9623742
2/16/20 18:18,0.0029651,0.0502334,0.0150911,0.0048086,62.31334267,3.196678877,0.9825677
2/16/20 18:28,0.0042811,0.0477013,0.0160105,0.005219,62.31334267,3.196190596,0.9982087
2/16/20 18:39,0.0034514,0.0552063,0.0123744,0.0044831,62.34999924,3.196190596,0.9891039
2/16/20 18:49,0.0042842,0.0487255,0.0134134,0.0044011,62.23998489,3.196581125,0.983758
2/16/20 18:59,0.0044512,0.0493732,0.0159896,0.0049519,62.23998489,3.196483374,0.9769711
2/16/20 19:09,0.0050871,0.041146,0.0148299,0.0050693,62.49667358,3.195897579,0.967031
2/16/20 19:18,0.0036484,0.0534751,0.0159964,0.0047671,62.49667358,3.195506573,1.0037217
2/16/20 19:28,0.0054374,0.0508419,0.014946,0.005189,62.2766861,3.195116043,0.9995661
2/16/20 19:38,0.0032263,0.0436669,0.0175768,0.0051124,62.31334267,3.195116043,0.9879136
2/16/20 19:49,0.0063427,0.0454531,0.0197478,0.0051493,62.42331581,3.195506573,0.9636689
2/16/20 19:59,0.0081575,0.0448618,0.0211971,0.0066311,62.42331581,3.194822788,0.9766997
2/16/20 20:09,0.002008,0.0483829,0.0153949,0.0049546,62.20332489,3.19540906,0.9929881
2/16/20 20:19,0.0028614,0.0425322,0.0162094,0.0055561,62.49667358,3.194627523,0.9740476
2/16/20 20:28,0.0054666,0.0477198,0.0166069,0.0046116,62.38665924,3.194236994,1.0261496
2/16/20 20:38,0.0047041,0.0439879,0.0175204,0.0050792,62.38665924,3.194822788,0.9797903
2/16/20 20:48,0.0027598,0.0492697,0.0138942,0.0048962,62.20332489,3.194432259,0.9973108
2/16/20 20:59,0.0038706,0.0461637,0.015067,0.0048516,62.2766861,3.194432259,0.9872036
2/16/20 21:09,0.0036266,0.0433753,0.0144103,0.0049675,62.42331581,3.193552971,0.9734629
2/16/20 21:19,0.0064727,0.0435735,0.0162064,0.0059957,,,0.9630633
2/16/20 21:29,0.0043403,0.0540954,0.0179968,0.0048835,62.38665924,3.193943977,0.9839459
2/16/20 21:38,0.0047138,0.04932,0.0155516,0.0044968,62.2766861,3.193650723,0.9804376
2/16/20 21:48,0.0027513,0.0459376,0.015165,0.0043337,62.2766861,3.193748474,0.9976658
2/16/20 21:58,0.0054465,0.0447306,0.0180656,0.0058395,62.56999359,3.193455458,0.9894589
2/16/20 22:09,0.0035796,0.0559505,0.0173047,0.0051532,62.23998489,3.193260193,1.0094018
2/16/20 22:19,0.0043733,0.0474858,0.0140142,0.0046799,62.42331581,3.192967176,0.9706019
2/16/20 22:29,0.0033742,0.0475541,0.0175425,0.0057362,62.13001175,3.193650723,0.9833821
2/16/20 22:39,0.0042488,0.0450934,0.0148014,0.0052879,62.20332489,3.19306469,0.9835074
2/16/20 22:48,0.0022196,0.0548589,0.0135065,0.0043847,62.2766861,3.192771673,0.997624
2/16/20 22:58,0.0050673,0.0483231,0.0147513,0.0052781,62.53333359,3.192478657,1.003137
2/16/20 23:08,0.0040863,0.0524936,0.0177203,0.0060549,62.42331581,3.192869186,1.0133904
2/16/20 23:19,0.0038787,0.0434843,0.0165088,0.0053145,62.56999359,3.192380905,0.9669475
2/16/20 23:29,0.0024708,0.0486275,0.0147138,0.0046384,62.20332489,3.192771673,0.9771382
2/16/20 23:39,0.0041093,0.0457624,0.0167931,0.0052201,62.16666489,3.192967176,1.0132651
2/16/20 23:49,0.005895,0.052977,0.0169202,0.0058611,62.23998489,3.19218564,0.989981
2/16/20 23:58,0.0041802,0.0486288,0.0159719,0.0052532,62.68000793,3.192478657,1.0112812
2/17/20 00:08,0.0052448,0.0457302,0.0169114,0.0051271,62.46002045,3.191990376,0.9710196
2/17/20 00:18,0.0034887,0.0432708,0.0135422,0.0044161,62.49667358,3.191697121,0.9971228
2/17/20 00:29,0.0048124,0.0508709,0.0179863,0.0054377,62.42331581,3.191990376,0.9922781
2/17/20 00:39,0.0035126,0.0441879,0.0155794,0.0046666,62.34999924,3.191013575,0.9709778
2/17/20 00:49,0.0027383,0.0491234,0.0203001,0.0057794,62.31334267,3.191697121,1.0036173
2/17/20 00:59,0.00276,0.0465998,0.0188568,0.0052926,62.60664673,3.191404104,0.9684302
2/17/20 01:09,0.0027972,0.0465932,0.015198,0.0043951,62.13001175,3.191111088,0.9926748
2/17/20 01:18,0.0042701,0.0490983,0.0187645,0.005193,62.2766861,3.191404104,0.9598683
2/17/20 01:28,0.0030479,0.0515483,0.0161052,0.0050869,62.09335175,3.191404104,0.9726067
2/17/20 01:38,0.003302,0.0491414,0.0191249,0.0058093,62.38665924,3.19072032,0.9651516
2/17/20 01:49,0.0045326,0.0424898,0.016199,0.0051383,62.13001175,3.191306591,0.9931551
