,time,damage
81,2/29/20 18:29,0.9895598
82,2/29/20 18:39,0.9895649
83,2/29/20 18:49,0.98955923
84,2/29/20 18:59,0.98956096
85,2/29/20 19:10,0.9895482
86,2/29/20 19:19,0.9895582
87,2/29/20 19:29,0.9895549
88,2/29/20 19:39,0.98956114
89,2/29/20 19:49,0.98955834
90,2/29/20 19:59,0.98955494
91,2/29/20 20:09,0.9895569
92,2/29/20 20:20,0.9895474
93,2/29/20 20:29,0.9895588
94,2/29/20 20:39,0.9895657
95,2/29/20 20:49,0.9895586
96,2/29/20 20:59,0.98954844
97,2/29/20 21:09,0.98955643
98,2/29/20 21:20,0.9895566
99,2/29/20 21:30,0.98956275
100,2/29/20 21:39,0.9895515
101,2/29/20 21:49,0.9895524
102,2/29/20 21:59,0.9895377
103,2/29/20 22:09,0.98954713
104,2/29/20 22:19,0.9895413
105,2/29/20 22:29,0.98955786
106,2/29/20 22:40,0.98955435
107,2/29/20 22:49,0.9895484
108,2/29/20 22:59,0.9895537
109,2/29/20 23:09,0.9895408
110,2/29/20 23:19,0.9895425
111,2/29/20 23:29,0.9895566
112,2/29/20 23:39,0.9895685
113,2/29/20 23:50,0.9895445
114,2/29/20 23:59,0.98955464
115,3/1/20 00:09,0.9895493
116,3/1/20 00:19,0.9895619
117,3/1/20 00:29,0.9895522
118,3/1/20 00:39,0.98956716
119,3/1/20 00:50,0.9895396
120,3/1/20 01:00,0.98954856
121,3/1/20 01:09,0.9895562
122,3/1/20 01:19,0.9895646
123,3/1/20 01:29,0.9895536
124,3/1/20 01:39,0.9895518
125,3/1/20 01:49,0.98954314
126,3/1/20 02:00,0.9895586
127,3/1/20 02:10,0.98954844
128,3/1/20 02:29,0.98954844
129,3/1/20 02:39,0.989565
130,3/1/20 02:49,0.98953927
131,3/1/20 02:59,0.98954666
132,3/1/20 03:10,0.98956245
133,3/1/20 03:20,0.9895632
134,3/1/20 03:29,0.9895623
135,3/1/20 03:39,0.98955333
136,3/1/20 03:49,0.9895426
137,3/1/20 03:59,0.98955595
138,3/1/20 04:09,0.9895581
139,3/1/20 04:20,0.98955095
140,3/1/20 04:30,0.9895711
141,3/1/20 04:39,0.989553
142,3/1/20 04:49,0.98954034
143,3/1/20 04:59,0.98954797
144,3/1/20 05:09,0.98954856
145,3/1/20 05:19,0.9895522
146,3/1/20 05:30,0.9895483
147,3/1/20 05:40,0.9895581
148,3/1/20 05:49,0.9895593
149,3/1/20 05:59,0.9895349
150,3/1/20 06:09,0.9895499
151,3/1/20 06:19,0.98954594
152,3/1/20 06:29,0.9895611
153,3/1/20 06:39,0.9895526
154,3/1/20 06:50,0.98955226
155,3/1/20 06:59,0.9895441
156,3/1/20 07:09,0.98953927
157,3/1/20 07:19,0.9895452
158,3/1/20 07:29,0.9895455
159,3/1/20 07:39,0.9895381
160,3/1/20 07:49,0.9895682
161,3/1/20 08:00,0.989542
162,3/1/20 08:10,0.98954797
163,3/1/20 08:19,0.9895547
164,3/1/20 08:29,0.98955166
165,3/1/20 08:39,0.98953235
166,3/1/20 08:49,0.9895494
167,3/1/20 08:59,0.98956776
168,3/1/20 09:10,0.98955894
169,3/1/20 09:20,0.98954475
170,3/1/20 09:29,0.9895558
171,3/1/20 09:39,0.98953843
172,3/1/20 09:49,0.98953474
173,3/1/20 09:59,0.9895421
174,3/1/20 10:09,0.9895598
175,3/1/20 10:20,0.9895464
176,3/1/20 10:30,0.9895586
177,3/1/20 10:39,0.98954356
178,3/1/20 10:49,0.9895483
179,3/1/20 10:59,0.9895438
180,3/1/20 11:09,0.9895556
181,3/1/20 11:19,0.9895451
182,3/1/20 11:30,0.9895545
183,3/1/20 11:40,0.9895573
184,3/1/20 11:49,0.9895637
185,3/1/20 11:59,0.98955417
186,3/1/20 12:09,0.98954254
187,3/1/20 12:19,0.98954344
188,3/1/20 12:29,0.98954546
189,3/1/20 12:39,0.98953986
190,3/1/20 12:50,0.98954964
191,3/1/20 12:59,0.98956084
192,3/1/20 13:09,0.9895645
193,3/1/20 13:19,0.9895456
194,3/1/20 13:29,0.989539
195,3/1/20 13:39,0.989541
196,3/1/20 13:49,0.9895451
197,3/1/20 14:00,0.989548
198,3/1/20 14:10,0.9895594
199,3/1/20 14:19,0.9895568
200,3/1/20 14:29,0.9895618
201,3/1/20 14:39,0.9895371
202,3/1/20 14:49,0.989539
203,3/1/20 14:59,0.9895585
204,3/1/20 15:10,0.98954827
205,3/1/20 15:20,0.9895599
206,3/1/20 15:29,0.9895527
207,3/1/20 15:39,0.98955286
208,3/1/20 15:49,0.98954034
209,3/1/20 15:59,0.9895469
210,3/1/20 16:09,0.989542
211,3/1/20 16:20,0.9895512
212,3/1/20 16:30,0.9895449
213,3/1/20 16:39,0.98955595
214,3/1/20 16:49,0.9895445
215,3/1/20 16:59,0.989557
216,3/1/20 17:09,0.9895587
217,3/1/20 17:19,0.98956347
218,3/1/20 17:30,0.9895576
219,3/1/20 17:40,0.9895456
220,3/1/20 17:49,0.9895599
221,3/1/20 17:59,0.9895506
222,3/1/20 18:09,0.98955464
223,3/1/20 18:19,0.9895647
224,3/1/20 18:29,0.98954356
225,3/1/20 18:40,0.989557
226,3/1/20 18:50,0.98954797
227,3/1/20 18:59,0.9895439
228,3/1/20 19:09,0.9895485
229,3/1/20 19:19,0.9895519
230,3/1/20 19:29,0.98955727
231,3/1/20 19:39,0.98955476
232,3/1/20 19:50,0.9895675
233,3/1/20 20:00,0.98956084
234,3/1/20 20:09,0.9895524
235,3/1/20 20:19,0.989545
236,3/1/20 20:29,0.9895544
237,3/1/20 20:39,0.989548
238,3/1/20 20:49,0.98953855
239,3/1/20 21:00,0.98956525
240,3/1/20 21:10,0.9895611
241,3/1/20 21:19,0.989558
242,3/1/20 21:29,0.9895545
243,3/1/20 21:39,0.9895624
244,3/1/20 21:49,0.98954594
245,3/1/20 21:59,0.9895524
246,3/1/20 22:10,0.9895639
247,3/1/20 22:20,0.9895632
248,3/1/20 22:29,0.9895582
249,3/1/20 22:39,0.989564
250,3/1/20 22:49,0.98956203
251,3/1/20 22:59,0.98955876
252,3/1/20 23:09,0.98955333
253,3/1/20 23:20,0.98957133
254,3/1/20 23:30,0.98955905
255,3/1/20 23:39,0.9895753
256,3/1/20 23:49,0.98955286
257,3/1/20 23:59,0.9895536
258,3/2/20 00:09,0.9895604
259,3/2/20 00:19,0.98955894
260,3/2/20 00:30,0.98957133
261,3/2/20 00:40,0.98955345
262,3/2/20 00:49,0.98954916
263,3/2/20 00:59,0.98956394
264,3/2/20 01:09,0.9895642
265,3/2/20 01:19,0.98955095
266,3/2/20 01:30,0.9895541
267,3/2/20 01:40,0.9895595
268,3/2/20 01:49,0.9895584
269,3/2/20 01:59,0.9895643
270,3/2/20 02:09,0.98956954
271,3/2/20 02:19,0.9895618
272,3/2/20 02:29,0.9895505
273,3/2/20 02:40,0.98956025
274,3/2/20 02:50,0.989571
275,3/2/20 02:59,0.9895644
276,3/2/20 03:09,0.9895673
277,3/2/20 03:19,0.9895543
278,3/2/20 03:29,0.989564
279,3/2/20 03:39,0.9895642
280,3/2/20 03:49,0.9895694
281,3/2/20 04:00,0.98956513
282,3/2/20 04:09,0.9895474
283,3/2/20 04:19,0.9895531
284,3/2/20 04:29,0.98955905
285,3/2/20 04:39,0.9895679
286,3/2/20 04:49,0.9895593
287,3/2/20 04:59,0.98956233
288,3/2/20 05:10,0.9895622
289,3/2/20 05:20,0.9895519
290,3/2/20 05:29,0.98955745
291,3/2/20 05:39,0.98956156
292,3/2/20 05:49,0.9895557
293,3/2/20 05:59,0.9895527
294,3/2/20 06:09,0.9895445
295,3/2/20 06:20,0.9895575
296,3/2/20 06:30,0.9895527
297,3/2/20 06:39,0.98956656
298,3/2/20 06:49,0.9895426
299,3/2/20 06:59,0.9895576
300,3/2/20 07:09,0.98955107
301,3/2/20 07:19,0.9895646
302,3/2/20 07:30,0.98955536
303,3/2/20 07:40,0.9895538
304,3/2/20 07:49,0.98956335
305,3/2/20 07:59,0.9895575
306,3/2/20 08:09,0.98954904
307,3/2/20 08:19,0.98955613
308,3/2/20 08:29,0.98955107
309,3/2/20 08:40,0.98955417
310,3/2/20 08:50,0.9895481
311,3/2/20 08:59,0.98956037
312,3/2/20 09:09,0.9895524
313,3/2/20 09:19,0.9895508
314,3/2/20 09:29,0.9895502
315,3/2/20 09:39,0.98956144
316,3/2/20 09:50,0.9895544
317,3/2/20 10:00,0.9895629
318,3/2/20 10:09,0.98954916
319,3/2/20 10:19,0.98954606
320,3/2/20 10:29,0.98955363
321,3/2/20 10:39,0.98955107
322,3/2/20 10:49,0.9895346
323,3/2/20 11:00,0.9895476
324,3/2/20 11:10,0.9895532
325,3/2/20 11:20,0.98956275
326,3/2/20 11:29,0.98953676
327,3/2/20 11:39,0.9895599
328,3/2/20 11:49,0.9895493
329,3/2/20 11:59,0.98956144
330,3/2/20 12:09,0.9895545
331,3/2/20 12:20,0.9895567
332,3/2/20 12:30,0.9895489
333,3/2/20 12:39,0.98954576
334,3/2/20 12:49,0.98954916
335,3/2/20 12:59,0.98955905
336,3/2/20 13:09,0.9895519
337,3/2/20 13:19,0.9895606
338,3/2/20 13:30,0.9895556
339,3/2/20 13:40,0.98956406
340,3/2/20 13:49,0.9895634
341,3/2/20 13:59,0.9895599
342,3/2/20 14:09,0.98955417
343,3/2/20 14:19,0.9895468
344,3/2/20 14:29,0.9895543
345,3/2/20 14:40,0.9895537
346,3/2/20 14:50,0.98954713
347,3/2/20 14:59,0.98954844
348,3/2/20 15:09,0.98953855
349,3/2/20 15:19,0.98954105
350,3/2/20 15:29,0.98952043
351,3/2/20 15:39,0.9895186
352,3/2/20 15:50,0.9895259
353,3/2/20 16:00,0.98952097
354,3/2/20 16:09,0.98951346
355,3/2/20 16:19,0.9895179
356,3/2/20 16:29,0.98950803
357,3/2/20 16:39,0.9895117
358,3/2/20 16:49,0.98950076
359,3/2/20 17:00,0.98948514
360,3/2/20 17:10,0.9894933
361,3/2/20 17:19,0.98949516
362,3/2/20 17:29,0.9894893
363,3/2/20 17:39,0.9894805
364,3/2/20 17:49,0.9894743
365,3/2/20 17:59,0.98947465
366,3/2/20 18:10,0.98946565
367,3/2/20 18:20,0.98947895
368,3/2/20 18:29,0.98946893
369,3/2/20 18:39,0.9894817
370,3/2/20 18:49,0.9894714
371,3/2/20 18:59,0.98945564
372,3/2/20 19:09,0.98945826
373,3/2/20 19:20,0.9894606
374,3/2/20 19:30,0.9894636
375,3/2/20 19:39,0.9894682
376,3/2/20 19:49,0.98945343
377,3/2/20 19:59,0.9894695
378,3/2/20 20:09,0.98945475
379,3/2/20 20:19,0.98944515
380,3/2/20 20:30,0.9894496
381,3/2/20 20:40,0.98945916
382,3/2/20 20:49,0.98944694
383,3/2/20 20:59,0.9894489
384,3/2/20 21:09,0.9894482
385,3/2/20 21:19,0.9894444
386,3/2/20 21:29,0.98945117
387,3/2/20 21:40,0.9894456
388,3/2/20 21:50,0.98941827
389,3/2/20 21:59,0.9894233
390,3/2/20 22:09,0.9894241
391,3/2/20 22:19,0.9895638
392,3/2/20 22:29,0.9894178
393,3/2/20 22:39,0.9893987
394,3/2/20 22:50,0.9893724
395,3/2/20 23:00,0.9893452
396,3/2/20 23:09,0.9893105
397,3/2/20 23:19,0.9893094
398,3/2/20 23:29,0.98930043
399,3/2/20 23:39,0.9892955
400,3/2/20 23:49,0.98927677
401,3/3/20 00:00,0.9895255
402,3/3/20 00:10,0.98927164
403,3/3/20 00:19,0.98921275
404,3/3/20 00:29,0.98927224
405,3/3/20 00:39,0.9894221
406,3/3/20 00:49,0.98914653
407,3/3/20 00:59,0.9891273
408,3/3/20 01:10,0.9891238
409,3/3/20 01:20,0.9891231
410,3/3/20 01:29,0.98911345
411,3/3/20 01:39,0.98910975
412,3/3/20 01:49,0.98911893
413,3/3/20 01:59,0.9891518
414,3/3/20 02:09,0.98915136
415,3/3/20 02:20,0.98917526
416,3/3/20 02:30,0.98918426
417,3/3/20 02:39,0.9891597
418,3/3/20 02:49,0.9891994
419,3/3/20 02:59,0.9892179
420,3/3/20 03:09,0.9892086
421,3/3/20 03:19,0.9892256
422,3/3/20 03:30,0.98923135
423,3/3/20 03:40,0.9892398
424,3/3/20 03:49,0.98925793
425,3/3/20 03:59,0.9892628
426,3/3/20 04:09,0.98927724
427,3/3/20 04:19,0.98927486
428,3/3/20 04:29,0.9892895
429,3/3/20 04:40,0.989311
430,3/3/20 04:50,0.98930407
431,3/3/20 04:59,0.98928666
432,3/3/20 05:09,0.989323
433,3/3/20 05:19,0.98932505
434,3/3/20 05:29,0.9893218
435,3/3/20 05:39,0.98933697
436,3/3/20 05:50,0.98934305
437,3/3/20 06:00,0.9893632
438,3/3/20 06:09,0.98937523
439,3/3/20 06:19,0.9893832
440,3/3/20 06:29,0.9893799
441,3/3/20 06:39,0.9893909
442,3/3/20 06:49,0.9893869
443,3/3/20 07:00,0.98939365
444,3/3/20 07:10,0.9893938
445,3/3/20 07:20,0.98939836
446,3/3/20 07:29,0.98940396
447,3/3/20 07:39,0.9894177
448,3/3/20 07:49,0.9894145
449,3/3/20 07:59,0.98943365
450,3/3/20 08:10,0.9894202
451,3/3/20 08:20,0.989426
452,3/3/20 08:30,0.98941433
453,3/3/20 08:39,0.9894367
454,3/3/20 08:49,0.9894213
455,3/3/20 08:59,0.9894478
456,3/3/20 09:09,0.9894395
457,3/3/20 09:20,0.9894533
458,3/3/20 09:30,0.98945034
459,3/3/20 09:40,0.989449
460,3/3/20 09:49,0.9894571
461,3/3/20 09:59,0.98944974
462,3/3/20 10:09,0.98945093
463,3/3/20 10:19,0.9894695
464,3/3/20 10:29,0.98945755
465,3/3/20 10:40,0.98945177
466,3/3/20 10:50,0.9894589
467,3/3/20 10:59,0.98947036
468,3/3/20 11:09,0.98947227
469,3/3/20 11:19,0.98946655
470,3/3/20 11:29,0.9894879
471,3/3/20 11:39,0.989462
472,3/3/20 11:50,0.9894743
473,3/3/20 12:00,0.9894706
474,3/3/20 12:09,0.98948693
475,3/3/20 12:19,0.9894859
476,3/3/20 12:29,0.98947
477,3/3/20 12:39,0.98948383
478,3/3/20 12:49,0.9894885
479,3/3/20 13:00,0.9894868
480,3/3/20 13:10,0.9894911
481,3/3/20 13:19,0.98948836
482,3/3/20 13:29,0.9894712
483,3/3/20 13:39,0.98949385
484,3/3/20 13:49,0.9894806
485,3/3/20 13:59,0.9894825
486,3/3/20 14:10,0.9894893
487,3/3/20 14:20,0.9894795
488,3/3/20 14:29,0.98947924
489,3/3/20 14:39,0.9894736
490,3/3/20 14:49,0.9894738
491,3/3/20 14:59,0.9894612
492,3/3/20 15:10,0.9894691
493,3/3/20 15:20,0.9894687
494,3/3/20 15:30,0.9894668
495,3/3/20 15:39,0.98948854
496,3/3/20 15:49,0.9894587
497,3/3/20 15:59,0.9894663
498,3/3/20 16:09,0.98946404
499,3/3/20 16:20,0.98945355
500,3/3/20 16:30,0.98944646
501,3/3/20 16:39,0.9894519
502,3/3/20 16:49,0.9894535
503,3/3/20 16:59,0.98944104
504,3/3/20 17:09,0.9894404
505,3/3/20 17:19,0.9894374
506,3/3/20 17:30,0.98943913
507,3/3/20 17:40,0.98944944
508,3/3/20 17:49,0.9894347
509,3/3/20 17:59,0.9894544
510,3/3/20 18:09,0.9894308
511,3/3/20 18:19,0.989439
512,3/3/20 18:29,0.9894339
513,3/3/20 18:40,0.98945093
514,3/3/20 18:50,0.9894387
515,3/3/20 18:59,0.9894265
516,3/3/20 19:09,0.9894281
517,3/3/20 19:19,0.98942775
518,3/3/20 19:29,0.9894316
519,3/3/20 19:39,0.98939455
520,3/3/20 19:50,0.9894279
521,3/3/20 20:00,0.9894167
522,3/3/20 20:10,0.989414
523,3/3/20 20:19,0.98941034
524,3/3/20 20:29,0.98941743
525,3/3/20 20:39,0.9894108
526,3/3/20 20:49,0.98941076
527,3/3/20 21:00,0.98939574
528,3/3/20 21:10,0.98941207
529,3/3/20 21:19,0.9894048
530,3/3/20 21:29,0.98940635
531,3/3/20 21:39,0.9894101
532,3/3/20 21:49,0.9893956
533,3/3/20 21:59,0.9893973
534,3/3/20 22:10,0.98939455
535,3/3/20 22:20,0.9893747
536,3/3/20 22:29,0.98945916
537,3/3/20 22:39,0.98959637
538,3/3/20 22:49,0.98945695
539,3/3/20 22:59,0.9893445
540,3/3/20 23:09,0.98932076
541,3/3/20 23:20,0.98927766
542,3/3/20 23:30,0.98928607
543,3/3/20 23:40,0.9892571
544,3/3/20 23:49,0.989292
545,3/3/20 23:59,0.9892777
546,3/4/20 00:09,0.9892578
547,3/4/20 00:19,0.98944914
548,3/4/20 00:30,0.9893589
549,3/4/20 00:40,0.9892025
550,3/4/20 00:50,0.9891825
551,3/4/20 00:59,0.9891782
552,3/4/20 01:09,0.9891634
553,3/4/20 01:19,0.9891634
554,3/4/20 01:29,0.989156
555,3/4/20 01:40,0.9891693
556,3/4/20 01:50,0.98917055
557,3/4/20 02:00,0.98917896
558,3/4/20 02:09,0.98918974
559,3/4/20 02:19,0.98919666
560,3/4/20 02:29,0.98921305
561,3/4/20 02:39,0.9892251
562,3/4/20 02:50,0.9892367
563,3/4/20 03:00,0.9892512
564,3/4/20 03:10,0.98924375
565,3/4/20 03:19,0.9892591
566,3/4/20 03:29,0.9892664
567,3/4/20 03:39,0.98927873
568,3/4/20 03:49,0.9893149
569,3/4/20 04:00,0.9893157
570,3/4/20 04:10,0.98932016
571,3/4/20 04:20,0.9893366
572,3/4/20 04:29,0.98933315
573,3/4/20 04:39,0.9893471
574,3/4/20 04:49,0.9893547
575,3/4/20 04:59,0.9893596
576,3/4/20 05:09,0.9893615
577,3/4/20 05:20,0.98938036
578,3/4/20 05:30,0.9893862
579,3/4/20 05:39,0.9893884
580,3/4/20 05:49,0.9894022
581,3/4/20 05:59,0.9894128
582,3/4/20 06:09,0.98941016
583,3/4/20 06:19,0.9894148
584,3/4/20 06:30,0.9894295
585,3/4/20 06:40,0.98941755
586,3/4/20 06:49,0.9894388
587,3/4/20 06:59,0.9894358
588,3/4/20 07:09,0.9894475
589,3/4/20 07:19,0.98944604
590,3/4/20 07:30,0.98944306
591,3/4/20 07:40,0.98945963
592,3/4/20 07:50,0.9894671
593,3/4/20 07:59,0.9894718
594,3/4/20 08:09,0.9894711
595,3/4/20 08:19,0.98948014
596,3/4/20 08:29,0.9894761
597,3/4/20 08:40,0.989494
598,3/4/20 08:50,0.9894794
599,3/4/20 09:00,0.98950297
600,3/4/20 09:09,0.9895098
601,3/4/20 09:19,0.98950696
602,3/4/20 09:29,0.9895046
603,3/4/20 09:39,0.9895073
604,3/4/20 09:50,0.9895246
605,3/4/20 10:00,0.989511
606,3/4/20 10:10,0.98950887
607,3/4/20 10:19,0.9895264
608,3/4/20 10:29,0.9895204
609,3/4/20 10:39,0.98952645
610,3/4/20 10:49,0.98952365
611,3/4/20 10:59,0.9895312
612,3/4/20 11:10,0.9895345
613,3/4/20 11:20,0.9895312
614,3/4/20 11:29,0.9895451
615,3/4/20 11:39,0.98954266
616,3/4/20 11:49,0.98955214
617,3/4/20 11:59,0.98954844
618,3/4/20 12:09,0.9895444
619,3/4/20 12:20,0.9895518
620,3/4/20 12:30,0.9895487
621,3/4/20 12:40,0.9895463
622,3/4/20 12:49,0.98952895
623,3/4/20 12:59,0.9895606
624,3/4/20 13:09,0.9895451
625,3/4/20 13:19,0.9895549
626,3/4/20 13:30,0.9895391
627,3/4/20 13:40,0.98954713
628,3/4/20 13:50,0.98955214
629,3/4/20 13:59,0.98953855
630,3/4/20 14:09,0.9895479
631,3/4/20 14:19,0.98953915
632,3/4/20 14:29,0.9895467
633,3/4/20 14:40,0.98953736
634,3/4/20 14:50,0.98953736
635,3/4/20 15:00,0.9895444
636,3/4/20 15:09,0.9895431
637,3/4/20 15:19,0.9895338
638,3/4/20 15:29,0.98953366
639,3/4/20 15:39,0.98950887
640,3/4/20 15:50,0.98951876
641,3/4/20 16:00,0.98952234
642,3/4/20 16:10,0.9895183
643,3/4/20 16:19,0.98951674
644,3/4/20 16:29,0.98950136
645,3/4/20 16:39,0.9895113
646,3/4/20 16:49,0.9895104
647,3/4/20 17:00,0.98950994
648,3/4/20 17:10,0.9894954
649,3/4/20 17:20,0.98949254
650,3/4/20 17:29,0.9894943
651,3/4/20 17:39,0.98947585
652,3/4/20 17:49,0.98949397
653,3/4/20 17:59,0.9894964
654,3/4/20 18:10,0.98948336
655,3/4/20 18:20,0.9894837
656,3/4/20 18:30,0.98947066
657,3/4/20 18:39,0.9894738
658,3/4/20 18:49,0.98948944
659,3/4/20 18:59,0.9894698
660,3/4/20 19:09,0.9894736
661,3/4/20 19:20,0.9894629
662,3/4/20 19:30,0.98945963
663,3/4/20 19:40,0.9894552
664,3/4/20 19:49,0.9894589
665,3/4/20 19:59,0.9894531
666,3/4/20 20:09,0.98945105
667,3/4/20 20:19,0.9894514
668,3/4/20 20:30,0.9894451
669,3/4/20 20:40,0.98945194
670,3/4/20 20:50,0.989447
671,3/4/20 20:59,0.98945034
672,3/4/20 21:09,0.9894476
673,3/4/20 21:19,0.9894421
674,3/4/20 21:29,0.9894426
675,3/4/20 21:40,0.9894177
676,3/4/20 21:50,0.98943835
677,3/4/20 22:00,0.98943686
678,3/4/20 22:09,0.98942083
679,3/4/20 22:19,0.98943484
680,3/4/20 22:29,0.9894313
681,3/4/20 22:39,0.9894279
682,3/4/20 22:50,0.9894241
683,3/4/20 23:00,0.9894229
684,3/4/20 23:10,0.9894326
685,3/4/20 23:19,0.98944736
686,3/4/20 23:29,0.9894382
687,3/4/20 23:39,0.98943406
688,3/4/20 23:49,0.9894402
689,3/5/20 00:00,0.9894326
690,3/5/20 00:10,0.98942196
691,3/5/20 00:20,0.98943615
692,3/5/20 00:29,0.9894357
693,3/5/20 00:39,0.98940384
694,3/5/20 00:49,0.9894248
695,3/5/20 00:59,0.98942363
696,3/5/20 01:10,0.9894154
697,3/5/20 01:20,0.98940533
698,3/5/20 01:30,0.9894303
699,3/5/20 01:39,0.9894083
700,3/5/20 01:49,0.9894147
701,3/5/20 01:59,0.98941565
702,3/5/20 02:09,0.9894164
703,3/5/20 02:20,0.9894129
704,3/5/20 02:30,0.9894031
705,3/5/20 02:40,0.9894151
706,3/5/20 02:49,0.9894111
707,3/5/20 02:59,0.9894321
708,3/5/20 03:09,0.98943096
709,3/5/20 03:19,0.9894314
710,3/5/20 03:30,0.98943967
711,3/5/20 03:40,0.9894316
712,3/5/20 03:50,0.9894371
713,3/5/20 03:59,0.9894349
714,3/5/20 04:09,0.9894504
715,3/5/20 04:19,0.98945624
716,3/5/20 04:29,0.98946095
717,3/5/20 04:40,0.98945946
718,3/5/20 04:50,0.98946524
719,3/5/20 04:59,0.98945653
720,3/5/20 05:09,0.98946494
721,3/5/20 05:19,0.98946345
722,3/5/20 05:29,0.98948234
723,3/5/20 05:39,0.98947287
724,3/5/20 05:50,0.9894809
725,3/5/20 06:00,0.9894688
726,3/5/20 06:10,0.9894688
727,3/5/20 06:19,0.98948824
728,3/5/20 06:29,0.9894918
729,3/5/20 06:39,0.98948705
730,3/5/20 06:49,0.9894979
731,3/5/20 07:00,0.98950076
732,3/5/20 07:10,0.98950315
733,3/5/20 07:20,0.9895158
734,3/5/20 07:29,0.98951375
735,3/5/20 07:39,0.98951113
736,3/5/20 07:49,0.98951805
737,3/5/20 07:59,0.9895301
738,3/5/20 08:10,0.98952603
739,3/5/20 08:20,0.98952556
740,3/5/20 08:30,0.9895278
741,3/5/20 08:39,0.98953474
742,3/5/20 08:49,0.9895396
743,3/5/20 08:59,0.98954713
744,3/5/20 09:09,0.9895391
745,3/5/20 09:20,0.9895499
746,3/5/20 09:30,0.9895619
747,3/5/20 09:40,0.98954976
748,3/5/20 09:49,0.9895599
749,3/5/20 09:59,0.9895607
750,3/5/20 10:09,0.9895406
751,3/5/20 10:19,0.9895557
752,3/5/20 10:29,0.9895599
753,3/5/20 10:40,0.9895543
754,3/5/20 10:50,0.9895556
755,3/5/20 11:00,0.9895537
756,3/5/20 11:09,0.98956734
757,3/5/20 11:19,0.9895636
758,3/5/20 11:29,0.9895432
759,3/5/20 11:39,0.98955566
760,3/5/20 11:50,0.98955524
761,3/5/20 12:00,0.98955876
762,3/5/20 12:10,0.98955846
763,3/5/20 12:19,0.9895682
764,3/5/20 12:29,0.9895771
765,3/5/20 12:39,0.9895591
766,3/5/20 12:49,0.98955655
767,3/5/20 13:00,0.9895556
768,3/5/20 13:10,0.98954165
769,3/5/20 13:20,0.9895767
770,3/5/20 13:29,0.9895534
771,3/5/20 13:39,0.98955226
772,3/5/20 13:49,0.989555
773,3/5/20 13:59,0.98955697
774,3/5/20 14:10,0.9895672
775,3/5/20 14:20,0.9895562
776,3/5/20 14:30,0.989544
777,3/5/20 14:39,0.9895476
778,3/5/20 14:49,0.98954916
