,time,damage
95,2/29/20 20:56,0.9999434
96,2/29/20 21:06,0.9999435
97,2/29/20 21:16,0.99994355
98,2/29/20 21:27,0.99994373
99,2/29/20 21:37,0.99994373
100,2/29/20 21:46,0.9999434
101,2/29/20 21:56,0.9999434
102,2/29/20 22:06,0.9999436
103,2/29/20 22:16,0.9999438
104,2/29/20 22:26,0.9999436
105,2/29/20 22:37,0.9999437
106,2/29/20 22:47,0.9999438
107,2/29/20 22:56,0.99994373
108,2/29/20 23:06,0.9999436
109,2/29/20 23:16,0.9999436
110,2/29/20 23:26,0.99994355
111,2/29/20 23:36,0.99994373
112,2/29/20 23:47,0.9999434
113,2/29/20 23:57,0.99994373
114,3/1/20 00:06,0.9999435
115,3/1/20 00:16,0.9999439
116,3/1/20 00:26,0.99994355
117,3/1/20 00:36,0.99994314
118,3/1/20 00:46,0.99994344
119,3/1/20 00:57,0.99994373
120,3/1/20 01:06,0.9999435
121,3/1/20 01:16,0.9999436
122,3/1/20 01:26,0.99994385
123,3/1/20 01:36,0.99994373
124,3/1/20 01:46,0.9999435
125,3/1/20 01:57,0.9999436
126,3/1/20 02:07,0.9999437
127,3/1/20 02:16,0.99994314
128,3/1/20 02:26,0.9999435
129,3/1/20 02:36,0.99994355
130,3/1/20 02:46,0.9999436
131,3/1/20 02:56,0.9999437
132,3/1/20 03:06,0.9999436
133,3/1/20 03:17,0.9999437
134,3/1/20 03:27,0.9999436
135,3/1/20 03:36,0.99994355
136,3/1/20 03:46,0.9999434
137,3/1/20 03:56,0.9999433
138,3/1/20 04:06,0.99994373
139,3/1/20 04:16,0.9999434
140,3/1/20 04:27,0.99994373
141,3/1/20 04:37,0.9999439
142,3/1/20 04:46,0.99994373
143,3/1/20 04:56,0.99994385
144,3/1/20 05:06,0.99994385
145,3/1/20 05:16,0.99994385
146,3/1/20 05:26,0.99994385
147,3/1/20 05:37,0.9999439
148,3/1/20 05:47,0.999944
149,3/1/20 05:56,0.99994373
150,3/1/20 06:06,0.999944
151,3/1/20 06:16,0.999944
152,3/1/20 06:26,0.9999441
153,3/1/20 06:36,0.9999441
154,3/1/20 06:47,0.99994385
155,3/1/20 06:57,0.99994427
156,3/1/20 07:06,0.9999443
157,3/1/20 07:16,0.9999443
158,3/1/20 07:26,0.999944
159,3/1/20 07:36,0.99994385
160,3/1/20 07:46,0.9999441
161,3/1/20 07:57,0.99994415
162,3/1/20 08:07,0.9999442
163,3/1/20 08:16,0.9999443
164,3/1/20 08:26,0.99994445
165,3/1/20 08:36,0.9999441
166,3/1/20 08:46,0.9999443
167,3/1/20 08:56,0.9999442
168,3/1/20 09:06,0.999944
169,3/1/20 09:17,0.9999441
170,3/1/20 09:27,0.9999442
171,3/1/20 09:36,0.99994445
172,3/1/20 09:46,0.9999441
173,3/1/20 09:56,0.9999442
174,3/1/20 10:06,0.9999442
175,3/1/20 10:17,0.999944
176,3/1/20 10:27,0.9999443
177,3/1/20 10:37,0.99994415
178,3/1/20 10:46,0.9999443
179,3/1/20 10:56,0.99994445
180,3/1/20 11:06,0.9999441
181,3/1/20 11:16,0.99994445
182,3/1/20 11:26,0.99994445
183,3/1/20 11:37,0.9999443
184,3/1/20 11:47,0.99994457
185,3/1/20 11:56,0.99994445
186,3/1/20 12:06,0.9999443
187,3/1/20 12:16,0.9999442
188,3/1/20 12:26,0.99994457
189,3/1/20 12:36,0.99994457
190,3/1/20 12:47,0.99994445
191,3/1/20 12:57,0.9999448
192,3/1/20 13:06,0.99994475
193,3/1/20 13:16,0.9999449
194,3/1/20 13:26,0.9999446
195,3/1/20 13:36,0.9999447
196,3/1/20 13:46,0.9999447
197,3/1/20 13:57,0.9999447
198,3/1/20 14:07,0.99994457
199,3/1/20 14:16,0.9999446
200,3/1/20 14:26,0.99994457
201,3/1/20 14:36,0.99994445
202,3/1/20 14:46,0.9999447
203,3/1/20 14:56,0.999944
204,3/1/20 15:07,0.99994445
205,3/1/20 15:17,0.99994445
206,3/1/20 15:26,0.9999442
207,3/1/20 15:36,0.99994445
208,3/1/20 15:46,0.99994385
209,3/1/20 15:56,0.9999442
210,3/1/20 16:06,0.99994373
211,3/1/20 16:17,0.9999441
212,3/1/20 16:27,0.9999444
213,3/1/20 16:36,0.99994427
214,3/1/20 16:46,0.9999441
215,3/1/20 16:56,0.9999439
216,3/1/20 17:06,0.9999434
217,3/1/20 17:16,0.999944
218,3/1/20 17:27,0.9999439
219,3/1/20 17:37,0.9999441
220,3/1/20 17:46,0.99994373
221,3/1/20 17:56,0.9999442
222,3/1/20 18:06,0.99994385
223,3/1/20 18:16,0.99994403
224,3/1/20 18:26,0.99994355
225,3/1/20 18:37,0.99994385
226,3/1/20 18:47,0.99994385
227,3/1/20 18:56,0.99994373
228,3/1/20 19:06,0.999944
229,3/1/20 19:16,0.99994427
230,3/1/20 19:26,0.99994373
231,3/1/20 19:36,0.99994403
232,3/1/20 19:47,0.99994373
233,3/1/20 19:57,0.999944
234,3/1/20 20:07,0.9999438
235,3/1/20 20:16,0.99994373
236,3/1/20 20:26,0.9999435
237,3/1/20 20:36,0.99994326
238,3/1/20 20:46,0.9999436
239,3/1/20 20:57,0.9999437
240,3/1/20 21:07,0.99994373
241,3/1/20 21:16,0.9999436
242,3/1/20 21:26,0.9999434
243,3/1/20 21:36,0.99994326
244,3/1/20 21:46,0.9999435
245,3/1/20 21:56,0.9999436
246,3/1/20 22:07,0.99994355
247,3/1/20 22:17,0.99994373
248,3/1/20 22:27,0.99994326
249,3/1/20 22:36,0.9999434
250,3/1/20 22:46,0.9999434
251,3/1/20 22:56,0.9999435
252,3/1/20 23:06,0.9999435
253,3/1/20 23:17,0.9999435
254,3/1/20 23:27,0.9999434
255,3/1/20 23:37,0.9999433
256,3/1/20 23:46,0.99994326
257,3/1/20 23:56,0.9999435
258,3/2/20 00:06,0.99994314
259,3/2/20 00:16,0.99994296
260,3/2/20 00:27,0.9999429
261,3/2/20 00:37,0.99994326
262,3/2/20 00:46,0.99994296
263,3/2/20 00:56,0.9999432
264,3/2/20 01:06,0.9999434
265,3/2/20 01:16,0.9999432
266,3/2/20 01:26,0.9999436
267,3/2/20 01:37,0.99994355
268,3/2/20 01:47,0.99994326
269,3/2/20 01:56,0.99994326
270,3/2/20 02:06,0.99994314
271,3/2/20 02:16,0.9999434
272,3/2/20 02:26,0.99994344
273,3/2/20 02:36,0.9999431
274,3/2/20 02:47,0.99994296
275,3/2/20 02:57,0.9999432
276,3/2/20 03:06,0.99994326
277,3/2/20 03:16,0.9999428
278,3/2/20 03:26,0.99994296
279,3/2/20 03:36,0.999943
280,3/2/20 03:46,0.999943
281,3/2/20 03:57,0.9999429
282,3/2/20 04:07,0.9999434
283,3/2/20 04:16,0.99994326
284,3/2/20 04:26,0.9999428
285,3/2/20 04:36,0.9999432
286,3/2/20 04:46,0.9999433
287,3/2/20 04:56,0.9999432
288,3/2/20 05:07,0.999943
289,3/2/20 05:17,0.99994296
290,3/2/20 05:26,0.999943
291,3/2/20 05:36,0.99994314
292,3/2/20 05:46,0.9999432
293,3/2/20 05:56,0.99994296
294,3/2/20 06:06,0.9999434
295,3/2/20 06:17,0.99994314
296,3/2/20 06:27,0.999943
297,3/2/20 06:36,0.9999434
298,3/2/20 06:46,0.99994326
299,3/2/20 06:56,0.9999436
300,3/2/20 07:06,0.99994326
301,3/2/20 07:16,0.9999429
302,3/2/20 07:27,0.99994314
303,3/2/20 07:37,0.9999435
304,3/2/20 07:46,0.99994296
305,3/2/20 07:56,0.9999434
306,3/2/20 08:06,0.9999435
307,3/2/20 08:16,0.9999433
308,3/2/20 08:26,0.9999433
309,3/2/20 08:37,0.9999432
310,3/2/20 08:47,0.9999432
311,3/2/20 08:57,0.9999435
312,3/2/20 09:06,0.9999435
313,3/2/20 09:16,0.9999435
314,3/2/20 09:26,0.9999436
315,3/2/20 09:36,0.99994355
316,3/2/20 09:47,0.9999434
317,3/2/20 09:57,0.9999434
318,3/2/20 10:07,0.99994314
319,3/2/20 10:16,0.9999436
320,3/2/20 10:26,0.9999435
321,3/2/20 10:36,0.99994355
322,3/2/20 10:46,0.99994314
323,3/2/20 10:56,0.9999434
324,3/2/20 11:07,0.9999436
325,3/2/20 11:17,0.9999436
326,3/2/20 11:26,0.99994355
327,3/2/20 11:36,0.9999434
328,3/2/20 11:46,0.9999435
329,3/2/20 11:56,0.9999436
330,3/2/20 12:06,0.99994373
331,3/2/20 12:17,0.9999435
332,3/2/20 12:27,0.9999436
333,3/2/20 12:36,0.9999435
334,3/2/20 12:46,0.9999436
335,3/2/20 12:56,0.99994373
336,3/2/20 13:06,0.99994344
337,3/2/20 13:16,0.9999434
338,3/2/20 13:27,0.9999434
339,3/2/20 13:37,0.99994385
340,3/2/20 13:46,0.9999436
341,3/2/20 13:56,0.9999436
342,3/2/20 14:06,0.9999435
343,3/2/20 14:16,0.99994373
344,3/2/20 14:26,0.9999436
345,3/2/20 14:37,0.9999436
346,3/2/20 14:47,0.9999436
347,3/2/20 14:56,0.99994314
348,3/2/20 15:06,0.9999435
349,3/2/20 15:16,0.9999434
350,3/2/20 15:26,0.9999429
351,3/2/20 15:36,0.99994284
352,3/2/20 15:47,0.99994326
353,3/2/20 15:57,0.99994326
354,3/2/20 16:07,0.99994314
355,3/2/20 16:16,0.9999429
356,3/2/20 16:26,0.9999428
357,3/2/20 16:36,0.99994296
358,3/2/20 16:46,0.99994266
359,3/2/20 16:57,0.99994254
360,3/2/20 17:07,0.99994254
361,3/2/20 17:17,0.99994254
362,3/2/20 17:26,0.99994266
363,3/2/20 17:36,0.9999425
364,3/2/20 17:46,0.9999421
365,3/2/20 17:56,0.9999422
366,3/2/20 18:07,0.9999422
367,3/2/20 18:17,0.9999423
368,3/2/20 18:27,0.9999424
369,3/2/20 18:36,0.9999417
370,3/2/20 18:46,0.9999422
371,3/2/20 18:56,0.9999423
372,3/2/20 19:06,0.9999421
373,3/2/20 19:17,0.9999422
374,3/2/20 19:27,0.9999417
375,3/2/20 19:37,0.9999414
376,3/2/20 19:46,0.99994135
377,3/2/20 19:56,0.9999417
378,3/2/20 20:06,0.9999428
379,3/2/20 20:16,0.99994004
380,3/2/20 20:27,0.9999405
381,3/2/20 20:37,0.9999385
382,3/2/20 20:47,0.9999373
383,3/2/20 20:56,0.9999373
384,3/2/20 21:06,0.9999365
385,3/2/20 21:16,0.99993634
386,3/2/20 21:26,0.99993557
387,3/2/20 21:37,0.9999338
388,3/2/20 21:47,0.999934
389,3/2/20 21:57,0.99993175
390,3/2/20 22:06,0.99993086
391,3/2/20 22:16,0.99993163
392,3/2/20 22:26,0.99993163
393,3/2/20 22:36,0.9999297
394,3/2/20 22:47,0.9999285
395,3/2/20 22:57,0.999928
396,3/2/20 23:07,0.99992746
397,3/2/20 23:16,0.9999281
398,3/2/20 23:26,0.9999287
399,3/2/20 23:36,0.9999294
400,3/2/20 23:46,0.99993026
401,3/2/20 23:57,0.9999308
402,3/3/20 00:07,0.9999316
403,3/3/20 00:17,0.9999323
404,3/3/20 00:27,0.99993277
405,3/3/20 00:36,0.9999337
406,3/3/20 00:46,0.9999333
407,3/3/20 00:56,0.9999336
408,3/3/20 01:07,0.9999321
409,3/3/20 01:17,0.9999312
410,3/3/20 01:27,0.9999298
411,3/3/20 01:37,0.9999285
412,3/3/20 01:46,0.9999272
413,3/3/20 01:56,0.9999281
414,3/3/20 02:06,0.9999267
415,3/3/20 02:17,0.9999268
416,3/3/20 02:27,0.99992466
417,3/3/20 02:37,0.9999245
418,3/3/20 02:47,0.999925
419,3/3/20 02:56,0.99992573
420,3/3/20 03:06,0.9999263
421,3/3/20 03:16,0.9999275
422,3/3/20 03:27,0.9999285
423,3/3/20 03:37,0.9999289
424,3/3/20 03:47,0.99993014
425,3/3/20 03:57,0.999931
426,3/3/20 04:06,0.99993134
427,3/3/20 04:16,0.99993235
428,3/3/20 04:26,0.999933
429,3/3/20 04:37,0.9999337
430,3/3/20 04:47,0.99993455
431,3/3/20 04:57,0.9999347
432,3/3/20 05:07,0.999935
433,3/3/20 05:16,0.9999355
434,3/3/20 05:26,0.9999355
435,3/3/20 05:36,0.999936
436,3/3/20 05:47,0.99993616
437,3/3/20 05:57,0.99993634
438,3/3/20 06:07,0.99993676
439,3/3/20 06:17,0.99993694
440,3/3/20 06:26,0.99993706
441,3/3/20 06:36,0.99993706
442,3/3/20 06:46,0.9999379
443,3/3/20 06:57,0.9999378
444,3/3/20 07:07,0.99993813
445,3/3/20 07:17,0.99993837
446,3/3/20 07:27,0.9999385
447,3/3/20 07:36,0.9999386
448,3/3/20 07:46,0.9999391
449,3/3/20 07:56,0.9999391
450,3/3/20 08:06,0.9999394
451,3/3/20 08:17,0.9999393
452,3/3/20 08:27,0.99993956
453,3/3/20 08:37,0.9999397
454,3/3/20 08:47,0.99993956
455,3/3/20 08:56,0.9999399
456,3/3/20 09:06,0.99993974
457,3/3/20 09:16,0.9999402
458,3/3/20 09:27,0.9999403
459,3/3/20 09:37,0.9999403
460,3/3/20 09:47,0.9999404
461,3/3/20 09:57,0.9999406
462,3/3/20 10:06,0.9999402
463,3/3/20 10:16,0.9999406
464,3/3/20 10:26,0.9999403
465,3/3/20 10:37,0.99994063
466,3/3/20 10:47,0.9999407
467,3/3/20 10:57,0.9999406
468,3/3/20 11:07,0.99994105
469,3/3/20 11:16,0.9999409
470,3/3/20 11:26,0.99994105
471,3/3/20 11:36,0.999941
472,3/3/20 11:47,0.99994105
473,3/3/20 11:57,0.99994093
474,3/3/20 12:07,0.99994123
475,3/3/20 12:17,0.99994135
476,3/3/20 12:26,0.999941
477,3/3/20 12:36,0.99994135
478,3/3/20 12:46,0.99994123
479,3/3/20 12:57,0.99994105
480,3/3/20 13:07,0.9999413
481,3/3/20 13:17,0.99994135
482,3/3/20 13:27,0.99994135
483,3/3/20 13:36,0.9999414
484,3/3/20 13:46,0.99994135
485,3/3/20 13:56,0.9999413
486,3/3/20 14:07,0.99994135
487,3/3/20 14:17,0.99994177
488,3/3/20 14:27,0.99994105
489,3/3/20 14:37,0.9999414
490,3/3/20 14:46,0.9999411
491,3/3/20 14:56,0.99994165
492,3/3/20 15:06,0.9999416
493,3/3/20 15:17,0.99994123
494,3/3/20 15:27,0.9999417
495,3/3/20 15:37,0.99994123
496,3/3/20 15:47,0.9999409
497,3/3/20 15:56,0.99994123
498,3/3/20 16:06,0.9999416
499,3/3/20 16:17,0.99994123
500,3/3/20 16:27,0.9999411
501,3/3/20 16:37,0.99994123
502,3/3/20 16:47,0.99994016
503,3/3/20 16:57,0.99993765
504,3/3/20 17:06,0.99993575
505,3/3/20 17:16,0.99993443
506,3/3/20 17:27,0.99993396
507,3/3/20 17:37,0.99993396
508,3/3/20 17:47,0.99993396
509,3/3/20 17:57,0.9999337
510,3/3/20 18:07,0.99993366
511,3/3/20 18:16,0.9999317
512,3/3/20 18:26,0.9999314
513,3/3/20 18:37,0.99993175
514,3/3/20 18:47,0.9999324
515,3/3/20 18:57,0.9999327
516,3/3/20 19:07,0.99993354
517,3/3/20 19:17,0.9999338
518,3/3/20 19:26,0.99993426
519,3/3/20 19:36,0.9999345
520,3/3/20 19:47,0.9999348
521,3/3/20 19:57,0.9999344
522,3/3/20 20:07,0.9999349
523,3/3/20 20:17,0.9999326
524,3/3/20 20:27,0.9999331
525,3/3/20 20:36,0.9999316
526,3/3/20 20:46,0.9999306
527,3/3/20 20:57,0.99993
528,3/3/20 21:07,0.9999306
529,3/3/20 21:17,0.9999309
530,3/3/20 21:27,0.99993163
531,3/3/20 21:37,0.99993193
532,3/3/20 21:46,0.9999323
533,3/3/20 21:56,0.9999332
534,3/3/20 22:07,0.99993324
535,3/3/20 22:17,0.9999347
536,3/3/20 22:27,0.99993336
537,3/3/20 22:37,0.99993384
538,3/3/20 22:47,0.99993205
539,3/3/20 22:56,0.99993026
540,3/3/20 23:06,0.99993074
541,3/3/20 23:27,0.99992865
542,3/3/20 23:47,0.99992526
543,3/3/20 23:57,0.9999236
544,3/4/20 00:07,0.99992263
545,3/4/20 00:16,0.99992275
546,3/4/20 00:27,0.9999231
547,3/4/20 00:37,0.99992436
548,3/4/20 00:47,0.9999251
549,3/4/20 00:57,0.99992657
550,3/4/20 01:07,0.9999274
551,3/4/20 01:17,0.9999287
552,3/4/20 01:26,0.9999298
553,3/4/20 01:37,0.9999302
554,3/4/20 01:47,0.9999308
555,3/4/20 01:57,0.9999312
556,3/4/20 02:07,0.9999325
557,3/4/20 02:17,0.99993306
558,3/4/20 02:27,0.99993384
559,3/4/20 02:36,0.9999338
560,3/4/20 02:47,0.99993455
561,3/4/20 02:57,0.9999349
562,3/4/20 03:07,0.9999355
563,3/4/20 03:17,0.9999355
564,3/4/20 03:27,0.9999361
565,3/4/20 03:37,0.99993634
566,3/4/20 03:46,0.99993676
567,3/4/20 03:56,0.99993724
568,3/4/20 04:07,0.9999373
569,3/4/20 04:17,0.9999368
570,3/4/20 04:27,0.99993765
571,3/4/20 04:37,0.99993795
572,3/4/20 04:47,0.999938
573,3/4/20 04:56,0.9999383
574,3/4/20 05:06,0.99993867
575,3/4/20 05:17,0.99993885
576,3/4/20 05:27,0.9999391
577,3/4/20 05:37,0.9999389
578,3/4/20 05:47,0.99993974
579,3/4/20 05:57,0.9999398
580,3/4/20 06:06,0.9999398
581,3/4/20 06:16,0.9999398
582,3/4/20 06:27,0.9999399
583,3/4/20 06:37,0.99993986
584,3/4/20 06:47,0.9999405
585,3/4/20 06:57,0.9999407
586,3/4/20 07:07,0.9999404
587,3/4/20 07:16,0.9999406
588,3/4/20 07:27,0.9999406
589,3/4/20 07:37,0.9999407
590,3/4/20 07:47,0.9999409
591,3/4/20 07:57,0.9999409
592,3/4/20 08:07,0.9999411
593,3/4/20 08:17,0.9999411
594,3/4/20 08:26,0.9999414
595,3/4/20 08:36,0.99994123
596,3/4/20 08:47,0.9999417
597,3/4/20 08:57,0.99994135
598,3/4/20 09:07,0.99994135
599,3/4/20 09:17,0.9999418
600,3/4/20 09:27,0.9999416
601,3/4/20 09:36,0.99994177
602,3/4/20 09:46,0.9999421
603,3/4/20 09:57,0.99994165
604,3/4/20 10:07,0.9999418
605,3/4/20 10:17,0.99994165
606,3/4/20 10:27,0.9999422
607,3/4/20 10:37,0.9999417
608,3/4/20 10:46,0.9999418
609,3/4/20 10:56,0.9999425
610,3/4/20 11:07,0.9999422
611,3/4/20 11:17,0.9999423
612,3/4/20 11:27,0.99994224
613,3/4/20 11:37,0.99994206
614,3/4/20 11:47,0.9999423
615,3/4/20 11:57,0.99994254
616,3/4/20 12:06,0.9999423
617,3/4/20 12:17,0.99994254
618,3/4/20 12:27,0.99994266
619,3/4/20 12:37,0.9999423
620,3/4/20 12:47,0.99994284
621,3/4/20 12:57,0.9999427
622,3/4/20 13:07,0.99994254
623,3/4/20 13:16,0.9999428
624,3/4/20 13:27,0.9999429
625,3/4/20 13:37,0.99994296
626,3/4/20 13:47,0.99994284
627,3/4/20 13:57,0.9999429
628,3/4/20 14:07,0.999943
629,3/4/20 14:17,0.99994254
630,3/4/20 14:26,0.9999428
631,3/4/20 14:37,0.99994284
632,3/4/20 14:47,0.99994284
633,3/4/20 14:57,0.9999432
634,3/4/20 15:07,0.99994296
635,3/4/20 15:17,0.99994266
636,3/4/20 15:27,0.99994314
637,3/4/20 15:36,0.9999422
638,3/4/20 15:47,0.99994296
639,3/4/20 15:57,0.9999429
640,3/4/20 16:07,0.9999429
641,3/4/20 16:17,0.9999428
642,3/4/20 16:27,0.99994254
643,3/4/20 16:37,0.9999427
644,3/4/20 16:46,0.9999424
645,3/4/20 16:57,0.99994254
646,3/4/20 17:07,0.999942
647,3/4/20 17:17,0.9999419
648,3/4/20 17:27,0.9999417
649,3/4/20 17:37,0.9999418
650,3/4/20 17:47,0.99994195
651,3/4/20 17:56,0.9999418
652,3/4/20 18:07,0.9999416
653,3/4/20 18:17,0.9999417
654,3/4/20 18:27,0.9999417
655,3/4/20 18:37,0.99994135
656,3/4/20 18:47,0.9999411
657,3/4/20 18:57,0.9999414
658,3/4/20 19:06,0.99994147
659,3/4/20 19:16,0.99994147
660,3/4/20 19:27,0.999941
661,3/4/20 19:37,0.9999413
662,3/4/20 19:47,0.9999413
663,3/4/20 19:57,0.999941
664,3/4/20 20:07,0.9999408
665,3/4/20 20:16,0.9999409
666,3/4/20 20:27,0.9999408
667,3/4/20 20:37,0.999941
668,3/4/20 20:47,0.9999411
669,3/4/20 20:57,0.99994063
670,3/4/20 21:07,0.9999406
671,3/4/20 21:17,0.99994034
672,3/4/20 21:26,0.9999405
673,3/4/20 21:37,0.9999404
674,3/4/20 21:47,0.9999404
675,3/4/20 21:57,0.99994045
676,3/4/20 22:07,0.9999401
677,3/4/20 22:17,0.99994063
678,3/4/20 22:27,0.9999405
679,3/4/20 22:36,0.9999405
680,3/4/20 22:47,0.9999405
681,3/4/20 22:57,0.99993974
682,3/4/20 23:07,0.9999401
683,3/4/20 23:17,0.99994
684,3/4/20 23:27,0.9999398
685,3/4/20 23:37,0.99994
686,3/4/20 23:46,0.99994016
687,3/4/20 23:57,0.9999404
688,3/5/20 00:07,0.99994075
689,3/5/20 00:17,0.9999404
690,3/5/20 00:37,0.99993944
691,3/5/20 00:47,0.9999384
692,3/5/20 00:56,0.9999378
693,3/5/20 01:07,0.9999379
694,3/5/20 01:17,0.9999378
695,3/5/20 01:27,0.9999377
696,3/5/20 01:37,0.9999383
697,3/5/20 01:47,0.99993646
698,3/5/20 01:57,0.9999352
699,3/5/20 02:06,0.99993455
700,3/5/20 02:17,0.99993503
701,3/5/20 02:27,0.999933
702,3/5/20 02:37,0.99993193
703,3/5/20 02:47,0.9999311
704,3/5/20 02:57,0.9999317
705,3/5/20 03:07,0.9999318
706,3/5/20 03:16,0.9999321
707,3/5/20 03:27,0.999933
708,3/5/20 03:37,0.99993324
709,3/5/20 03:47,0.9999336
710,3/5/20 03:57,0.9999343
711,3/5/20 04:07,0.9999348
712,3/5/20 04:17,0.99993527
713,3/5/20 04:26,0.999936
714,3/5/20 04:37,0.9999366
715,3/5/20 04:47,0.99993646
716,3/5/20 04:57,0.9999367
717,3/5/20 05:07,0.99993724
718,3/5/20 05:17,0.99993753
719,3/5/20 05:27,0.9999378
720,3/5/20 05:36,0.99993825
721,3/5/20 05:47,0.99993825
722,3/5/20 05:57,0.9999381
723,3/5/20 06:07,0.99993867
724,3/5/20 06:17,0.9999386
725,3/5/20 06:27,0.9999388
726,3/5/20 06:37,0.9999394
727,3/5/20 06:46,0.9999394
728,3/5/20 06:57,0.9999395
729,3/5/20 07:07,0.9999398
730,3/5/20 07:17,0.9999404
731,3/5/20 07:27,0.99993986
732,3/5/20 07:37,0.9999404
733,3/5/20 07:47,0.9999406
734,3/5/20 07:56,0.99994063
735,3/5/20 08:07,0.99994075
736,3/5/20 08:17,0.9999406
737,3/5/20 08:27,0.999941
738,3/5/20 08:37,0.999941
739,3/5/20 08:47,0.9999411
740,3/5/20 08:57,0.99994105
741,3/5/20 09:07,0.999941
742,3/5/20 09:17,0.999941
743,3/5/20 09:27,0.9999414
744,3/5/20 09:37,0.99994165
745,3/5/20 09:47,0.9999416
746,3/5/20 09:57,0.9999417
747,3/5/20 10:07,0.99994147
748,3/5/20 10:17,0.99994177
749,3/5/20 10:26,0.999942
750,3/5/20 10:37,0.9999422
751,3/5/20 10:47,0.99994224
752,3/5/20 10:57,0.9999422
753,3/5/20 11:07,0.9999422
754,3/5/20 11:17,0.9999423
755,3/5/20 11:27,0.9999422
756,3/5/20 11:36,0.9999422
757,3/5/20 11:47,0.9999422
758,3/5/20 11:57,0.99994254
759,3/5/20 12:07,0.9999426
760,3/5/20 12:17,0.99994266
761,3/5/20 12:27,0.9999426
762,3/5/20 12:37,0.99994266
763,3/5/20 12:46,0.9999429
764,3/5/20 12:57,0.99994266
765,3/5/20 13:07,0.99994266
766,3/5/20 13:17,0.9999428
767,3/5/20 13:27,0.99994254
768,3/5/20 13:37,0.9999428
769,3/5/20 13:47,0.99994266
770,3/5/20 13:56,0.99994254
771,3/5/20 14:07,0.99994266
772,3/5/20 14:17,0.9999428
773,3/5/20 14:27,0.9999425
774,3/5/20 14:37,0.99994284
775,3/5/20 14:47,0.9999428
776,3/5/20 14:57,0.9999421
777,3/5/20 15:06,0.9999424
778,3/5/20 15:17,0.9999422
