Time (UTC),Band 1,Peak Acceleration,Peak Velocity,RMS Velocity,Temperature,Battery Voltage,Damage Accumulation
2/15/20 23:28,0.0043628,0.0478156,0.0139932,0.0046885,65.6362812,3.205079317,1.0176877
2/15/20 23:39,0.0036653,0.0513919,0.0172047,0.0054492,65.77721519,3.204981804,0.9954797
2/15/20 23:49,0.0043089,0.0484581,0.0159554,0.004934,65.81243668,3.204786301,0.9945897
2/15/20 23:59,0.0036472,0.0496126,0.0159419,0.0051613,65.84770279,3.205177069,0.9851757
2/16/20 00:08,0.0032104,0.0521488,0.0192965,0.0050199,65.6362812,3.205079317,1.028984
2/16/20 00:18,0.0039611,0.0498972,0.0156434,0.0055788,65.35445786,3.204395533,0.978657
2/16/20 00:28,0.0042315,0.0460691,0.0133384,0.0048178,65.42490082,3.204297781,1.0138615
2/16/20 00:38,0.0057155,0.0516381,0.0158309,0.0054551,65.77721519,3.204297781,0.9963856
2/16/20 00:49,0.0037686,0.0454626,0.0146208,0.0046271,65.35445786,3.2038095,0.994353
2/16/20 00:59,0.0028242,0.0550134,0.0163295,0.0044983,65.6362812,3.203516483,0.991954
2/16/20 01:09,0.0016954,0.0228132,0.0092926,0.0035441,65.6362812,3.2038095,0.4112249
2/16/20 01:19,0.0036358,0.0516174,0.0139562,0.0046159,65.60105972,3.2038095,1.0140641
2/16/20 01:28,0.0042408,0.0442224,0.0142542,0.0042682,65.81243668,3.202832699,1.0078276
2/16/20 01:38,0.0028802,0.0495713,0.0168365,0.005867,65.7067688,3.202051401,1.0113146
2/16/20 01:48,0.0051172,0.0449621,0.0183799,0.0049112,65.7067688,3.202344179,1.0055469
2/16/20 01:59,0.0037962,0.0492342,0.0157284,0.0051289,65.60105972,3.202735186,0.9997929
2/16/20 02:09,0.003524,0.0456585,0.0140422,0.0050751,65.77721519,3.202637434,0.9919768
2/16/20 02:19,0.0040214,0.0477046,0.0169344,0.0051875,65.98859558,3.20195365,1.0005645
2/16/20 02:29,0.0050383,0.0486727,0.0190462,0.0056135,65.95337067,3.201660633,1.005531
2/16/20 02:38,0.0040865,0.0478725,0.0143622,0.0045817,65.95337067,3.201562881,1.0194927
2/16/20 02:48,0.0055373,0.0444603,0.0157625,0.0052381,65.77721519,3.201269865,1.0016388
2/16/20 02:58,0.0045104,0.0499961,0.0252587,0.0067232,65.46012573,3.20146513,0.993174
2/16/20 03:09,0.0046425,0.0477002,0.0163318,0.0055628,65.7067688,3.201269865,0.9849208
2/16/20 03:19,0.0043922,0.045592,0.0143193,0.0047414,65.95337067,3.201367378,1.0279484
2/16/20 03:29,0.0036155,0.0463912,0.0149034,0.0059075,65.7067688,3.2010746,1.000107
2/16/20 03:39,0.0029928,0.0520505,0.013742,0.0047774,66.09430466,3.201172113,1.020485
2/16/20 03:48,0.0030707,0.0487824,0.0162946,0.0045705,65.56583481,3.200586081,0.9815203
2/16/20 03:58,0.0037318,0.0504694,0.0166485,0.0059715,65.77721519,3.200293064,1.008647
2/16/20 04:08,0.0034484,0.0487731,0.0194671,0.005082,65.74199371,3.200293064,1.0152318
2/16/20 04:19,0.0029405,0.0465423,0.0191806,0.0056558,65.95337067,3.200781584,0.9763513
2/16/20 04:29,0.004901,0.0452189,0.0139762,0.0043997,65.98859558,3.199511528,0.9876203
2/16/20 04:39,0.0039969,0.0463363,0.016544,0.0050209,65.91814919,3.199804783,1.0239151
2/16/20 04:49,0.0032698,0.0496952,0.0186723,0.0053265,65.38967934,3.199706793,1.0268581
2/16/20 04:58,0.0053372,0.0472124,0.0156993,0.0047072,65.6362812,3.199218512,1.0187051
2/16/20 05:08,0.0041294,0.0563006,0.0186044,0.0053394,65.81243668,3.198827982,1.0083716
2/16/20 05:18,0.0031472,0.0474049,0.0137381,0.0047059,65.74199371,3.198925495,1.000189
2/16/20 05:28,0.0033329,0.0499672,0.0169498,0.0048017,65.42490082,3.199023247,0.9984409
2/16/20 05:39,0.0038762,0.0463218,0.0151862,0.0047897,66.05908318,3.198729992,0.9956959
2/16/20 05:49,0.0038609,0.0477062,0.0181685,0.0053439,65.56583481,3.198729992,0.998079
2/16/20 05:59,0.0055274,0.0458116,0.0177737,0.0059331,65.56583481,3.198632479,0.9994993
2/16/20 06:09,0.0040262,0.0566798,0.0159606,0.0045694,65.56583481,3.198046446,0.991171
2/16/20 06:18,0.003092,0.0434919,0.0156154,0.0045587,65.49539185,3.198046446,1.0151453
2/16/20 06:28,0.0053224,0.0493883,0.0156888,0.0059432,65.77721519,3.197948694,0.9751108
2/16/20 06:38,0.0017884,0.0474054,0.0164282,0.0042397,65.77721519,3.197948694,1.0082373
2/16/20 06:49,0.0036212,0.0462827,0.0188704,0.0050731,65.67154732,3.197460175,0.9898053
2/16/20 06:59,0.0030241,0.0509699,0.0154472,0.0054572,65.67154732,3.197069645,1.0123297
2/16/20 07:09,0.005314,0.0531204,0.0161838,0.0052962,65.84770279,3.196971893,0.9885148
2/16/20 07:18,0.0055162,0.0440762,0.0167279,0.0051744,65.7067688,3.197460175,1.0004257
2/16/20 07:28,0.0024619,0.0556266,0.0173223,0.0055514,65.56583481,3.19687438,0.996117
2/16/20 07:38,0.0048137,0.0461756,0.0142,0.0041556,66.02386169,3.196483374,0.9927256
2/16/20 07:48,0.0040035,0.0470742,0.0165354,0.0052175,65.95337067,3.19687438,1.0049051
2/16/20 07:59,0.0037645,0.0417431,0.0201497,0.0061901,65.67154732,3.197167397,0.9984455
2/16/20 08:09,0.0053372,0.0508703,0.0175429,0.005593,65.67154732,3.19677639,0.9859701
2/16/20 08:19,0.0048453,0.0427193,0.0157733,0.0052951,65.67154732,3.196190596,1.0202938
2/16/20 08:28,0.0034243,0.0413881,0.0146973,0.0045307,65.60105972,3.195604324,1.0094596
2/16/20 08:38,0.005107,0.0457477,0.0155406,0.0054898,65.8829277,3.195897579,0.9963127
2/16/20 08:48,0.0046879,0.0470981,0.0138661,0.0050883,65.35445786,3.195702076,0.9815544
2/16/20 08:58,0.0038101,0.0466053,0.0113671,0.004465,65.53061333,3.19540906,0.9585157
2/16/20 09:09,0.0042976,0.0469481,0.0147952,0.0049472,65.7067688,3.195604324,1.0056357
2/16/20 09:19,0.0042379,0.0447286,0.0247728,0.0067484,65.42490082,3.194920778,0.9914532
2/16/20 09:29,0.0026536,0.0464176,0.0145699,0.0053393,65.67154732,3.194236994,0.9870126
2/16/20 09:38,0.0021066,0.0503542,0.0147305,0.0051062,65.91814919,3.194725275,1.0276821
2/16/20 09:48,0.003455,0.0465132,0.0133732,0.0048407,65.53061333,3.194627523,0.9872151
2/16/20 09:58,0.0062789,0.0516153,0.0182796,0.0053105,65.31923294,3.194822788,0.9926391
2/16/20 10:08,0.0027963,0.0580355,0.0153145,0.005557,65.77721519,3.194627523,1.0080711
2/16/20 10:19,0.0053322,0.0523581,0.0149181,0.0052539,65.74199371,3.194334507,0.9733081
2/16/20 10:29,0.0025981,0.0480573,0.0135699,0.0042166,65.6362812,3.193943977,0.9942301
2/16/20 10:39,0.0066047,0.059499,0.0167417,0.005873,65.38967934,3.194041491,1.02534
2/16/20 10:49,0.0041015,0.0488658,0.0151913,0.0052426,65.56583481,3.193650723,1.0155186
2/16/20 10:58,0.0030266,0.046345,0.016688,0.0048682,65.60105972,3.194041491,0.9993263
2/16/20 11:08,0.0040274,0.0473718,0.0166981,0.0051447,65.60105972,3.192967176,0.9857994
2/16/20 11:18,0.0017389,0.0485574,0.0166222,0.0051158,65.31923294,3.193162441,1.007798
2/16/20 11:29,0.0033055,0.0551504,0.0149636,0.0045777,65.42490082,3.19306469,1.0086606
2/16/20 11:39,0.0029646,0.0432257,0.0132151,0.004457,65.8829277,3.192869186,1.0085059
2/16/20 11:49,0.0030732,0.0472683,0.0128343,0.0041745,65.46012573,3.193260193,0.9951246
2/16/20 11:59,0.0055266,0.0452437,0.0203561,0.0062715,65.31923294,3.19257617,1.0310553
2/16/20 12:08,0.0041843,0.0537331,0.0179451,0.0055069,65.42490082,3.192673922,1.0076478
2/16/20 12:18,0.003874,0.0452588,0.0184376,0.0052629,65.10781136,3.192478657,0.9874632
2/16/20 12:28,0.003266,0.0456808,0.0163497,0.005192,65.42490082,3.192478657,1.0057654
2/16/20 12:39,0.0043875,0.0473706,0.0157404,0.0053573,65.67154732,3.191794872,1.009587
2/16/20 12:49,0.0061163,0.0565352,0.016402,0.0053701,65.53061333,3.191892385,1.0047116
2/16/20 12:59,0.0016486,0.0498829,0.0151511,0.0044265,65.46012573,3.192087889,0.9982156
2/16/20 13:09,0.0026424,0.0482501,0.0143726,0.0044574,65.77721519,3.191501856,1.0084945
2/16/20 13:18,0.0054725,0.0503126,0.01433,0.0053672,65.81243668,3.191404104,0.9905952
2/16/20 13:28,0.0047086,0.0476584,0.01327,0.0049682,65.6362812,3.190915585,1.0210905
2/16/20 13:38,0.0042577,0.0543204,0.0154287,0.0045232,65.7067688,3.190818071,0.9953886
2/16/20 13:49,0.0039118,0.0498949,0.0187249,0.0047298,65.28396683,3.191013575,1.0331607
2/16/20 13:59,0.0056978,0.0580652,0.0144678,0.0049357,66.02386169,3.191013575,1.0136021
2/16/20 14:09,0.0063135,0.0470804,0.0190794,0.0054211,65.77721519,3.19072032,1.015753
2/16/20 14:19,0.0023025,0.0438612,0.0166438,0.004699,65.6362812,3.19072032,1.034886
2/16/20 14:29,0.0030363,0.0457084,0.0136853,0.0048037,65.81243668,3.190622568,0.998796
2/16/20 14:38,0.002539,0.0448755,0.0146518,0.0047188,65.7067688,3.190427303,0.9892181
2/16/20 14:48,0.0027212,0.0536554,0.0198458,0.0049763,65.60105972,3.18984127,1.0100422
2/16/20 14:59,0.0023855,0.0473422,0.0182067,0.0051702,65.42490082,3.190622568,0.9835005
2/16/20 15:09,0.0026949,0.0440933,0.0172887,0.0055193,65.60105972,3.189548254,0.9830726
2/16/20 15:19,0.0034329,0.0437043,0.017466,0.0053705,65.56583481,3.189450502,0.9932081
2/16/20 15:29,0.003198,0.0442376,0.0153121,0.0051188,65.67154732,3.188961983,1.0123298
2/16/20 15:39,0.0064455,0.0453028,0.0175695,0.0051216,65.28396683,3.189059973,1.0196998
2/16/20 15:48,0.0056419,0.0421821,0.0187137,0.0063905,65.67154732,3.189255238,1.0320818
2/16/20 15:58,0.0038495,0.0446065,0.0136704,0.0044087,65.84770279,3.188961983,1.0082282
2/16/20 16:09,0.0037741,0.0472791,0.0156679,0.005054,65.14307747,3.188766718,1.0076569
2/16/20 16:19,0.004749,0.0437377,0.0156392,0.0050605,65.53061333,3.188766718,0.9902424
2/16/20 16:29,0.0028587,0.0502195,0.0135972,0.0039364,65.84770279,3.188961983,0.9624693
2/16/20 16:39,0.0040545,0.0560772,0.0179726,0.0049199,65.24874535,3.188180685,1.0093275
2/16/20 16:49,0.0043779,0.0449725,0.015974,0.0052116,65.53061333,3.188376188,0.9607645
2/16/20 16:58,0.0033725,0.0463691,0.0157748,0.0042634,65.46012573,3.188668966,1.0207514
2/16/20 17:08,0.0030059,0.0444703,0.0136965,0.004514,65.77721519,3.188278437,0.991253
2/16/20 17:19,0.0050639,0.05056,0.0165905,0.0055542,65.38967934,3.188180685,1.0009606
2/16/20 17:29,0.0046645,0.0470352,0.0146453,0.0042847,65.49539185,3.187692165,1.001022
2/16/20 17:39,0.0023742,0.0439077,0.0129054,0.0042858,65.42490082,3.187301636,0.9862068
2/16/20 17:49,0.0034085,0.0484462,0.0167501,0.0050798,65.42490082,3.187203884,1.0021168
2/16/20 17:59,0.0024016,0.0443159,0.0189998,0.0050128,65.46012573,3.187399387,0.9752997
2/16/20 18:08,0.0026905,0.0455478,0.0163506,0.0052611,65.77721519,3.187203884,1.0256017
2/16/20 18:18,0.0047898,0.0466224,0.0136673,0.004692,65.53061333,3.186910868,1.0053626
2/16/20 18:28,0.0052093,0.0482604,0.017274,0.0054926,65.6362812,3.18612957,1.0304112
2/16/20 18:39,0.0060664,0.0553931,0.016141,0.0059275,65.53061333,3.1865201,0.9861795
2/16/20 18:49,0.0044635,0.0540145,0.0166783,0.0051754,65.67154732,3.185934067,1.0118335
2/16/20 18:59,0.0038954,0.0486664,0.0216587,0.0061532,65.7067688,3.18612957,1.0058542
2/16/20 19:09,0.0034598,0.0497185,0.014409,0.0049165,65.38967934,3.186617851,0.9993969
2/16/20 19:18,0.0025833,0.0464417,0.0132961,0.0045084,65.67154732,3.18603158,0.9972573
2/16/20 19:28,0.0036376,0.0503252,0.0143117,0.0049862,65.46012573,3.18612957,0.9823807
2/16/20 19:38,0.0049581,0.0518425,0.0144618,0.0047961,65.21352386,3.185543299,1.015357
2/16/20 19:49,0.0032115,0.0467943,0.0172924,0.0055122,65.6362812,3.18564105,1.0161923
2/16/20 19:59,0.0046538,0.0528,0.0161775,0.0047545,65.42490082,3.185445786,0.9878479
2/16/20 20:09,0.0048451,0.0455915,0.0155312,0.0051873,65.28396683,3.185738564,1.0039832
2/16/20 20:19,0.0038481,0.0534396,0.0166893,0.0051069,65.42490082,3.185348034,0.9818412
2/16/20 20:28,0.0037057,0.0444625,0.0184331,0.0054753,65.31923294,3.185054779,1.0060659
2/16/20 20:38,0.0042776,0.0483724,0.0155439,0.0044162,65.10781136,3.185152769,0.9839648
2/16/20 20:48,0.0039301,0.0530878,0.0130252,0.0047457,65.53061333,3.185348034,0.9865573
2/16/20 20:59,0.0051101,0.0494183,0.0151477,0.005263,65.42490082,3.184664249,0.9996381
2/16/20 21:09,0.0041884,0.0441081,0.0137577,0.0048526,65.24874535,3.184371233,1.0120953
2/16/20 21:19,0.0040837,0.0480143,0.0177972,0.005668,65.56583481,3.184566498,1.0006078
2/16/20 21:29,0.0029414,0.0471574,0.0138031,0.0048687,65.56583481,3.183980465,0.9795287
2/16/20 21:38,0.004516,0.0512071,0.0173029,0.0050929,65.60105972,3.184859514,1.000494
2/16/20 21:48,0.0028856,0.0457369,0.0160615,0.0051341,65.28396683,3.183980465,1.0026267
2/16/20 21:58,0.0041369,0.0498804,0.0130722,0.0048711,65.31923294,3.183589697,1.0019757
2/16/20 22:09,0.003902,0.048865,0.0137671,0.0051006,65.53061333,3.183980465,0.9844565
2/16/20 22:19,0.0021523,0.0468535,0.0150611,0.0049522,65.6362812,3.183199167,0.9938932
2/16/20 22:29,0.0057799,0.0426526,0.0121143,0.0045011,65.46012573,3.18329668,1.0012155
2/16/20 22:39,0.0048387,0.0480525,0.0184822,0.0050338,65.53061333,3.183199167,0.9899669
2/16/20 22:48,0.0056645,0.0479216,0.0203007,0.0056737,65.81243668,3.183199167,0.9732307
2/16/20 22:58,0.0075308,0.0496496,0.0240477,0.0055123,65.49539185,3.183003664,0.9959417
2/16/20 23:08,0.0028562,0.0459104,0.0129166,0.0046728,65.56583481,3.183003664,0.9856879
2/16/20 23:19,0.005272,0.0447038,0.0152796,0.005676,65.67154732,3.182710648,0.9794877
2/16/20 23:29,0.0045882,0.0562518,0.0173758,0.005962,65.60105972,3.182612896,0.9837236
2/16/20 23:39,0.0032026,0.0470035,0.016795,0.0055323,65.49539185,3.18231988,1.0041608
2/16/20 23:49,0.0046668,0.0519444,0.0158368,0.0045523,65.49539185,3.182222366,0.9830043
2/16/20 23:58,0.0051456,0.0478758,0.0152127,0.0047972,65.14307747,3.181929111,0.9938181
2/17/20 00:08,0.0053803,0.0464943,0.0193994,0.0060563,65.95337067,3.181929111,0.9834345
2/17/20 00:18,0.0054894,0.0467043,0.0168675,0.0049448,65.60105972,3.18144083,0.9945738
2/17/20 00:29,0.0032905,0.0475257,0.0120667,0.004335,65.38967934,3.18183136,1.0086538
2/17/20 00:39,0.0034003,0.0455233,0.0173775,0.00484,65.38967934,3.181245565,1.026478
2/17/20 00:49,0.0035657,0.0423127,0.015906,0.0054358,65.74199371,3.181538582,1.0088018
2/17/20 00:59,0.0044379,0.0535183,0.0179406,0.0061667,65.56583481,3.18144083,0.9946489
2/17/20 01:09,0.0047873,0.0452959,0.0176116,0.0053791,65.67154732,3.181147575,1.027063
2/17/20 01:18,0.0041312,0.0484477,0.0159459,0.005063,65.38967934,3.180952311,0.9968613
2/17/20 01:28,0.0046757,0.0534905,0.0142324,0.0047451,65.7067688,3.181245565,0.9942711
2/17/20 01:38,0.0042418,0.0475845,0.0144772,0.0050419,65.53061333,3.180757046,1.0041266
2/17/20 01:49,0.0069999,0.0526627,0.0177508,0.0054607,65.95337067,3.180073261,0.9646156
