Time (UTC),Band 1,Peak Acceleration,Peak Velocity,RMS Velocity,Temperature,Battery Voltage,Damage Accumulation
2/15/20 08:19,0.0062281,0.0448566,0.0141329,0.005327,67.36262474,3.222856998,0.9678353
2/15/20 08:29,0.0055195,0.0569741,0.0162289,0.0050167,67.29217834,3.223638535,1.0336279
2/15/20 08:39,,,,,66.72848701,3.223248005,
2/15/20 08:48,0.00451,0.0404489,0.0149314,0.0047143,66.6932209,3.222466469,1.0129768
2/15/20 08:58,0.0049561,0.0435338,0.015729,0.005184,67.22169075,3.222271204,1.0104198
2/15/20 09:08,0.0027869,0.0477415,0.0163614,0.0053824,66.27046356,3.222759485,1.0105762
2/15/20 09:19,0.004258,0.0505221,0.0150183,0.0050279,66.86937637,3.22158742,1.0095192
2/15/20 09:29,0.0035402,0.0431017,0.0134325,0.0041602,66.41139755,3.222075701,1.0181134
2/15/20 09:39,0.0034106,0.0404385,0.0136164,0.0044596,67.39784622,3.221489668,0.9905372
2/15/20 09:49,0.003094,0.0534792,0.0131819,0.0040345,66.27046356,3.221880198,1.0071601
2/15/20 09:58,0.0036064,0.0483675,0.0183134,0.0047237,66.51706543,3.2210989,1.0022316
2/15/20 10:08,0.0040888,0.0532422,0.0158547,0.0048837,66.41139755,3.2210989,1.0095828
2/15/20 10:18,0.003932,0.0422515,0.0122989,0.0043374,66.37617264,3.221391916,1.018938
2/15/20 10:28,0.0038888,0.0462644,0.0139981,0.0047234,66.30568504,3.220903397,1.0194053
2/15/20 10:39,0.0037879,0.042232,0.0125234,0.0045346,66.41139755,3.220317602,0.9881977
2/15/20 10:49,0.0030623,0.048979,0.0142186,0.0043342,66.62277451,3.220512867,0.9893846
2/15/20 10:59,0.0033931,0.0477079,0.0113584,0.0037982,66.16475105,3.219926596,1.0042873
2/15/20 11:08,0.002804,0.0436542,0.0160276,0.0045439,66.41139755,3.219829082,1.0197258
2/15/20 11:18,0.0034078,0.0488878,0.0139986,0.0043349,66.27046356,3.219731331,1.0072041
2/15/20 11:28,0.0041897,0.0436935,0.0153907,0.0053109,66.34090652,3.219536066,1.0356932
2/15/20 11:38,0.0036472,0.0503879,0.0192194,0.0048818,65.91814919,3.219340801,0.9765423
2/15/20 11:49,0.0035202,0.0441693,0.013824,0.004569,66.09430466,3.219340801,1.0181377
2/15/20 11:59,0.0035595,0.0450195,0.0109937,0.0038597,66.27046356,3.218852282,1.0042042
2/15/20 12:09,0.0047177,0.0495392,0.0144848,0.0046748,66.30568504,3.218364,1.0199413
2/15/20 12:19,0.0031451,0.0457668,0.0145082,0.0051446,66.09430466,3.218461514,1.0297224
2/15/20 12:28,0.00314,0.0466304,0.0182641,0.0048335,65.84770279,3.218364,1.0241014
2/15/20 12:38,0.0052866,0.0509401,0.0160646,0.0045743,65.49539185,3.218168497,1.017416
2/15/20 12:48,0.0022573,0.0410701,0.0144109,0.0047996,65.74199371,3.217680216,1.0029536
2/15/20 12:59,0.0036411,0.0540363,0.0161706,0.0045896,65.31923294,3.217680216,0.9920323
2/15/20 13:09,0.0027838,0.0462639,0.0132456,0.004338,65.46012573,3.217875481,1.0225768
2/15/20 13:19,0.0029573,0.0460914,0.0161582,0.0043726,65.07258987,3.217191696,0.9841184
2/15/20 13:29,0.0034963,0.0467798,0.0154234,0.0049738,65.00214348,3.216410398,1.0006019
2/15/20 13:38,0.0050562,0.0452911,0.0141953,0.004939,65.14307747,3.217191696,1.0128643
2/15/20 13:48,0.0022578,0.0428949,0.0128699,0.0037386,64.82598801,3.216605663,0.9985612
2/15/20 13:58,0.0031317,0.0527539,0.0170386,0.005204,64.93165588,3.216507912,1.001992
2/15/20 14:09,0.0030221,0.044197,0.0128227,0.0041597,64.79076309,3.216214895,1.007804
2/15/20 14:19,0.0026181,0.0466611,0.0144457,0.0049692,64.93165588,3.215921879,1.008281
2/15/20 14:29,0.0044194,0.045981,0.0166152,0.0046451,65.14307747,3.215824127,1.0052247
2/15/20 14:39,0.0024407,0.0447708,0.0138715,0.004548,65.46012573,3.215628862,0.9950716
2/15/20 14:48,0.0038464,0.0422749,0.0170584,0.0046938,64.75549698,3.215824127,0.9791043
2/15/20 14:58,0.0032583,0.0402339,0.0149448,0.0045924,64.93165588,3.214652061,0.9931824
2/15/20 15:08,0.0034584,0.0433985,0.013621,0.0047957,65.10781136,3.215042591,0.9863329
2/15/20 15:19,0.0047495,0.0425977,0.0166869,0.0050697,64.6498291,3.214652061,0.9992413
2/15/20 15:29,0.0022705,0.0431719,0.0147394,0.0044858,65.24874535,3.214456797,1.0131849
2/15/20 15:39,0.0049524,0.0431542,0.0141742,0.0046863,65.14307747,3.21406579,1.011839
2/15/20 15:49,0.00322,0.0417221,0.0144008,0.0048851,65.00214348,3.21406579,1.0041773
2/15/20 15:58,0.0029946,0.0429167,0.0133087,0.0042718,65.00214348,3.213968277,1.0077794
2/15/20 16:08,0.0020096,0.0432235,0.0161221,0.0038863,65.03736496,3.213479996,0.9798876
2/15/20 16:18,0.0023154,0.0421268,0.0114442,0.0036963,64.93165588,3.213284492,1.0178833
2/15/20 16:28,0.0040893,0.0415654,0.0125595,0.0040526,65.07258987,3.213382244,1.0267394
2/15/20 16:39,0.0035858,0.0426444,0.0118233,0.0040099,64.89643097,3.212991476,1.0095093
2/15/20 16:49,0.0038063,0.0454199,0.0151762,0.004842,65.38967934,3.21269846,1.0067026
2/15/20 16:59,0.0030401,0.0419141,0.0134886,0.0044619,65.10781136,3.213186741,0.9743325
2/15/20 17:08,0.0042422,0.0460531,0.0126403,0.0046151,65.21352386,3.212405443,1.0221853
2/15/20 17:18,0.0064689,0.0513291,0.0157262,0.0055292,65.35445786,3.212405443,0.9875688
2/15/20 17:28,0.003348,0.0522776,0.0132458,0.004007,65.28396683,3.21220994,1.0098815
2/15/20 17:38,0.003199,0.0451716,0.0148014,0.0046742,64.966922,3.211916924,1.0004723
2/15/20 17:49,0.0033531,0.0464058,0.0162346,0.004735,65.35445786,3.211916924,0.9999144
2/15/20 17:59,0.0031214,0.0483276,0.0141865,0.0045095,65.03736496,3.211916924,1.0066219
2/15/20 18:09,0.0037528,0.0471463,0.0119787,0.0042347,64.86120949,3.211233139,0.9799559
2/15/20 18:18,0.0018513,0.0427368,0.0123027,0.0037003,65.35445786,3.210744858,0.9704759
2/15/20 18:28,0.0026472,0.0495977,0.0130597,0.0040246,65.7067688,3.210744858,1.01596
2/15/20 18:38,0.0036293,0.0478125,0.0141975,0.0049588,65.17829895,3.210940123,1.0254643
2/15/20 18:48,0.0038395,0.0468849,0.0126093,0.0041491,65.35445786,3.210549593,1.0016224
2/15/20 18:59,0.0036295,0.0440894,0.0143688,0.0052006,65.7067688,3.210158587,1.0299891
2/15/20 19:09,0.0022534,0.0199724,0.0081556,0.0029938,65.38967934,3.209865808,0.3759013
2/15/20 19:19,0.0032147,0.0418009,0.0160153,0.0044148,65.56583481,3.209279537,1.0270991
2/15/20 19:28,0.0027036,0.0479587,0.0139009,0.0049156,65.35445786,3.209572792,0.9946873
2/15/20 19:38,0.0036268,0.0437604,0.0137818,0.0048076,65.42490082,3.209377289,1.0093578
2/15/20 19:48,0.0037287,0.0418078,0.0137526,0.0045793,65.14307747,3.209279537,0.9940854
2/15/20 19:59,0.0028316,0.0424067,0.0108951,0.0040653,65.14307747,3.209377289,1.0174724
2/15/20 20:09,0.0020978,0.0440333,0.0134452,0.0041607,65.14307747,3.209377289,1.005988
2/15/20 20:19,0.0021273,0.0457738,0.0190739,0.005014,65.03736496,3.208986521,1.0081145
2/15/20 20:29,0.0035861,0.0455016,0.0130997,0.0048534,65.49539185,3.208889008,1.017306
2/15/20 20:38,0.0034144,0.0428136,0.012486,0.0038801,65.46012573,3.208400488,1.0009275
2/15/20 20:48,0.0036182,0.0494535,0.0151452,0.0049552,65.24874535,3.208302736,1.0119468
2/15/20 20:58,0.0038284,0.0456287,0.0138363,0.0044357,65.14307747,3.20849824,0.9777193
2/15/20 21:09,0.0026856,0.0397263,0.0132837,0.0039107,65.42490082,3.208400488,1.0252589
2/15/20 21:19,0.0032072,0.0454175,0.0136174,0.0046609,65.53061333,3.207716703,1.0011038
2/15/20 21:29,0.0044794,0.0436914,0.0176374,0.0053475,65.53061333,3.207716703,0.9997919
2/15/20 21:39,0.0031151,0.0469716,0.0142625,0.0048816,65.60105972,3.207228184,0.9904295
2/15/20 21:48,0.0025875,0.0459974,0.013416,0.0042623,65.38967934,3.207032919,0.9841772
2/15/20 21:58,0.0048394,0.0419612,0.0190811,0.0053147,65.03736496,3.206642389,1.0356861
2/15/20 22:08,0.0042264,0.0408888,0.0163477,0.0046559,65.42490082,3.206544638,1.0575801
2/15/20 22:19,0.0033697,0.0413351,0.0135339,0.0041606,65.38967934,3.206739902,1.0183239
2/15/20 22:29,0.0051896,0.0450855,0.0148691,0.0051336,65.74199371,3.206739902,0.9857165
2/15/20 22:39,0.0037458,0.0494417,0.0136862,0.0045697,65.35445786,3.206251383,1.0051023
2/15/20 22:49,0.0037186,0.0447288,0.0183564,0.0054004,65.35445786,3.206056118,0.9733171
2/15/20 22:58,0.0014276,0.0459697,0.0127821,0.0040109,65.53061333,3.205567837,1.0178272
2/15/20 23:08,0.0057935,0.0406994,0.0150616,0.004873,65.74199371,3.205763102,1.0127885
2/15/20 23:18,0.003427,0.0476257,0.0170956,0.0053969,65.60105972,3.205372334,0.9925241
2/15/20 23:28,0.0027181,0.0446466,0.0124487,0.0040881,65.6362812,3.205079317,0.9889932
2/15/20 23:39,0.0040753,0.0417636,0.0118158,0.0044624,65.77721519,3.204981804,0.980969
2/15/20 23:49,0.0040304,0.0478638,0.0151835,0.0051255,65.81243668,3.204786301,1.0170881
2/15/20 23:59,0.0032568,0.041781,0.015139,0.0046564,65.84770279,3.205177069,1.0196453
2/16/20 00:08,0.0029064,0.0523657,0.0127997,0.0038825,65.6362812,3.205079317,0.9820336
2/16/20 00:18,0.0043224,0.0433223,0.016068,0.0048881,65.35445786,3.204395533,1.0200123
2/16/20 00:28,0.0045244,0.0460713,0.0173526,0.0045424,65.42490082,3.204297781,1.0171395
2/16/20 00:38,0.003909,0.0479605,0.0153665,0.0044836,65.77721519,3.204297781,1.0200392
2/16/20 00:49,0.0037346,0.0435387,0.0163589,0.0049924,65.35445786,3.2038095,0.9782455
2/16/20 00:59,0.0033729,0.0438288,0.0171551,0.0042898,65.6362812,3.203516483,1.027591
2/16/20 01:09,0.0054,0.0411789,0.0170787,0.0051123,65.6362812,3.2038095,0.9824888
2/16/20 01:19,0.0018319,0.0490375,0.0154678,0.0045961,65.60105972,3.2038095,1.0198632
2/16/20 01:28,0.0036811,0.0494971,0.0109244,0.0040732,65.81243668,3.202832699,1.0164176
2/16/20 01:38,0.0016348,0.0507237,0.0124217,0.004146,65.7067688,3.202051401,0.994844
2/16/20 01:48,0.002806,0.0501322,0.0128937,0.0046053,65.7067688,3.202344179,1.0024546
2/16/20 01:59,0.0034764,0.0474299,0.0129598,0.0045397,65.60105972,3.202735186,1.0087558
2/16/20 02:09,0.0049128,0.0421741,0.0188292,0.0049366,65.77721519,3.202637434,1.015867
2/16/20 02:19,0.0053878,0.0437468,0.0154485,0.004328,65.98859558,3.20195365,1.0080755
2/16/20 02:29,0.0020766,0.0581851,0.0166592,0.0046972,65.95337067,3.201660633,1.0250167
2/16/20 02:38,0.0042575,0.0493746,0.0175709,0.0043367,65.95337067,3.201562881,1.0253863
2/16/20 02:48,0.0042283,0.0415446,0.0202834,0.0045555,65.77721519,3.201269865,1.0088756
2/16/20 02:58,0.0034233,0.0404527,0.0119962,0.0039467,65.46012573,3.20146513,0.9993394
2/16/20 03:09,0.0031481,0.0446166,0.0134048,0.0042598,65.7067688,3.201269865,0.9688707
2/16/20 03:19,0.0027454,0.0533859,0.0151869,0.0050391,65.95337067,3.201367378,1.0042238
2/16/20 03:29,0.0038853,0.0416454,0.0131366,0.0042188,65.7067688,3.2010746,1.0065313
2/16/20 03:39,0.0038562,0.0442162,0.0141353,0.0044162,66.09430466,3.201172113,1.001483
2/16/20 03:48,0.0038297,0.0420021,0.0127188,0.0047355,65.56583481,3.200586081,1.0043314
2/16/20 03:58,0.0040613,0.0494866,0.0154624,0.0050386,65.77721519,3.200293064,1.0135694
2/16/20 04:08,0.0035311,0.0437689,0.0207071,0.0047772,65.74199371,3.200293064,1.0544821
2/16/20 04:19,0.0041101,0.0416148,0.0143081,0.0044979,65.95337067,3.200781584,0.9828558
2/16/20 04:29,0.0043456,0.0529242,0.0126657,0.0047183,65.98859558,3.199511528,1.0269131
2/16/20 04:39,0.0049973,0.0502107,0.0196962,0.005467,65.91814919,3.199804783,1.0153507
2/16/20 04:49,0.0035219,0.0479127,0.0143181,0.004374,65.38967934,3.199706793,1.0026014
2/16/20 04:58,0.0025892,0.0447023,0.0157167,0.0041587,65.6362812,3.199218512,1.0431228
2/16/20 05:08,0.0041831,0.0437942,0.0175954,0.0046123,65.81243668,3.198827982,1.0091937
2/16/20 05:18,0.005843,0.0418577,0.0145841,0.0048597,65.74199371,3.198925495,1.019058
2/16/20 05:28,0.0038384,0.0448738,0.015532,0.0045601,65.42490082,3.199023247,1.0411039
2/16/20 05:39,0.0048885,0.0416494,0.0155181,0.0049474,66.05908318,3.198729992,0.9907257
2/16/20 05:49,0.0044003,0.0509259,0.0180955,0.0048699,65.56583481,3.198729992,1.0060641
2/16/20 05:59,0.0029972,0.0465441,0.0110554,0.0042699,65.56583481,3.198632479,1.0282835
2/16/20 06:09,0.0043162,0.0448711,0.0154999,0.0046631,65.56583481,3.198046446,1.0183948
2/16/20 06:18,0.0037107,0.0419143,0.0119925,0.0043817,65.49539185,3.198046446,0.9857287
2/16/20 06:28,0.0055922,0.0484705,0.0169064,0.0049923,65.77721519,3.197948694,1.0113595
2/16/20 06:38,0.0019399,0.0410068,0.0156571,0.004686,65.77721519,3.197948694,1.0476792
2/16/20 06:49,0.0027677,0.0545309,0.0140461,0.0050064,65.67154732,3.197460175,0.9939827
2/16/20 06:59,0.0043843,0.0401883,0.0120716,0.0040685,65.67154732,3.197069645,1.0121083
2/16/20 07:09,0.0029799,0.0389423,0.0142825,0.0042555,65.84770279,3.196971893,0.9888732
2/16/20 07:18,0.0028611,0.0483661,0.0111274,0.003975,65.7067688,3.197460175,1.0105715
2/16/20 07:28,0.0044328,0.0442882,0.0171084,0.0053275,65.56583481,3.19687438,0.9854228
2/16/20 07:38,0.002835,0.0464066,0.0168293,0.0050611,66.02386169,3.196483374,1.0075592
2/16/20 07:48,0.0018759,0.0437739,0.0151302,0.0046117,65.95337067,3.19687438,1.0107968
2/16/20 07:59,0.0034585,0.0447693,0.0156345,0.0047133,65.67154732,3.197167397,1.0130553
2/16/20 08:09,0.0039446,0.0413663,0.0162615,0.004282,65.67154732,3.19677639,0.9894409
2/16/20 08:19,0.0042056,0.0368224,0.0124568,0.0047862,65.67154732,3.196190596,1.0029097
2/16/20 08:28,0.0043601,0.0519522,0.013163,0.0046464,65.60105972,3.195604324,1.0003134
2/16/20 08:38,0.0042498,0.051672,0.0147926,0.0046828,65.8829277,3.195897579,1.0416838
2/16/20 08:48,0.0036347,0.0451934,0.0158781,0.0041144,65.35445786,3.195702076,0.9833575
2/16/20 08:58,0.0034123,0.0434592,0.0183095,0.00418,65.53061333,3.19540906,1.0254376
2/16/20 09:09,0.0043102,0.050735,0.0144565,0.004674,65.7067688,3.195604324,1.0004307
2/16/20 09:19,0.0027516,0.0442231,0.0129382,0.0042522,65.42490082,3.194920778,0.9918244
2/16/20 09:29,0.0030128,0.0461494,0.0138289,0.0057967,65.67154732,3.194236994,0.9856945
2/16/20 09:38,0.0036425,0.0408159,0.0148293,0.004698,65.91814919,3.194725275,1.0349543
2/16/20 09:48,0.004147,0.0580819,0.0159426,0.00469,65.53061333,3.194627523,0.9877109
2/16/20 09:58,0.0022588,0.0496479,0.0131388,0.0041272,65.31923294,3.194822788,0.9970612
2/16/20 10:08,0.0032701,0.0468202,0.0147103,0.0052551,65.77721519,3.194627523,0.9916679
2/16/20 10:19,0.0045472,0.0456557,0.0144924,0.0044241,65.74199371,3.194334507,1.0049995
2/16/20 10:29,0.0032719,0.0470346,0.0141974,0.003825,65.6362812,3.193943977,0.993574
2/16/20 10:39,0.0041855,0.0483339,0.015041,0.0053786,65.38967934,3.194041491,0.9981941
2/16/20 10:49,0.0041351,0.045831,0.016302,0.0051439,65.56583481,3.193650723,0.9787179
2/16/20 10:58,0.0041612,0.0453323,0.0160635,0.0049698,65.60105972,3.194041491,1.0086237
2/16/20 11:08,0.0019778,0.0506982,0.0180977,0.0040735,65.60105972,3.192967176,0.997668
2/16/20 11:18,0.0031252,0.0502411,0.0116359,0.0041132,65.31923294,3.193162441,1.007241
2/16/20 11:29,0.0048746,0.0447528,0.0201285,0.005253,65.42490082,3.19306469,1.0271969
2/16/20 11:39,0.0029218,0.0420957,0.0126827,0.0044185,65.8829277,3.192869186,1.0144453
2/16/20 11:49,0.002982,0.0423627,0.0121789,0.0037674,65.46012573,3.193260193,1.0148001
2/16/20 11:59,0.003459,0.0498556,0.012846,0.0047489,65.31923294,3.19257617,1.0122942
2/16/20 12:08,0.0039541,0.0482729,0.0142048,0.0043123,65.42490082,3.192673922,1.0029905
2/16/20 12:18,0.0033279,0.0505334,0.0122,0.003976,65.10781136,3.192478657,0.9976338
2/16/20 12:28,0.0043923,0.0477391,0.0158001,0.0050192,65.42490082,3.192478657,0.9924557
2/16/20 12:39,0.002377,0.0500723,0.0126315,0.0044677,65.67154732,3.191794872,0.9965889
2/16/20 12:49,0.0030831,0.0473765,0.015238,0.0056401,65.53061333,3.191892385,1.0117682
2/16/20 12:59,0.0041348,0.0415232,0.0141801,0.0047035,65.46012573,3.192087889,1.0030908
2/16/20 13:09,0.0015585,0.0420913,0.0122082,0.0039941,65.77721519,3.191501856,1.0129965
2/16/20 13:18,0.0032389,0.0445528,0.0166324,0.0051674,65.81243668,3.191404104,0.9929697
2/16/20 13:28,0.0036017,0.043446,0.0155902,0.004834,65.6362812,3.190915585,0.9949272
2/16/20 13:38,0.0038742,0.0396204,0.0128986,0.0038719,65.7067688,3.190818071,1.016151
2/16/20 13:49,0.0041587,0.0542096,0.0142991,0.0046375,65.28396683,3.191013575,0.9837612
2/16/20 13:59,0.0033829,0.0488128,0.0125222,0.0044829,66.02386169,3.191013575,1.01585
2/16/20 14:09,0.0026899,0.0441108,0.0147044,0.0054268,65.77721519,3.19072032,1.022161
2/16/20 14:19,0.0037903,0.0437467,0.0146697,0.0046664,65.6362812,3.19072032,1.0133709
2/16/20 14:29,0.0034607,0.045336,0.0147481,0.0050778,65.81243668,3.190622568,1.0122845
2/16/20 14:38,0.0038057,0.04089,0.0171523,0.0054252,65.7067688,3.190427303,0.9890323
2/16/20 14:48,0.0025636,0.0257263,0.0075668,0.0025273,65.60105972,3.18984127,0.46097
2/16/20 14:59,0.0016863,0.0446357,0.0135887,0.0039477,65.42490082,3.190622568,1.016655
2/16/20 15:09,0.0034931,0.0456517,0.0131988,0.0045478,65.60105972,3.189548254,1.0088537
2/16/20 15:19,0.0018988,0.0538111,0.0176845,0.0045747,65.56583481,3.189450502,1.0159453
2/16/20 15:29,0.0033278,0.0463566,0.0118468,0.003667,65.67154732,3.188961983,1.0117389
2/16/20 15:39,0.0033871,0.0570043,0.0126043,0.0042365,65.28396683,3.189059973,0.9877598
2/16/20 15:48,0.0046782,0.0463445,0.0136549,0.0044442,65.67154732,3.189255238,1.0102436
2/16/20 15:58,0.002737,0.0450093,0.017577,0.0048752,65.84770279,3.188961983,0.9946092
2/16/20 16:09,0.0039653,0.0407028,0.0126548,0.0042243,65.14307747,3.188766718,0.9789428
2/16/20 16:19,0.0043735,0.0442508,0.0159053,0.0047424,65.53061333,3.188766718,1.0176974
2/16/20 16:29,0.003185,0.0538173,0.0149227,0.0042041,65.84770279,3.188961983,0.9957348
2/16/20 16:39,0.0037601,0.0479207,0.0137574,0.0036845,65.24874535,3.188180685,1.0127985
2/16/20 16:49,0.0030119,0.046595,0.0132528,0.0042831,65.53061333,3.188376188,0.991915
2/16/20 16:58,0.0040089,0.0529208,0.0142535,0.0044155,65.46012573,3.188668966,0.9672215
2/16/20 17:08,0.0035877,0.0418658,0.0145306,0.0049613,65.77721519,3.188278437,1.005232
2/16/20 17:19,0.0040507,0.0463839,0.0136006,0.0049361,65.38967934,3.188180685,1.0028118
2/16/20 17:29,0.0041672,0.046375,0.0166685,0.0049191,65.49539185,3.187692165,0.9972153
2/16/20 17:39,0.0033207,0.0449512,0.0122185,0.0044168,65.42490082,3.187301636,1.0181011
2/16/20 17:49,0.0026506,0.0488824,0.0163536,0.0049898,65.42490082,3.187203884,1.0255258
2/16/20 17:59,0.0028649,0.0442515,0.0159888,0.0045632,65.46012573,3.187399387,1.0153214
2/16/20 18:08,0.0058493,0.045907,0.0177619,0.0049171,65.77721519,3.187203884,1.0134836
2/16/20 18:18,0.0044817,0.0454522,0.0188869,0.0047523,65.53061333,3.186910868,0.9796183
2/16/20 18:28,0.0063056,0.0422981,0.0161475,0.0055783,65.6362812,3.18612957,1.0215295
2/16/20 18:39,0.0068091,0.0464047,0.0212425,0.005249,65.53061333,3.1865201,1.0249899
2/16/20 18:49,0.0056011,0.0527988,0.0141132,0.0041688,65.67154732,3.185934067,0.9987546
2/16/20 18:59,0.0026563,0.0445789,0.0115668,0.0036802,65.7067688,3.18612957,1.0173769
2/16/20 19:09,0.0025925,0.0442749,0.010911,0.0037645,65.38967934,3.186617851,1.0210939
2/16/20 19:18,0.0044672,0.0440288,0.0187021,0.0053685,65.67154732,3.18603158,0.990963
2/16/20 19:28,0.0033307,0.0500482,0.0123387,0.0041609,65.46012573,3.18612957,1.0026308
2/16/20 19:38,0.0028851,0.0445392,0.0142597,0.0036813,65.21352386,3.185543299,1.0178663
2/16/20 19:49,0.0046283,0.041299,0.0135658,0.0043991,65.6362812,3.18564105,0.9956541
2/16/20 19:59,0.0037354,0.0462638,0.0148397,0.0052922,65.42490082,3.185445786,1.010251
2/16/20 20:09,0.0064638,0.0412779,0.0165102,0.0049275,65.28396683,3.185738564,1.0063845
2/16/20 20:19,0.0028575,0.0473818,0.0142554,0.004237,65.42490082,3.185348034,1.0045811
2/16/20 20:28,0.002933,0.0431506,0.0136667,0.0042657,65.31923294,3.185054779,1.0039155
2/16/20 20:38,0.0031473,0.0504,0.0148305,0.0049284,65.10781136,3.185152769,1.0229538
2/16/20 20:48,0.0042721,0.04243,0.0132938,0.0048488,65.53061333,3.185348034,1.0053862
2/16/20 20:59,0.0028482,0.04599,0.0183785,0.0045843,65.42490082,3.184664249,0.9781819
2/16/20 21:09,0.0043055,0.0516567,0.0134366,0.0041909,65.24874535,3.184371233,0.9815907
2/16/20 21:19,0.003132,0.0428504,0.014758,0.0040802,65.56583481,3.184566498,0.9848943
2/16/20 21:29,0.0025197,0.0548065,0.01462,0.0040478,65.56583481,3.183980465,0.9960872
2/16/20 21:38,0.0049184,0.0446963,0.0169377,0.0044881,65.60105972,3.184859514,1.0175213
2/16/20 21:48,0.0034927,0.0414649,0.0126986,0.0040567,65.28396683,3.183980465,1.0066391
2/16/20 21:58,0.004261,0.0436378,0.0145447,0.0048456,65.31923294,3.183589697,1.0147634
2/16/20 22:09,0.0041452,0.0400492,0.010202,0.003857,65.53061333,3.183980465,1.0145041
2/16/20 22:19,0.0026289,0.0425928,0.0129169,0.0037936,65.6362812,3.183199167,1.002325
2/16/20 22:29,0.0042801,0.0508071,0.0128916,0.0042906,65.46012573,3.18329668,1.0155391
2/16/20 22:39,0.0030941,0.0482253,0.0139555,0.0043287,65.53061333,3.183199167,1.0220924
2/16/20 22:48,0.0021342,0.0414526,0.0148154,0.0046456,65.81243668,3.183199167,1.0266171
2/16/20 22:58,0.0040515,0.0477164,0.0149669,0.0050328,65.49539185,3.183003664,1.0084646
2/16/20 23:08,0.002591,0.0457675,0.0136481,0.0044572,65.56583481,3.183003664,0.9976438
2/16/20 23:19,0.0031737,0.0410122,0.0142979,0.0044932,65.67154732,3.182710648,0.9892403
2/16/20 23:29,0.0042534,0.0478977,0.016211,0.0052512,65.60105972,3.182612896,1.013645
2/16/20 23:39,0.003102,0.0497538,0.0159227,0.0046911,65.49539185,3.18231988,1.0177807
2/16/20 23:49,0.0049739,0.0437697,0.0138089,0.0046204,65.49539185,3.182222366,1.0193834
2/16/20 23:58,0.0051985,0.0428486,0.0175745,0.0044766,65.14307747,3.181929111,1.0112567
2/17/20 00:08,0.0028448,0.0414737,0.0151938,0.0054378,65.95337067,3.181929111,1.0233038
2/17/20 00:18,0.003786,0.0410689,0.0164595,0.0048307,65.60105972,3.18144083,0.9843804
2/17/20 00:29,0.0039129,0.0414539,0.0129949,0.0037746,65.38967934,3.18183136,1.0227384
2/17/20 00:39,0.0028997,0.0424055,0.0152831,0.0040644,65.38967934,3.181245565,0.9881195
2/17/20 00:49,0.0045909,0.0468353,0.01378,0.0047434,65.74199371,3.181538582,0.9707624
2/17/20 00:59,0.0035409,0.0462046,0.0138812,0.004828,65.56583481,3.18144083,1.0039644
2/17/20 01:09,0.0024538,0.0444609,0.0176748,0.0044331,65.67154732,3.181147575,1.0299915
2/17/20 01:18,0.0028825,0.0464832,0.0115629,0.004035,65.38967934,3.180952311,0.9808883
2/17/20 01:28,0.0037209,0.0523208,0.0134934,0.0044977,65.7067688,3.181245565,1.0395206
2/17/20 01:38,0.002424,0.0435588,0.0123831,0.0038001,65.53061333,3.180757046,1.0165792
2/17/20 01:49,0.0021845,0.0465187,0.0148127,0.0047944,65.95337067,3.180073261,1.0287388
2/17/20 01:59,0.0031796,0.0574637,0.012329,0.0045576,65.56583481,3.180659294,1.0210648
